META; spain/la-liga-primera/alaves-v-leganes; 2016-12-19 00:19:19 GMT+2; 2017-01-22 17:00; e70300-dr003
Alaves; 23/20; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 1; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; 63/50; 6/5; 6/5; 6/5; ; 6/5; 6/5; 
Draw; 21/10; 21/10; 41/20; 2; 21/10; 9/4; 85/40; 9/4; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 11/5; 11/5; 39/19; 21/10; 21/10; 39/19; 57/25; 21/10; 28/13; 21/10; ; 2; 2; 
Leganes; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 5/2; 23/10; 13/5; 5/2; 12/5; 13/5; 51/20; 12/5; 12/5; 13/5; 27/11; 13/5; 13/5; 27/11; 68/25; 11/5; 13/5; 12/5; ; 5/2; 12/5; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-16 12:18:19 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 1; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; 63/50; 6/5; 6/5; 6/5; ; 6/5; 23/20; 
Draw; 21/10; 21/10; 41/20; 2; 21/10; 11/5; 85/40; 9/4; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 11/5; 11/5; 39/19; 21/10; 21/10; 39/19; 57/25; 21/10; 28/13; 21/10; ; 2; 2; 
Leganes; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 23/10; 13/5; 5/2; 12/5; 13/5; 51/20; 12/5; 12/5; 13/5; 27/11; 13/5; 13/5; 27/11; 68/25; 11/5; 13/5; 12/5; ; 12/5; 12/5; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-16 16:19:13 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 6/5; ; 6/5; 6/5; 6/5; 6/5; 1; 6/5; 23/20; 6/5; 6/5; 23/20; 6/5; 6/5; 6/5; 11/10; 15/13; 6/5; 11/10; 63/50; 6/5; 6/5; 6/5; ; 6/5; 6/5; 6/5
Draw; 21/10; 21/10; ; 2; 11/5; 11/5; 85/40; 9/4; 2; 2; 19/10; 21/10; 21/10; 21/10; 2; 11/5; 39/19; 21/10; 21/10; 39/19; 11/5; 21/10; 28/13; 21/10; ; 2; 21/10; 11/5
Leganes; 13/5; 5/2; ; 13/5; 13/5; 27/10; 13/5; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 5/2; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 71/25; 11/5; 13/5; 5/2; ; 13/5; 13/5; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-16 20:19:11 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 6/5; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 6/5; 23/20; 15/13; 11/10; 15/13; 6/5; 11/10; 63/50; 15/13; 6/5; 23/20; ; 6/5; 6/5; 6/5
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 85/40; 9/4; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 28/13; 21/10; ; 2; 21/10; 11/5
Leganes; 14/5; 5/2; 27/10; 13/5; 11/4; 14/5; 11/4; 23/10; 13/5; 11/4; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 45/17; 13/5; 13/5; 45/17; 71/25; 12/5; 13/5; 13/5; ; 27/10; 27/10; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-17 00:17:49 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 6/5; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 6/5; 23/20; 15/13; 11/10; 15/13; 6/5; 11/10; 6/5; 15/13; 6/5; 23/20; ; 23/20; 23/20; 6/5
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 85/40; 9/4; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 28/13; 21/10; ; 2; 21/10; 11/5
Leganes; 14/5; 5/2; 27/10; 13/5; 11/4; 14/5; 14/5; 23/10; 13/5; 11/4; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 27/10; 13/5; 13/5; 27/10; 59/20; 12/5; 13/5; 13/5; ; 27/10; 27/10; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-17 04:18:39 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 23/20; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 6/5; 23/20; 15/13; 11/10; 15/13; 6/5; 11/10; 6/5; 15/13; 6/5; 23/20; ; 23/20; 23/20; 6/5
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 85/40; 9/4; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 28/13; 21/10; ; 2; 21/10; 11/5
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 14/5; 14/5; 23/10; 13/5; 11/4; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 27/10; 13/5; 13/5; 27/10; 59/20; 12/5; 13/5; 13/5; ; 27/10; 27/10; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-17 08:18:34 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 23/20; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 6/5; 23/20; 15/13; 11/10; 15/13; 6/5; 11/10; 6/5; 15/13; 6/5; 23/20; ; 23/20; 23/20; 6/5
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 85/40; 9/4; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 28/13; 21/10; ; 2; 21/10; 11/5
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 14/5; 14/5; 23/10; 13/5; 11/4; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 27/10; 13/5; 13/5; 27/10; 73/25; 12/5; 13/5; 13/5; ; 27/10; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-17 12:19:03 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 23/20; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 6/5; 23/20; 15/13; 11/10; 15/13; 6/5; 11/10; 6/5; 15/13; 6/5; 23/20; ; 23/20; 23/20; 5/4
Draw; 11/5; 21/10; 2; 21/10; 11/5; 9/4; 85/40; 9/4; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 9/4; 21/10; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 11/4; 14/5; 23/10; 13/5; 11/4; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 27/10; 13/5; 13/5; 27/10; 73/25; 12/5; 13/5; 13/5; ; 27/10; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-17 16:19:08 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 23/20; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 6/5; 23/20; 15/13; 11/10; 15/13; 23/20; 11/10; 6/5; 15/13; 15/13; 23/20; ; 23/20; 6/5; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 9/4; 11/5; 11/5; 9/4; 85/40; 21/10; 2; 21/10; 21/10; 11/5; 21/10; 9/4; 28/13; 21/10; 21/10; 28/13; 9/4; 21/10; 28/13; 21/10; ; 21/10; 21/10; 9/4
Leganes; 14/5; 13/5; 13/5; 13/5; 11/4; 11/4; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 27/10; 5/2; 11/4; 11/4; 13/5; 13/5; 11/4; 13/5; 73/25; 12/5; 11/4; 13/5; ; 27/10; 27/10; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-17 20:19:02 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 6/5; 6/5; 23/20; 23/20; 6/5; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; 11/10; 6/5; 23/20; 15/13; 15/13; 15/13; 23/20; 15/13; 119/100; 15/13; 15/13; 23/20; ; 23/20; 6/5; 5/4
Draw; 11/5; 2; 2; 21/10; 11/5; 11/5; 85/40; 21/10; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 21/10; 21/10; 28/13; 9/4; 21/10; 28/13; 21/10; ; 2; 2; 11/5
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 14/5; 11/4; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; 11/4; 11/4; 149/50; 12/5; 11/4; 13/5; ; 27/10; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-18 00:18:36 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 6/5; 6/5; 23/20; 23/20; 6/5; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; 11/10; 23/20; 23/20; 15/13; 15/13; 6/5; 23/20; 15/13; 119/100; 15/13; 15/13; 23/20; ; 23/20; 6/5; 5/4
Draw; 11/5; 2; 2; 21/10; 11/5; 11/5; 85/40; 21/10; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 37/19; 21/10; 21/10; 9/4; 21/10; 28/13; 21/10; ; 2; 2; 11/5
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 14/5; 11/4; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; 11/4; 11/4; 149/50; 12/5; 11/4; 13/5; ; 27/10; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-18 04:18:37 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 6/5; 6/5; 23/20; 23/20; 6/5; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; 11/10; 23/20; 23/20; 15/13; 15/13; 6/5; 23/20; 15/13; 117/100; 15/13; 15/13; 23/20; ; 23/20; 6/5; 5/4
Draw; 11/5; 2; 2; 21/10; 11/5; 11/5; 85/40; 21/10; 85/40; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 37/19; 21/10; 21/10; 23/10; 21/10; 28/13; 21/10; ; 2; 2; 11/5
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 14/5; 11/4; 13/5; 13/5; 11/4; 13/5; 13/5; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; 11/4; 11/4; 149/50; 12/5; 11/4; 13/5; ; 27/10; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-18 08:18:50 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 6/5; 6/5; 23/20; 23/20; 6/5; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 15/13; 6/5; 23/20; 15/13; 117/100; 15/13; 15/13; 23/20; ; 23/20; 23/20; 5/4
Draw; 11/5; 2; 41/20; 21/10; 11/5; 11/5; 85/40; 21/10; 85/40; 21/10; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 23/10; 21/10; 28/13; 21/10; ; 2; 2; 11/5
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 14/5; 27/10; 13/5; 13/5; 11/4; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 11/4; 13/5; 11/4; 11/4; 149/50; 12/5; 11/4; 13/5; ; 27/10; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-18 12:19:58 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 23/20; 6/5; 23/20; 23/20; 6/5; 23/20; 11/10; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 15/13; 15/13; 6/5; 23/20; 15/13; 117/100; 15/13; 15/13; 23/20; ; 23/20; 23/20; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 11/5; 21/10; 85/40; 21/10; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 23/10; 21/10; 28/13; 21/10; ; 2; 2; 11/5
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 14/5; 27/10; 13/5; 13/5; 11/4; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 11/4; 13/5; 11/4; 11/4; 149/50; 12/5; 11/4; 13/5; ; 27/10; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-18 16:19:40 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 21/20; 23/20; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 23/20; 15/13; 15/13; 6/5; 23/20; 15/13; 117/100; 15/13; 15/13; 23/20; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 57/25; 21/10; 28/13; 21/10; ; 21/10; 21/10; 9/4
Leganes; 14/5; 13/5; 27/10; 13/5; 11/4; 14/5; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 27/10; 13/5; 11/4; 27/10; 3; 12/5; 11/4; 13/5; ; 13/5; 13/5; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-18 20:19:31 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 23/20; 6/5; 23/20; 6/5; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 15/13; 6/5; 23/20; 15/13; 119/100; 15/13; 15/13; 23/20; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 9/4; 11/5; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 57/25; 21/10; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 5/2; 13/5; 27/10; 13/5; 13/5; 27/10; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 13/5; 11/4; 13/5; 13/5; 13/5; 11/4; 13/5; 73/25; 12/5; 11/4; 13/5; ; 11/4; 11/4; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-19 00:18:45 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 23/20; 6/5; 23/20; 6/5; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 6/5; 6/5; 23/20; 6/5; 119/100; 15/13; 15/13; 23/20; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 57/25; 21/10; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 5/2; 13/5; 11/4; 13/5; 13/5; 27/10; 27/10; 23/10; 13/5; 13/5; 13/5; 13/5; 53/20; 13/5; 11/4; 13/5; 13/5; 13/5; 11/4; 13/5; 73/25; 12/5; 11/4; 13/5; ; 27/10; 27/10; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-19 04:18:44 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 23/20; 6/5; 23/20; 6/5; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 15/13; 6/5; 23/20; 15/13; 119/100; 15/13; 15/13; 23/20; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 57/25; 21/10; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 5/2; 13/5; 11/4; 13/5; 13/5; 27/10; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 13/5; 11/4; 13/5; 13/5; 13/5; 11/4; 13/5; 73/25; 12/5; 11/4; 13/5; ; 27/10; 27/10; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-19 08:18:39 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 23/20; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 15/13; 15/13; 6/5; 23/20; 15/13; 119/100; 15/13; 15/13; 23/20; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 57/25; 21/10; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 11/4; 13/5; 11/4; 13/5; 11/4; 27/10; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 13/5; 11/4; 11/4; 13/5; 13/5; 11/4; 13/5; 73/25; 12/5; 11/4; 13/5; ; 27/10; 13/5; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-19 12:18:58 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 23/20; 6/5; 23/20; 23/20; 6/5; 23/20; 1; 11/10; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 6/5; 6/5; 10/9; 6/5; 119/100; 15/13; 8/7; 23/20; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 11/5; 21/10; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 57/25; 21/10; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 11/4; 13/5; 11/4; 13/5; 11/4; 27/10; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 11/4; 13/5; 11/4; 11/4; 13/5; 13/5; 11/4; 13/5; 73/25; 12/5; 11/4; 13/5; ; 27/10; 11/4; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-19 16:19:39 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 23/20; 6/5; 23/20; 6/5; 6/5; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 6/5; 6/5; 23/20; 6/5; 15/13; 6/5; 10/9; 15/13; 6/5; 6/5; 8/7; 23/20; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 41/20; 21/10; 11/5; 11/5; 85/40; 21/10; 85/40; 21/10; 19/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 9/4; 9/4; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 11/4; 13/5; 27/10; 13/5; 13/5; 27/10; 13/5; 13/5; 13/5; 13/5; 5/2; 11/4; 27/10; 13/5; 11/4; 11/4; 45/17; 13/5; 11/4; 45/17; 147/50; 13/5; 11/4; 13/5; ; 13/5; 13/5; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-19 20:19:22 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 6/5; 5/4; 23/20; 6/5; 6/5; 5/4; 11/10; 11/10; 6/5; 23/20; 6/5; 6/5; 5/4; 23/20; 6/5; 6/5; 6/5; 23/20; 6/5; 61/50; 6/5; 7/6; 23/20; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 85/40; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 109/50; 9/4; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 11/4; 5/2; 11/4; 13/5; 13/5; 27/10; 27/10; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; 11/4; 11/4; 27/10; 45/17; 13/5; 13/5; 45/17; 59/20; 13/5; 45/17; 13/5; ; 13/5; 27/10; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-20 04:18:48 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 23/20; 5/4; 23/20; 6/5; 6/5; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 6/5; 5/4; 23/20; 15/13; 15/13; 6/5; 23/20; 15/13; 5/4; 6/5; 7/6; 6/5; ; 6/5; 6/5; 5/4
Draw; 11/5; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 85/40; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 37/19; 21/10; 28/13; 109/50; 9/4; 28/13; 11/5; ; 21/10; 21/10; 11/5
Leganes; 11/4; 13/5; 11/4; 13/5; 13/5; 27/10; 14/5; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; 11/4; 11/4; 11/4; 45/17; 13/5; 13/5; 45/17; 72/25; 13/5; 45/17; 11/4; ; 27/10; 27/10; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-20 08:18:55 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 23/20; 5/4; 23/20; 6/5; 6/5; 6/5; 11/10; 11/10; 23/20; 23/20; 6/5; 6/5; 5/4; 23/20; 6/5; 6/5; 6/5; 23/20; 6/5; 5/4; 6/5; 7/6; 6/5; ; 6/5; 6/5; 5/4
Draw; 21/10; 21/10; 21/10; 21/10; 11/5; 11/5; 9/4; 21/10; 85/40; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 2; 21/10; 28/13; 109/50; 9/4; 28/13; 11/5; ; 21/10; 21/10; 11/5
Leganes; 13/5; 13/5; 11/4; 13/5; 13/5; 27/10; 11/4; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; 11/4; 11/4; 27/10; 13/5; 11/4; 13/5; 13/5; 72/25; 13/5; 45/17; 13/5; ; 27/10; 13/5; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-20 12:20:45 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 23/20; 5/4; 23/20; 6/5; 6/5; 6/5; 11/10; 11/10; 6/5; 23/20; 6/5; 6/5; 5/4; 23/20; 6/5; 6/5; 6/5; 23/20; 6/5; 5/4; 6/5; 7/6; 6/5; ; 6/5; 6/5; 5/4
Draw; 21/10; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 85/40; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 2; 21/10; 28/13; 109/50; 9/4; 28/13; 11/5; ; 2; 2; 11/5
Leganes; 13/5; 13/5; 11/4; 13/5; 13/5; 27/10; 11/4; 13/5; 13/5; 13/5; 13/5; 11/4; 27/10; 11/4; 11/4; 27/10; 45/17; 11/4; 13/5; 45/17; 72/25; 13/5; 45/17; 11/4; ; 27/10; 27/10; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-20 16:21:11 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 23/20; 5/4; 23/20; 6/5; 6/5; 5/4; 11/10; 11/10; 6/5; 23/20; 5/4; 6/5; 5/4; 23/20; 6/5; 6/5; 6/5; 23/20; 6/5; 5/4; 6/5; 7/6; 5/4; ; 6/5; 6/5; 6/5
Draw; 21/10; 21/10; 21/10; 21/10; 11/5; 43/20; 11/5; 21/10; 85/40; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 2; 21/10; 28/13; 109/50; 11/5; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 13/5; 13/5; 11/4; 13/5; 13/5; 11/4; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 27/10; 27/10; 11/4; 27/10; 45/17; 11/4; 13/5; 45/17; 72/25; 13/5; 45/17; 13/5; ; 11/4; 11/4; 14/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-20 20:19:50 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 6/5; 13/10; 6/5; 5/4; 5/4; 13/10; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 5/4; 6/5; 23/20; 5/4; 67/50; 6/5; 7/6; 5/4; ; 6/5; 5/4; 5/4
Draw; 21/10; 2; 41/20; 2; 21/10; 43/20; 85/40; 21/10; 2; 2; 2; 21/10; 21/10; 11/5; 21/10; 2; 21/10; 2; 21/10; 21/10; 109/50; 11/5; 28/13; 21/10; ; 21/10; 21/10; 11/5
Leganes; 13/5; 13/5; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 53/20; 27/10; 5/2; 27/10; 45/17; 11/4; 13/5; 45/17; 53/20; 13/5; 45/17; 13/5; ; 13/5; 13/5; 13/5
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-21 00:19:16 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 6/5; 13/10; 6/5; 5/4; 5/4; 5/4; 11/10; 5/4; 5/4; 6/5; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 5/4; 133/100; 6/5; 16/13; 5/4; ; 6/5; 5/4; 5/4
Draw; 21/10; 2; 41/20; 2; 21/10; 43/20; 11/5; 21/10; 2; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 2; 2; 21/10; 43/20; 11/5; 39/19; 21/10; ; 21/10; 21/10; 11/5
Leganes; 13/5; 13/5; 11/4; 13/5; 13/5; 27/10; 27/10; 13/5; 13/5; 5/2; 13/5; 13/5; 53/20; 27/10; 5/2; 27/10; 45/17; 11/4; 13/5; 45/17; 68/25; 13/5; 45/17; 13/5; ; 13/5; 13/5; 11/4
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-21 04:19:09 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 6/5; 6/5; 13/10; 6/5; 5/4; 5/4; 5/4; 11/10; 5/4; 6/5; 6/5; 5/4; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 5/4; 133/100; 6/5; 16/13; 13/10; ; 6/5; 5/4; 5/4
Draw; 21/10; 2; 41/20; 2; 21/10; 21/10; 11/5; 21/10; 2; 2; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 2; 2; 21/10; 85/40; 11/5; 39/19; 21/10; ; 21/10; 21/10; 11/5
Leganes; 13/5; 13/5; 11/4; 13/5; 13/5; 27/10; 27/10; 13/5; 13/5; 5/2; 13/5; 13/5; 53/20; 27/10; 5/2; 27/10; 45/17; 11/4; 13/5; 45/17; 68/25; 13/5; 45/17; 13/5; ; 13/5; 13/5; 11/4
