META; spain/la-liga-primera/malaga-v-real-sociedad; 2016-12-13 20:20:28 GMT+2; 2017-01-13 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 29/20; 6/4; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 29/20; 29/20; 6/4; 16/11; 7/5; 6/4; 7/5; 7/5; 149/100; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 39/20; 19/10; 2; 41/20; 15/8; 15/8; 15/8; 19/10; 9/5; 2; 39/20; 2; 19/10; 2; 2; 9/5; 2; 2; 52/25; 2; 2; 2; ; 19/10; 19/10; 2
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 23/10; 23/10; 11/5; 11/5; 23/10; 47/20; 11/5; 9/4; 12/5; 9/4; 11/5; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-13 08:18:54 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 6/4; 6/4; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 29/20; 6/4; 6/4; 16/11; 16/11; 6/4; 7/5; 16/11; 149/100; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 39/20; 19/10; 2; 41/20; 15/8; 15/8; 15/8; 19/10; 9/5; 2; 39/20; 19/10; 19/10; 2; 37/19; 9/5; 2; 37/19; 52/25; 2; 2; 2; ; 19/10; 19/10; 2
Draw; 23/10; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 11/5; 11/5; 23/10; 47/20; 21/10; 9/4; 12/5; 9/4; 11/5; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-13 12:21:05 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 29/20; 6/4; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 29/20; 6/4; 6/4; 16/11; 16/11; 16/11; 7/5; 16/11; 149/100; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 39/20; 19/10; 2; 41/20; 15/8; 15/8; 15/8; 19/10; 9/5; 2; 39/20; 19/10; 19/10; 2; 37/19; 37/19; 2; 37/19; 52/25; 2; 2; 2; ; 19/10; 19/10; 2
Draw; 23/10; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 23/10; 23/10; 11/5; 11/5; 23/10; 47/20; 21/10; 9/4; 12/5; 9/4; 9/4; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-13 16:19:32 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 29/20; 6/4; 6/4; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 6/4; 6/4; 16/11; 16/11; 16/11; 7/5; 16/11; 149/100; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 39/20; 19/10; 2; 41/20; 15/8; 15/8; 15/8; 19/10; 9/5; 2; 2; 19/10; 19/10; 2; 37/19; 37/19; 2; 37/19; 52/25; 2; 2; 2; ; 19/10; 19/10; 2
Draw; 23/10; 12/5; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 23/10; 11/5; 11/5; 23/10; 47/20; 21/10; 9/4; 12/5; 9/4; 9/4; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-13 20:19:36 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 6/4; 29/20; 29/20; 6/4; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 29/20; 6/4; 16/11; 7/5; 16/11; 7/5; 7/5; 149/100; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 2; 19/10; 2; 41/20; 15/8; 15/8; 15/8; 19/10; 9/5; 2; 2; 2; 19/10; 2; 2; 37/19; 21/10; 2; 52/25; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 12/5; 12/5; 9/4; 12/5; 23/10; 12/5; 9/4; 23/10; 11/5; 11/5; 23/10; 12/5; 11/5; 9/4; 12/5; 9/4; 9/4; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-14 00:20:26 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 6/4; 29/20; 29/20; 6/4; 29/20; 7/5; 7/5; 7/5; 11/8; 6/4; 7/5; 29/20; 6/4; 16/11; 7/5; 16/11; 7/5; 7/5; 149/100; 7/5; 16/11; 6/4; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 2; 19/10; 2; 41/20; 15/8; 15/8; 15/8; 19/10; 9/5; 2; 2; 2; 19/10; 2; 2; 37/19; 21/10; 2; 52/25; 2; 21/10; 2; ; 19/10; 19/10; 2
Draw; 23/10; 12/5; 12/5; 9/4; 23/10; 23/10; 12/5; 9/4; 23/10; 11/5; 11/5; 23/10; 12/5; 11/5; 9/4; 12/5; 9/4; 9/4; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-14 04:19:00 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 27/20; 6/4; 7/5; 7/5; 6/4; 16/11; 7/5; 16/11; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 11/8; 7/5; 7/5
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 19/10; 15/8; 15/8; 2; 15/8; 2; 2; 2; 19/10; 2; 39/19; 37/19; 21/10; 39/19; 52/25; 21/10; 21/10; 21/10; ; 2; 2; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 11/5; 11/5; 23/10; 12/5; 11/5; 9/4; 12/5; 9/4; 9/4; 9/4; 9/4; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-14 08:19:06 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 7/5; 7/5; 7/5; 7/5; 27/20; 6/4; 7/5; 7/5; 6/4; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 11/8; 7/5; 7/5
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 19/10; 15/8; 2; 2; 15/8; 2; 2; 2; 19/10; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 21/10; ; 2; 2; 2
Draw; 23/10; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 9/4; 23/10; 11/5; 11/5; 23/10; 12/5; 11/5; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-14 12:20:20 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 13/10; 6/4; 7/5; 7/5; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 7/5
Real Sociedad; 2; 19/10; 41/20; 2; 21/10; 21/10; 2; 15/8; 2; 2; 19/10; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 21/10; ; 2; 2; 2
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 11/5; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 23/10; ; 23/10; 9/4; 12/5
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-14 16:19:24 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 27/20; 6/4; 7/5; 7/5; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 7/5
Real Sociedad; 2; 19/10; 41/20; 2; 21/10; 21/10; 2; 15/8; 2; 2; 19/10; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 2; 2
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 11/5; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-14 20:20:00 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 7/5; 29/20; 11/8; 7/5; 7/5; 11/8; 27/20; 6/4; 7/5; 7/5; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 7/5
Real Sociedad; 2; 19/10; 41/20; 2; 21/10; 21/10; 2; 15/8; 2; 2; 19/10; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 2
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 11/5; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 00:19:50 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 6/4; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 21/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 00:45:40 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 21/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 01:46:22 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 21/10; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 03:46:21 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 04:18:21 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 05:46:25 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 6/4; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 06:26:24 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 07:46:21 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 08:18:22 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 09:46:27 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 7/5; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 21/10; 21/10; 2; 15/8; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 2; 2; 21/10; 2; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 11:46:20 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 2; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 12:19:03 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; ; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 2; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; ; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; ; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 12:45:53 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 11/8; 29/20; 7/5; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 2; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 13:46:38 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 29/20; 7/5; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 23/17; 7/5; 7/5; 23/17; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 41/20; 2; 2; 21/10; 2; 2; 2; 2; 8/5; 2; 2; 21/10; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 21/10; 21/10
Draw; 23/10; 12/5; 12/5; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 121/50; 23/10; 9/4; 23/10; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 15:46:20 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 7/5; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 7/5; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 21/10; 2; 2; 2; 8/5; 2; 2; 11/5; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 2; 21/10
Draw; 23/10; 12/5; 47/20; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 47/20; 11/5; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 16:19:51 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 43/20; 21/10; 2; 2; 2; 8/5; 2; 2; 11/5; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 2; 21/10
Draw; 23/10; 12/5; 47/20; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 11/5; 23/10; 47/20; 11/5; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 17:46:20 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 29/20; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 43/20; 21/10; 2; 2; 2; 2; 2; 2; 11/5; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 2; ; 2; 2; 21/10
Draw; 23/10; 12/5; 47/20; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 12/5; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 18:28:17 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 43/20; 21/10; 2; 2; 2; 2; 2; 2; 11/5; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 21/10; ; 2; 2; 21/10
Draw; 23/10; 23/10; 47/20; 23/10; 23/10; 23/10; 12/5; 9/4; 23/10; 9/4; 23/10; 23/10; 47/20; 11/5; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; 121/50; 23/10; 9/4; 9/4; ; 9/4; 9/4; 23/10
META; spain/la-liga-primera/malaga-v-real-sociedad; 2017-01-15 19:45:59 GMT+2; 2017-01-16 19:45; e70300-dr003
Malaga; 7/5; 7/5; 29/20; 7/5; 29/20; 29/20; 29/20; 7/5; 7/5; 11/8; 11/8; 6/4; 7/5; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 7/5; 149/100; 23/17; 16/11; 7/5; ; 7/5; 7/5; 6/4
Real Sociedad; 2; 19/10; 21/10; 21/10; 21/10; 21/10; 85/40; 2; 2; 2; 2; 2; 2; 11/5; 2; 2; 39/19; 2; 21/10; 39/19; 52/25; 21/10; 21/10; 21/10; ; 2; 2; 21/10
