META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2016-12-21 16:19:47 GMT+2; 2017-01-22 17:00; e70300-dr003
Atletico Madrid; 1; 1; 11/10; 21/20; 21/20; 1; 23/20; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 10/9; 15/14; 11/10; ; 1; 21/20; 11/10
Draw; 11/5; 11/5; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 119/50; 23/10; 28/13; 23/10; ; 9/4; 9/4; 23/10
Athletic Bilbao; 3; 3; 3; 3; 3; 3; 29/10; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 3; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 14/5; 56/19; 14/5; ; 3; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-21 21:47:41 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 1; 11/10; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 10/9; 15/14; 11/10; ; 21/20; 21/20; 10/9
Draw; 11/5; 11/5; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 119/50; 23/10; 28/13; 23/10; ; 11/5; 9/4; 23/10
Athletic Bilbao; 3; 3; 3; 3; 3; 3; 29/10; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 3; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 14/5; 56/19; 14/5; ; 3; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-21 23:46:59 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 28/25; 21/20; 15/14; 11/10; ; 21/20; 21/20; 10/9
Draw; 11/5; 11/5; 9/4; 21/10; 23/10; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 23/10; 28/13; 23/10; ; 9/4; 23/10; 23/10
Athletic Bilbao; 3; 29/10; 3; 3; 3; 3; 3; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 3; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 56/19; 56/19; 14/5; ; 3; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 00:19:22 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 28/25; 21/20; 15/14; 11/10; ; 21/20; 21/20; 11/10
Draw; 11/5; 11/5; 9/4; 21/10; 23/10; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 23/10; 28/13; 23/10; ; 9/4; 9/4; 23/10
Athletic Bilbao; 3; 29/10; 3; 3; 3; 3; 3; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 3; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 56/19; 56/19; 3; ; 3; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 00:48:39 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 21/20; 21/20; 21/20; 11/10; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 28/25; 21/20; 15/14; 11/10; ; 21/20; 10/9; 10/9
Draw; 11/5; 11/5; 9/4; 21/10; 23/10; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 12/5; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 23/10; 28/13; 23/10; ; 9/4; 9/4; 23/10
Athletic Bilbao; 3; 29/10; 3; 3; 11/4; 3; 3; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 29/10; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 56/19; 56/19; 3; ; 3; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 01:46:30 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 28/25; 21/20; 15/14; 11/10; ; 21/20; 21/20; 11/10
Draw; 11/5; 11/5; 9/4; 21/10; 23/10; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 23/10; 28/13; 23/10; ; 9/4; 9/4; 23/10
Athletic Bilbao; 3; 29/10; 3; 3; 3; 3; 3; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 3; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 56/19; 56/19; 3; ; 14/5; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 03:46:36 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 28/25; 15/14; 15/14; 11/10; ; 21/20; 21/20; 10/9
Draw; 11/5; 11/5; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 23/10; 28/13; 23/10; ; 9/4; 9/4; 23/10
Athletic Bilbao; 3; 29/10; 3; 3; 3; 3; 3; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 16/5; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 29/10; 56/19; 3; ; 14/5; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 04:18:52 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 28/25; 13/12; 15/14; 11/10; ; 21/20; 21/20; 10/9
Draw; 11/5; 11/5; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 23/10; 28/13; 23/10; ; 9/4; 9/4; 23/10
Athletic Bilbao; 3; 29/10; 3; 3; 3; 3; 3; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 16/5; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 23/8; 56/19; 3; ; 14/5; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 05:46:39 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 28/25; 13/12; 15/14; 11/10; ; 21/20; 10/9; 10/9
Draw; 11/5; 11/5; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 23/10; 28/13; 23/10; ; 9/4; 9/4; 23/10
Athletic Bilbao; 3; 29/10; 3; 3; 3; 3; 3; 11/4; 14/5; 14/5; 14/5; 3; 59/20; 16/5; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 23/8; 56/19; 3; ; 14/5; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 06:27:49 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 1; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 28/25; 13/12; 15/14; 11/10; ; 21/20; 10/9; 10/9
Draw; 11/5; 11/5; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 23/10; 28/13; 23/10; ; 9/4; 9/4; 23/10
Athletic Bilbao; 3; 29/10; 3; 3; 3; 3; 3; 11/4; 14/5; 14/5; 14/5; 3; 3; 16/5; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 23/8; 56/19; 3; ; 14/5; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 07:46:34 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 11/10; 21/20; 11/10; 21/20; 11/10; 1; 23/20; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 28/25; 12/11; 15/14; 11/10; ; 21/20; 10/9; 10/9
Draw; 9/4; 11/5; 9/4; 21/10; 23/10; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 11/5; 28/13; 23/10; ; 11/5; 11/5; 23/10
Athletic Bilbao; 11/4; 29/10; 3; 3; 11/4; 3; 29/10; 11/4; 14/5; 14/5; 11/4; 3; 59/20; 3; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 3; 56/19; 14/5; ; 14/5; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 08:19:04 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 11/10; 21/20; 11/10; 21/20; 11/10; 1; 23/20; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 28/25; 12/11; 15/14; 11/10; ; 21/20; 10/9; 10/9
Draw; 9/4; 11/5; 9/4; 21/10; 23/10; 23/10; 9/4; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 11/5; 28/13; 23/10; ; 11/5; 11/5; 23/10
Athletic Bilbao; 11/4; 29/10; 3; 3; 11/4; 3; 29/10; 11/4; 14/5; 14/5; 11/4; 3; 59/20; 3; 3; 3; 56/19; 29/10; 14/5; 56/19; 61/20; 3; 56/19; 14/5; ; 14/5; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 09:46:34 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 11/10; 21/20; 21/20; 21/20; 11/10; 1; 11/10; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 28/25; 12/11; 15/14; 11/10; ; 21/20; 21/20; 10/9
Draw; 9/4; 11/5; 9/4; 21/10; 23/10; 23/10; 23/10; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 23/10; 59/25; 24/11; 28/13; 23/10; ; 11/5; 11/5; 23/10
Athletic Bilbao; 11/4; 29/10; 3; 3; 11/4; 3; 3; 11/4; 14/5; 14/5; 11/4; 3; 59/20; 3; 3; 14/5; 29/10; 29/10; 14/5; 29/10; 61/20; 3; 56/19; 14/5; ; 3; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 11:47:06 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 11/10; 21/20; 11/10; 11/10; 23/20; 1; 23/20; 1; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 23/20; 10/9; 15/14; 23/20; ; 10/9; 10/9; 23/20
Draw; 9/4; 11/5; 11/5; 21/10; 9/4; 23/10; 23/10; 11/5; 11/5; 11/5; 21/10; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 11/5; 28/13; 23/10; ; 21/10; 11/5; 9/4
Athletic Bilbao; 11/4; 29/10; 3; 11/4; 11/4; 3; 14/5; 11/4; 14/5; 14/5; 14/5; 3; 57/20; 3; 3; 3; 37/13; 3; 14/5; 37/13; 74/25; 56/19; 56/19; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 12:20:47 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 21/20; 21/20; 23/20; 11/10; 23/20; 1; 23/20; 1; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 23/20; 9/8; 15/14; 23/20; ; 10/9; 23/20; 23/20
Draw; 23/10; 11/5; 11/5; 21/10; 23/10; 23/10; 23/10; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 11/5; 28/13; 9/4; ; 21/10; 11/5; 9/4
Athletic Bilbao; 14/5; 29/10; 29/10; 14/5; 11/4; 3; 14/5; 11/4; 14/5; 13/5; 14/5; 3; 14/5; 29/10; 3; 3; 14/5; 3; 14/5; 14/5; 74/25; 29/10; 56/19; 11/4; ; 14/5; 14/5; 14/5
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 12:52:04 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 21/20; 21/20; 23/20; 23/20; 23/20; 1; 6/5; 1; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 1; 11/10; 11/10; 11/10; 21/20; 11/10; 23/20; 9/8; 15/14; 23/20; ; 23/20; 23/20; 6/5
Draw; 23/10; 11/5; 11/5; 21/10; 9/4; 23/10; 9/4; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 23/10; 23/10; 9/4; 9/4; 23/10; 21/10; 9/4; 59/25; 11/5; 28/13; 23/10; ; 21/10; 11/5; 23/10
Athletic Bilbao; 14/5; 29/10; 14/5; 11/4; 11/4; 3; 11/4; 11/4; 14/5; 13/5; 14/5; 3; 14/5; 29/10; 3; 3; 11/4; 3; 14/5; 11/4; 74/25; 29/10; 56/19; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 13:46:52 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 11/10; 23/20; 23/20; 23/20; 23/20; 23/20; 6/5; 1; 11/10; 23/20; 23/20; 11/10; 23/20; 23/20; 23/20; 15/13; 15/13; 15/13; 23/20; 15/13; 6/5; 7/6; 7/6; 23/20; ; 23/20; 23/20; 6/5
Draw; 9/4; 2; 21/10; 2; 11/5; 43/20; 11/5; 11/5; 85/40; 2; 21/10; 11/5; 21/10; 9/4; 21/10; 11/5; 28/13; 9/4; 2; 28/13; 9/4; 28/13; 39/19; 11/5; ; 21/10; 21/10; 9/4
Athletic Bilbao; 11/4; 14/5; 29/10; 14/5; 11/4; 14/5; 14/5; 11/4; 14/5; 11/4; 11/4; 3; 57/20; 29/10; 11/4; 14/5; 14/5; 29/10; 11/4; 14/5; 59/20; 37/13; 11/4; 11/4; ; 14/5; 14/5; 14/5
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 15:46:56 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 21/20; 21/20; 11/10; 11/10; 11/10; 23/20; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 21/20; 11/10; 119/100; 10/9; 15/14; 11/10; ; 11/10; 10/9; 23/20
Draw; 11/5; 2; 21/10; 2; 11/5; 43/20; 11/5; 11/5; 85/40; 2; 11/5; 11/5; 21/10; 9/4; 11/5; 11/5; 28/13; 9/4; 21/10; 28/13; 11/5; 21/10; 28/13; 11/5; ; 21/10; 21/10; 9/4
Athletic Bilbao; 3; 3; 31/10; 3; 3; 14/5; 31/10; 11/4; 3; 14/5; 14/5; 3; 3; 16/5; 3; 3; 58/19; 31/10; 14/5; 58/19; 61/20; 31/10; 56/19; 3; ; 3; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 16:19:54 GMT+2; 2017-01-22 15:15; e70300-dr003
Atletico Madrid; 21/20; 21/20; 11/10; 11/10; 11/10; 23/20; 11/10; 1; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 21/20; 11/10; 117/100; 19/17; 15/14; 11/10; ; 10/9; 10/9; 23/20
Draw; 11/5; 2; 21/10; 2; 11/5; 43/20; 11/5; 11/5; 85/40; 2; 11/5; 11/5; 21/10; 11/5; 11/5; 11/5; 28/13; 9/4; 21/10; 28/13; 9/4; 21/10; 28/13; 11/5; ; 21/10; 21/10; 9/4
Athletic Bilbao; 3; 3; 31/10; 3; 3; 14/5; 31/10; 11/4; 3; 14/5; 14/5; 3; 3; 16/5; 3; 3; 58/19; 31/10; 14/5; 58/19; 61/20; 31/10; 56/19; 3; ; 3; 3; 3
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 17:46:28 GMT+2; 2017-01-22 15:15; In Play; e70300-dr003
Atletico Madrid; 1/3; 4/11; 4/11; 3/10; 2/5; 7/20; 1/3; 1/4; ; 1/3; 1/3; 4/11; 4/11; 4/11; ; ; 3/8; 4/11; ; 3/8; 43/100; ; ; ; ; 2/5; 2/5; 2/5
Draw; 10/3; 7/2; 17/5; 33/10; 7/2; 16/5; 17/5; 7/2; ; 10/3; 3; 16/5; 10/3; 10/3; ; ; 33/10; 31/10; ; 57/17; 33/10; ; ; ; ; 3; 10/3; 10/3
Athletic Bilbao; 8; 10; 10; 9; 17/2; 10; 10; 11; ; 10; 9; 10; 9; 9; ; ; 33/4; 10; ; 31/4; 39/5; ; ; ; ; 52/5; 53/5; 52/5
META; spain/la-liga-primera/athletic-bilbao-v-atletico-madrid; 2017-01-22 18:29:42 GMT+2; 2017-01-22 15:15; In Play; e70300-dr003
Draw; 6/5; 5/2; 49/20; 12/5; 11/8; 12/5; 5/2; 12/5; ; 12/5; 11/5; 5/2; 11/10; 1; ; ; 21/20; ; ; 21/20; 23/20; ; ; 12/5; ; 1; 20/21; 20/21
Athletic Bilbao; 10/3; 1/2; 8/15; 2/5; 3; 4/9; 1/2; 4/9; ; 4/9; 1/2; 1/2; 7/2; 19/5; ; ; 15/4; 10/21; ; 15/4; 7/2; ; ; 1/2; ; 4; 4; 4
Atletico Madrid; 9; 9; 8; 8; 7/4; 9; 17/2; 17/2; ; 9; 15/2; 17/2; 9/5; 9/5; ; ; 7/4; 35/4; ; 7/4; 9/5; ; ; 8; ; 15/8; 6/4; 15/8
