META; english/league-1/fleetwood-v-rotherham; 2017-06-23 22:18:07 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 6/5; 7/5; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; 5/4; 11/8; ; 5/4; ; 5/4; ; ; ; 
Fleetwood; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 13/10; 13/10; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 5/4; ; 
Rotherham; 2; 21/10; 41/20; 2; 2; 19/10; 2; 15/8; 21/10; 2; 2; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 19/10; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 11/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-30 18:20:06 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 4/3; 13/10; 13/10; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 4/3; ; 7/5; 11/8; ; 5/4; ; 
Rotherham; 2; 21/10; 41/20; 2; 2; 19/10; 2; 15/8; 39/19; 2; 2; 21/10; 2; 2; 19/10; 19/10; 2; 2; 2; 107/50; 24/13; 39/19; ; 2; 2; ; 19/10; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 9/4; 5/2; 12/5; 9/4; ; 23/10; 9/4; ; 11/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-30 22:20:04 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 4/3; 13/10; 13/10; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 4/3; ; 7/5; 11/8; ; 5/4; 13/10; 
Rotherham; 2; 21/10; 41/20; 2; 2; 19/10; 2; 15/8; 39/19; 2; 2; 21/10; 2; 2; 19/10; 19/10; 2; 2; 2; 107/50; 24/13; 39/19; ; 2; 2; ; 19/10; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 9/4; 5/2; 12/5; 9/4; ; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-31 02:19:56 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 4/3; 13/10; 13/10; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 4/3; ; 7/5; 11/8; ; 13/10; 13/10; 
Rotherham; 2; 21/10; 41/20; 2; 2; 19/10; 21/10; 15/8; 39/19; 2; 2; 21/10; 2; 2; 19/10; 2; 2; 2; 2; 107/50; 24/13; 39/19; ; 2; 2; ; 2; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 23/10; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 28/13; 23/10; 9/4; 9/4; 5/2; 12/5; 9/4; ; 23/10; 9/4; ; 21/10; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-31 10:19:59 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 6/5; 4/3; 13/10; 13/10; 11/8; 27/20; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 11/8; 5/4; 4/3; ; 7/5; 11/8; ; 13/10; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 21/10; 15/8; 39/19; 2; 2; 21/10; 2; 2; 19/10; 2; 2; 2; 2; 107/50; 19/10; 39/19; ; 2; 2; ; 2; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 9/4; 5/2; 12/5; 9/4; ; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-31 14:21:08 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 6/5; 4/3; 13/10; 13/10; 11/8; 27/20; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 11/8; 5/4; 4/3; 23/20; 7/5; 11/8; ; 13/10; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 21/10; 15/8; 39/19; 2; 2; 21/10; 2; 2; 19/10; 2; 2; 2; 2; 107/50; 19/10; 39/19; 5/2; 2; 2; ; 2; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; 12/5; 23/10; 9/4; ; 9/4; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-31 18:20:59 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 6/5; 4/3; 13/10; 13/10; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; ; 11/8; 5/4; 4/3; 23/20; 7/5; 11/8; ; 13/10; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 21/10; 15/8; 39/19; 2; 2; 21/10; 2; 2; 19/10; 39/19; 2; 2; ; 107/50; 19/10; 39/19; 5/2; 2; 2; ; 2; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; ; 5/2; 12/5; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-31 22:21:03 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 6/5; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 5/4; 4/3; 23/20; 13/10; 11/8; ; 13/10; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 15/8; 39/19; 2; 2; 21/10; 21/10; 2; 19/10; 39/19; 2; 2; 2; 107/50; 19/10; 39/19; 5/2; 85/40; 2; ; 2; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 12/5; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-01 02:20:53 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 6/5; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 13/10; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 15/8; 39/19; 2; 2; 21/10; 21/10; 2; 19/10; 39/19; 2; 2; 2; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 19/10; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-01 10:21:00 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 6/5; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 20/21; ; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 15/8; 39/19; 2; 2; 21/10; 21/10; 2; 19/10; 21/10; 2; 2; 2; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 19/10; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-01 14:21:05 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 2; 2; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 2; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 2; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-01 18:20:57 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 5/4; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 2; 2; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 39/19; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 2; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-01 22:20:52 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 2; 2; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 2; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 19/10; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-02 02:20:43 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 11/5; 2; 39/19; 2; 2; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 2; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 19/10; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 23/10; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-02 10:20:46 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; ; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 11/5; 2; 39/19; 2; 2; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 2; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 19/10; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 23/10; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-02 14:20:58 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; 13/10; 
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 2; 2; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 2; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 19/10; 2; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 
META; english/league-1/fleetwood-v-rotherham; 2017-08-02 18:21:02 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; 5/4; 11/8
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 2; 2; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 39/19; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 2; 15/8; 21/10
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 19/10; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-02 22:20:49 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 23/17; 27/20; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 13/10; 13/10; 11/8
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 39/19; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-03 02:20:28 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 23/17; 27/20; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; 13/10; 11/8
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 39/19; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 19/10; 2; 21/10
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-03 10:20:31 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 23/17; 27/20; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 13/10; 13/10; 11/8
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 39/19; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 21/10; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-03 14:20:39 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 23/17; 27/20; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 17/14; 4/3; 23/20; 13/10; 11/8; ; 5/4; 5/4; 13/10
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 39/19; 107/50; 57/29; 39/19; 5/2; 85/40; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 19/10; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-03 18:20:32 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 23/17; 27/20; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 24/19; 4/3; 23/20; 13/10; 11/8; ; 27/20; 13/10; 13/10
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 11/5; 2; 39/19; 21/10; 21/10; 21/10; 21/10; 21/10; 19/10; 39/19; 2; 2; 39/19; 107/50; 31/16; 39/19; 5/2; 85/40; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 11/5; 11/5; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-03 22:20:23 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 27/20; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 23/17; 27/20; 13/10; 13/10; 7/5; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 24/19; 4/3; 23/20; 13/10; 11/8; ; 13/10; 13/10; 13/10
Rotherham; 2; 21/10; 21/10; 2; 21/10; 19/10; 85/40; 2; 39/19; 21/10; 21/10; 21/10; 21/10; 11/5; 19/10; 39/19; 2; 2; 39/19; 107/50; 31/16; 39/19; 5/2; 85/40; 2; ; 2; 2; 21/10
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 5/2; 12/5; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 9/4; 11/5; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-04 02:19:21 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 4/3; 13/10; 13/10; 13/10; 13/10; 7/5; 13/10; 13/10; 13/10; 13/10; 13/10; 11/8; 24/19; 4/3; 23/20; 13/10; 11/8; ; 5/4; 6/5; 13/10
Rotherham; 2; 21/10; 43/20; 2; 21/10; 19/10; 11/5; 2; 39/19; 11/5; 11/5; 21/10; 21/10; 11/5; 21/10; 21/10; 2; 2; 21/10; 107/50; 31/16; 39/19; 5/2; 85/40; 2; ; 2; 2; 23/10
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 23/10; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 5/2; 23/10; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 9/4; 9/4; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-04 10:19:21 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 4/3; 5/4; 6/5; 13/10; 13/10; 7/5; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 24/19; 4/3; 23/20; 13/10; 5/4; ; 5/4; 6/5; 13/10
Rotherham; 9/4; 21/10; 43/20; 2; 21/10; 19/10; 85/40; 2; 39/19; 21/10; 2; 21/10; 21/10; 11/5; 21/10; 21/10; 2; 2; 28/13; 107/50; 31/16; 39/19; 5/2; 85/40; 9/4; ; 2; 21/10; 23/10
Draw; 5/2; 23/10; 9/4; 21/10; 23/10; 11/5; 5/2; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 5/2; 23/10; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 9/4; 11/5; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-04 14:19:33 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 4/3; 5/4; 6/5; 5/4; 13/10; 7/5; 13/10; 13/10; 13/10; 13/10; 5/4; 34/25; 6/5; 4/3; 23/20; 13/10; 5/4; ; 5/4; 6/5; 13/10
Rotherham; 9/4; 21/10; 43/20; 2; 21/10; 19/10; 9/4; 2; 39/19; 21/10; 2; 11/5; 11/5; 11/5; 21/10; 28/13; 2; 2; 28/13; 54/25; 39/19; 39/19; 5/2; 11/5; 9/4; ; 2; 21/10; 23/10
Draw; 5/2; 23/10; 9/4; 21/10; 9/4; 11/5; 5/2; 23/10; 9/4; 21/10; 21/10; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 9/4; 9/4; 5/2; 27/11; 9/4; 12/5; 23/10; 9/4; ; 23/10; 11/5; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-04 18:25:17 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 6/5; 5/4; 13/11; 6/5; 6/5; 5/4; 13/10; 13/10; 13/10; 5/4; 13/10; 23/20; 5/4; 32/25; 13/10; 13/11; 23/20; 13/10; 5/4; ; 5/4; 6/5; 13/10
Rotherham; 9/4; 9/4; 9/4; 11/5; 11/5; 19/10; 23/10; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 2; 9/4; 28/13; 58/25; 19/10; 9/4; 5/2; 11/5; 9/4; ; 21/10; 21/10; 23/10
Draw; 5/2; 23/10; 9/4; 11/5; 9/4; 11/5; 5/2; 23/10; 40/17; 11/5; 21/10; 9/4; 23/10; 12/5; 23/10; 12/5; 23/10; 23/10; 23/10; 5/2; 27/11; 40/17; 12/5; 23/10; 9/4; ; 9/4; 11/5; 12/5
META; english/league-1/fleetwood-v-rotherham; 2017-08-04 22:20:54 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 6/5; 5/4; 13/10; 5/4; 13/10; 5/4; 5/4; 13/11; 6/5; 6/5; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 23/20; 5/4; 32/25; 13/10; 13/11; 23/20; 13/10; 5/4; ; 6/5; 6/5; 13/10
Draw; 5/2; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; 23/10; 40/17; 11/5; 21/10; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 5/2; 12/5; 40/17; 12/5; 23/10; 9/4; ; 9/4; 11/5; 12/5
Rotherham; 9/4; 23/10; 9/4; 11/5; 11/5; 19/10; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 9/4; 2; 9/4; 28/13; 58/25; 19/10; 9/4; 5/2; 11/5; 9/4; ; 9/4; 21/10; 23/10
META; english/league-1/fleetwood-v-rotherham; 2017-08-05 02:20:46 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood ; 13/10; 6/5; 5/4; 13/10; 5/4; 13/10; 5/4; 5/4; 13/11; 6/5; 6/5; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 23/20; 5/4; 32/25; 6/5; 13/11; 23/20; 13/10; 5/4; ; 6/5; 6/5; 13/10
Draw; 5/2; 23/10; 9/4; 11/5; 23/10; 11/5; 12/5; 23/10; 40/17; 11/5; 21/10; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 5/2; 27/11; 40/17; 12/5; 23/10; 9/4; ; 9/4; 11/5; 12/5
