META; english/premier-league/burnley-v-newcastle; 2017-10-02 18:17:42 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Burnley; 7/4; 19/10; 28/15; 9/5; 9/5; 15/8; 15/8; 15/8; 9/5; 9/5; 9/5; 19/10; 15/8; 15/8; 2; ; 17/10; 24/13; 51/25; 24/13; 9/5; 15/8; 2; 15/8; 24/13; ; 9/5; ; 
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 2; 11/5; 43/20; 2; ; 21/10; 21/10; 109/50; 9/4; 28/13; 11/5; 11/5; 21/10; 21/10; ; 21/10; ; 
META; english/premier-league/burnley-v-newcastle; 2017-10-25 14:17:38 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 7/4; 13/8; 13/8; 13/8; 28/17; 31/20; 13/8; 8/5; 6/4; 8/5; 8/5; ; 28/17; 17/11; 171/100; 27/17; 28/17; 13/8; 8/5; 31/20; 8/5; ; 13/8; 6/4; 
Burnley; 7/4; 19/10; 28/15; 9/5; 9/5; 15/8; 15/8; 15/8; 19/10; 9/5; 9/5; 19/10; 15/8; 15/8; 2; ; 17/10; 24/13; 51/25; 24/13; 19/10; 15/8; 2; 15/8; 24/13; ; 9/5; 7/4; 
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 2; 11/5; 43/20; 2; ; 21/10; 21/10; 43/20; 9/4; 28/13; 11/5; 11/5; 21/10; 21/10; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-25 18:17:08 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 7/4; 13/8; 8/5; 13/8; 28/17; 31/20; 13/8; 8/5; 6/4; 8/5; 8/5; ; 28/17; 17/11; 171/100; 29/18; 28/17; 13/8; 8/5; 31/20; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 19/10; 28/15; 9/5; 9/5; 15/8; 15/8; 15/8; 19/10; 15/8; 9/5; 19/10; 15/8; 19/10; 2; ; 17/10; 24/13; 51/25; 37/19; 19/10; 15/8; 2; 15/8; 24/13; ; 15/8; 19/10; 
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 2; 11/5; 21/10; 2; ; 21/10; 21/10; 43/20; 28/13; 28/13; 11/5; 11/5; 21/10; 28/13; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-25 22:17:13 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 7/4; 13/8; 8/5; 13/8; 28/17; 31/20; 13/8; 8/5; 6/4; 8/5; 8/5; ; 28/17; 17/11; 43/25; 29/18; 28/17; 13/8; 8/5; 31/20; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 19/10; 28/15; 9/5; 9/5; 15/8; 15/8; 15/8; 19/10; 15/8; 9/5; 19/10; 15/8; 19/10; 2; ; 17/10; 24/13; 101/50; 37/19; 19/10; 15/8; 2; 15/8; 24/13; ; 15/8; 19/10; 
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 2; 11/5; 21/10; 2; ; 21/10; 21/10; 54/25; 28/13; 28/13; 11/5; 11/5; 21/10; 21/10; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-26 02:17:08 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 13/8; 13/8; 8/5; 13/8; 28/17; 31/20; 13/8; 8/5; 6/4; 8/5; 8/5; ; 17/11; 8/5; 17/10; 29/18; 28/17; 13/8; 8/5; 31/20; 8/5; ; 6/4; 6/4; 
Burnley; 7/4; 19/10; 28/15; 9/5; 15/8; 15/8; 19/10; 15/8; 19/10; 15/8; 9/5; 19/10; 15/8; 19/10; 2; ; 9/5; 19/10; 101/50; 37/19; 19/10; 15/8; 2; 15/8; 19/10; ; 19/10; 19/10; 
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 2; 11/5; 21/10; 2; ; 21/10; 21/10; 109/50; 28/13; 28/13; 11/5; 11/5; 21/10; 28/13; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-26 10:17:08 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 13/8; 13/8; 8/5; 13/8; 28/17; 31/20; 13/8; 8/5; 6/4; 8/5; 8/5; ; 17/11; 8/5; 17/10; 14/9; 28/17; 13/8; 8/5; 31/20; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 19/10; 28/15; 9/5; 15/8; 15/8; 19/10; 15/8; 19/10; 19/10; 9/5; 19/10; 15/8; 19/10; 2; ; 9/5; 24/13; 101/50; 2; 19/10; 15/8; 2; 15/8; 19/10; ; 19/10; 19/10; 
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 2; 11/5; 21/10; 2; ; 21/10; 21/10; 109/50; 28/13; 28/13; 11/5; 11/5; 21/10; 28/13; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-26 14:17:13 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 13/8; 13/8; 8/5; 13/8; 28/17; 31/20; 13/8; 8/5; 6/4; 8/5; 8/5; 8/5; 17/11; 8/5; 17/10; 14/9; 28/17; 13/8; 8/5; 31/20; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 19/10; 28/15; 9/5; 15/8; 15/8; 19/10; 15/8; 19/10; 19/10; 9/5; 19/10; 15/8; 19/10; 2; 9/5; 9/5; 19/10; 2; 2; 19/10; 15/8; 2; 15/8; 19/10; ; 19/10; 19/10; 
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 2; 11/5; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 28/13; 28/13; 11/5; 11/5; 21/10; 28/13; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-26 18:17:10 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 13/8; 13/8; 8/5; 13/8; 28/17; 31/20; 8/5; 8/5; 6/4; 8/5; 8/5; 8/5; 17/11; 8/5; 42/25; 14/9; 28/17; 13/8; 8/5; 31/20; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 19/10; 28/15; 9/5; 15/8; 15/8; 19/10; 15/8; 19/10; 19/10; 15/8; 19/10; 15/8; 19/10; 2; 15/8; 9/5; 19/10; 51/25; 2; 19/10; 15/8; 2; 15/8; 19/10; ; 19/10; 19/10; 
Draw; 11/5; 11/5; 21/10; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 28/13; 28/13; 11/5; 11/5; 21/10; 28/13; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-26 22:17:19 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 17/11; 13/8; 13/8; 13/8; 8/5; 13/8; 28/17; 31/20; 8/5; 8/5; 6/4; 8/5; 13/8; 8/5; 17/11; 8/5; 169/100; 14/9; 28/17; 13/8; 13/8; 31/20; 8/5; ; 13/8; 13/8; 
Burnley; 7/4; 19/10; 19/10; 9/5; 15/8; 15/8; 19/10; 15/8; 19/10; 19/10; 15/8; 15/8; 15/8; 19/10; 19/10; 15/8; 9/5; 19/10; 101/50; 2; 19/10; 15/8; 2; 15/8; 37/19; ; 19/10; 19/10; 
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 28/13; 11/5; 11/5; 11/5; 21/10; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-27 02:17:16 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 13/8; 13/8; 13/8; 8/5; 13/8; 28/17; 31/20; 8/5; 8/5; 6/4; 8/5; 13/8; 8/5; 17/11; 28/17; 169/100; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; 13/8; 
Burnley; 19/10; 19/10; 19/10; 9/5; 15/8; 15/8; 19/10; 15/8; 19/10; 19/10; 15/8; 15/8; 15/8; 39/20; 19/10; 15/8; 9/5; 37/19; 51/25; 2; 19/10; 15/8; 2; 15/8; 37/19; ; 19/10; 19/10; 
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 109/50; 28/13; 28/13; 11/5; 11/5; 11/5; 21/10; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-27 10:17:21 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 13/8; 13/8; 13/8; 8/5; 13/8; 28/17; 31/20; 8/5; 8/5; 6/4; ; 13/8; 8/5; 8/5; 28/17; 169/100; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; 13/8; 
Burnley; 19/10; 19/10; 19/10; 9/5; 15/8; 15/8; 19/10; 15/8; 19/10; 19/10; 15/8; 15/8; 15/8; ; 2; 19/10; 24/13; 37/19; 51/25; 2; 19/10; 15/8; 2; 15/8; 37/19; ; 19/10; 19/10; 
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; 11/5; ; 21/10; 21/10; 11/5; 21/10; 109/50; 28/13; 28/13; 11/5; 11/5; 11/5; 21/10; ; 21/10; 2; 
META; english/premier-league/burnley-v-newcastle; 2017-10-27 14:17:27 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 28/17; 31/20; 17/10; 13/8; 6/4; 8/5; 13/8; 17/10; 8/5; 28/17; 169/100; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; ; 27/20
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 19/10; 19/10; 19/10; 19/10; 15/8; 39/20; 2; 19/10; 24/13; 37/19; 51/25; 2; 19/10; 15/8; 2; 15/8; 37/19; ; 19/10; ; 2
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 109/50; 28/13; 28/13; 11/5; 11/5; 11/5; 21/10; ; 21/10; ; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-27 18:17:12 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 28/17; 31/20; 17/10; 13/8; 6/4; 8/5; 13/8; 8/5; 8/5; 8/5; 169/100; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; ; 7/5
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 19/10; 19/10; 19/10; 2; 15/8; 39/20; 2; 2; 24/13; 37/19; 51/25; 2; 19/10; 15/8; 2; 15/8; 37/19; ; 19/10; ; 2
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 109/50; 28/13; 28/13; 11/5; 11/5; 11/5; 21/10; ; 21/10; ; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-27 22:17:19 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 13/8; 6/4; 8/5; 13/8; 8/5; 8/5; 28/17; 169/100; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; ; 13/8
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 15/8; 39/20; 2; 2; 24/13; 37/19; 51/25; 2; 37/19; 15/8; 2; 15/8; 37/19; ; 19/10; ; 2
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 109/50; 28/13; 21/10; 11/5; 11/5; 11/5; 21/10; ; 21/10; ; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-28 02:17:25 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 8/5; 8/5; 8/5; 13/8; 17/10; 8/5; 28/17; 43/25; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; 13/8; 13/8
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 19/10; 2; 39/20; 2; 19/10; 24/13; 37/19; 2; 39/19; 37/19; 15/8; 2; 15/8; 2; ; 19/10; ; 2
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 109/50; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 21/10; 2; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-28 10:17:26 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 13/8; 8/5; 8/5; 13/8; 8/5; 8/5; 28/17; 43/25; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; 13/8; 13/8
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 2; 39/20; 2; 2; 24/13; 37/19; 2; 39/19; 37/19; 15/8; 2; 15/8; 2; ; 19/10; 19/10; 2
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 109/50; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 21/10; 2; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-28 14:17:43 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; ; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 13/8; 8/5; 8/5; 13/8; 17/10; 8/5; 28/17; 43/25; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; 13/8; 17/10
Burnley; 19/10; 19/10; 19/10; ; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 2; 39/20; 19/10; 19/10; 24/13; 37/19; 2; 39/19; 37/19; 15/8; 2; 15/8; 2; ; 15/8; 19/10; 2
Draw; 11/5; 21/10; 2; ; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 109/50; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 21/10; 21/10; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-28 18:17:17 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 13/8; 8/5; 8/5; 13/8; 17/10; 8/5; 28/17; 43/25; 14/9; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; 13/8; 17/10
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 2; 39/20; 19/10; 19/10; 24/13; 37/19; 2; 39/19; 37/19; 15/8; 2; 15/8; 2; ; 19/10; 19/10; 2
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 109/50; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 21/10; ; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-28 22:17:06 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 13/8; 8/5; 8/5; 13/8; 17/10; 8/5; 28/17; 171/100; 19/12; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; ; 17/10
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 2; 39/20; 19/10; 19/10; 24/13; 37/19; 101/50; 2; 37/19; 15/8; 2; 15/8; 2; ; 19/10; ; 2
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 109/50; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 21/10; 2; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-29 02:16:55 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 6/4; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 13/8; 8/5; 8/5; 13/8; 17/10; 8/5; 28/17; 171/100; 19/12; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; ; 17/10
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 2; 39/20; 19/10; 19/10; 24/13; 37/19; 101/50; 2; 37/19; 15/8; 2; 15/8; 2; ; 19/10; ; 2
Draw; 11/5; 21/10; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 109/50; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; ; 21/10; 2; 11/5
META; english/premier-league/burnley-v-newcastle; 2017-10-29 10:17:03 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 13/8; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 13/8; 8/5; 8/5; 13/8; 17/10; 8/5; 28/17; 171/100; 19/12; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; ; 13/8
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 2; 39/20; 19/10; 19/10; 24/13; 37/19; 41/20; 2; 37/19; 2; 2; 39/20; 2; ; 19/10; ; 2
Draw; 11/5; 11/5; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 107/50; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
META; english/premier-league/burnley-v-newcastle; 2017-10-29 14:16:54 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 13/8; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 31/20; 17/10; 13/8; 8/5; 8/5; 13/8; 17/10; 8/5; 28/17; 171/100; 19/12; 28/17; 13/8; 13/8; 31/20; 28/17; ; 13/8; 13/8; 17/10
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 2; 39/20; 19/10; 19/10; 24/13; 37/19; 51/25; 2; 37/19; 2; 2; 39/20; 2; ; 19/10; ; 19/10
Draw; 11/5; 11/5; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 54/25; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; ; 2; ; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-29 18:16:47 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 13/8; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 17/10; 8/5; 17/10; 13/8; 8/5; 13/8; 13/8; 17/10; 8/5; 28/17; 171/100; 19/12; 28/17; 13/8; 17/10; 31/20; 28/17; ; 13/8; 13/8; 13/8
Burnley; 19/10; 19/10; 19/10; 15/8; 15/8; 2; 19/10; 15/8; 2; 19/10; 19/10; 2; 2; 39/20; 19/10; 19/10; 24/13; 37/19; 51/25; 2; 37/19; 2; 2; 39/20; 37/19; ; 19/10; ; 2
Draw; 11/5; 11/5; 2; 21/10; 11/5; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 11/5; 21/10; 54/25; 21/10; 21/10; 85/40; 11/5; 21/10; 21/10; ; 2; ; 21/10
META; english/premier-league/burnley-v-newcastle; 2017-10-29 22:16:43 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 13/8; 17/11; 17/10; 13/8; 17/10; 13/8; 13/8; 28/17; 8/5; 17/10; 13/8; 8/5; 13/8; 13/8; 17/10; 8/5; 8/5; 17/10; 19/12; 8/5; 13/8; 17/10; 31/20; 28/17; ; 13/8; 13/8; 17/10
Burnley; 19/10; 19/10; 28/15; 15/8; 39/20; 2; 2; 15/8; 39/19; 19/10; 19/10; 2; 2; 39/20; 19/10; 19/10; 19/10; 37/19; 41/20; 2; 2; 2; 2; 39/20; 37/19; ; 19/10; ; 19/10
Draw; 11/5; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 54/25; 21/10; 21/10; 85/40; 85/40; 21/10; 21/10; ; 21/10; 21/10; 11/5
META; english/premier-league/burnley-v-newcastle; 2017-10-30 02:16:42 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 17/10; 13/8; 17/11; 17/10; ; 17/10; 13/8; 13/8; 28/17; 8/5; 17/10; 13/8; 8/5; 13/8; 13/8; 17/10; 8/5; 28/17; 17/10; 19/12; 8/5; 13/8; 17/10; 31/20; 28/17; ; 13/8; 13/8; 17/10
Burnley; 19/10; 19/10; 28/15; 15/8; ; 2; 2; 15/8; 39/19; 19/10; 19/10; 19/10; 2; 39/20; 19/10; 19/10; 19/10; 37/19; 41/20; 2; 2; 2; 2; 39/20; 37/19; ; 19/10; 19/10; 2
Draw; 11/5; 11/5; 2; 21/10; ; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 21/10; 21/10; 21/10; 11/5; 21/10; 21/10; 21/10; 54/25; 21/10; 21/10; 85/40; 85/40; 21/10; 21/10; ; 21/10; 2; 11/5
META; english/premier-league/burnley-v-newcastle; 2017-10-30 10:16:49 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 7/5; 17/11; 29/20; 6/4; 6/4; 6/4; 29/20; 8/5; 6/4; 6/4; 16/11; 153/100; 17/12; 6/4; 6/4; 6/4; 6/4; 6/4; ; 7/5; 7/5; 6/4
Draw; 11/5; 21/10; 2; 2; 21/10; 11/5; 21/10; 21/10; 28/13; 21/10; 11/5; 2; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 111/50; 21/10; 21/10; 85/40; 11/5; 21/10; 28/13; ; 2; 2; 21/10
Burnley; 9/4; 21/10; 21/10; 2; 21/10; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 9/4; 21/10; 43/20; 11/5; 11/5; 21/10; 28/13; 56/25; 9/4; 28/13; 85/40; 11/5; 21/10; 28/13; ; 21/10; 21/10; 9/4
META; english/premier-league/burnley-v-newcastle; 2017-10-30 14:16:47 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 7/5; 17/11; 29/20; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 16/11; 38/25; 17/12; 6/4; 8/5; 6/4; 29/20; 6/4; ; 6/4; 6/4; 6/4
Draw; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 21/10; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 109/50; 21/10; 21/10; 2; 85/40; 21/10; 21/10; ; 2; 2; 21/10
Burnley; 9/4; 21/10; 11/5; 21/10; 21/10; 9/4; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 21/10; 43/20; 9/4; 11/5; 21/10; 11/5; 23/10; 9/4; 28/13; 9/4; 23/10; 11/5; 11/5; ; 21/10; 21/10; 9/4
META; english/premier-league/burnley-v-newcastle; 2017-10-30 18:16:56 GMT+3; 2017-10-30 20:00; Nothing; Xlenovo
Newcastle; 31/20; 6/4; 6/4; 6/4; 6/4; 31/20; 6/4; 7/5; 6/4; 6/4; 8/5; 6/4; 6/4; 31/20; 6/4; 6/4; 6/4; 6/4; 79/50; 22/15; 16/11; 8/5; 31/20; 29/20; 6/4; ; 6/4; 6/4; 8/5
Draw; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 11/5; 28/13; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 39/19; 43/20; 21/10; 21/10; 2; 85/40; 21/10; 21/10; ; 2; 2; 21/10
Burnley; 9/4; 11/5; 21/10; 21/10; 21/10; 9/4; 9/4; 21/10; 9/4; 11/5; 11/5; 21/10; 11/5; 43/20; 9/4; 11/5; 21/10; 11/5; 111/50; 11/5; 11/5; 23/10; 11/5; 11/5; 11/5; ; 21/10; ; 11/5
META; english/premier-league/burnley-v-newcastle; 2017-10-30 22:16:53 GMT+3; 2017-10-30 20:00; In Play; Xlenovo
Newcastle; 13/8; 7/4; 17/10; 17/10; 8/5; ; ; 7/4; 9/5; 17/10; 7/4; 9/5; ; 17/10; 7/4; 8/5; 8/5; 8/5; ; ; 7/4; ; 17/10; 9/5; 7/4; ; 17/10; ; 7/4
Draw; 15/8; 7/4; 28/15; 19/10; 37/20; ; ; 9/5; 24/13; 19/10; 15/8; 9/5; ; 15/8; 9/5; 7/4; 24/13; 2; ; ; 24/13; ; 9/5; 37/20; 2; ; 19/10; ; 19/10
Burnley; 2; 15/8; 19/10; 2; 41/20; ; ; 15/8; 15/8; 19/10; 2; 9/5; ; 39/20; 37/20; 9/5; 2; 24/13; ; ; 37/19; ; 2; 39/20; 7/4; ; 19/10; ; 2
