META; english/premier-league/man-utd-v-brighton; 2017-10-30 22:17:55 GMT+3; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 2/11; 2/11; 1/5; 1/6; 2/11; 1/6; 1/5; 2/11; 2/11; 2/11; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 3/16; 1/5; 1/5; 1/5; ; 2/11; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 27/5; 11/2; 11/2; ; 61/11; ; 3; ; 
Brighton; 14; 14; 20; 16; 13; 20; 18; 20; 14; 20; 18; 16; ; 17; 14; ; 25/2; 65/4; 22; 16; 13; 16; 22; ; 33/2; ; 1/25; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-15 14:17:18 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 2/11; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 2/11; 2/11; 2/11; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 3/16; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 3; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 16; 16; 16; 20; 20; 67/4; ; 1/25; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-15 18:17:16 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 3; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 1/25; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-15 22:18:43 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 3; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 3; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-16 02:17:10 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 3; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 3; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-16 10:17:14 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 3; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 3; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-16 14:17:18 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 3; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 1/25; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-16 18:17:16 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 3; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 1/25; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-16 22:17:17 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 3; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 1/25; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-17 02:17:12 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-17 10:17:14 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 2/11; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 27/5; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 15; 22; 14; 16; 14; 20; 20; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-17 14:17:19 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-17 18:17:23 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; 1/5; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; 11/2; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; 14; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-17 22:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; 1/5; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; 11/2; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; 14; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-18 02:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-18 10:17:22 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 5; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 20; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-18 14:17:34 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 21/4; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 16; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-18 18:17:19 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/5; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 1/5; 2/11; 1/5; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 1/5; 2/11; 1/6; ; 2/11; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 5; 11/2; 5; ; 5; 11/2; ; 6; 11/2; 31/5; 11/2; 11/2; 11/2; 6; 21/4; 61/11; ; 7/2; ; 
Brighton; 14; 14; 18; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 33/2; 22; 14; 16; 14; 20; 16; 67/4; ; 28/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-18 22:16:59 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 2/11; 2/11; 1/5; 1/6; 2/11; 1/6; 2/11; 2/11; 2/11; 2/11; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; ; 2/11; 1/5; 2/11; 2/11; 1/6; ; 1/5; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 6; 6; 6; 11/2; 11/2; 11/2; 5; ; 11/2; 11/2; ; 6; 61/11; 31/5; ; 11/2; 6; 6; 21/4; 96/17; ; 9/2; ; 
Brighton; 14; 16; 20; 16; 13; 20; 16; 20; 17; 18; 18; 16; ; 16; 14; ; 25/2; 67/4; 22; ; 16; 16; 21; 16; 67/4; ; 31/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-19 02:16:56 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 2/11; 2/11; 1/5; 2/11; 2/11; 1/6; 2/11; 2/11; 2/11; 2/11; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 2/11; 2/11; 1/6; ; 1/5; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 13/2; 6; 6; 11/2; 11/2; 11/2; 5; ; 11/2; 11/2; ; 6; 61/11; 31/5; 11/2; 11/2; 6; 6; 21/4; 96/17; ; 5; ; 
Brighton; 14; 16; 20; 16; 13; 22; 16; 20; 17; 18; 18; 16; ; 17; 14; ; 25/2; 67/4; 22; 14; 16; 16; 21; 16; 67/4; ; 66/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-19 10:17:00 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 2/11; 2/11; 1/5; 2/11; 2/11; 1/6; 2/11; 2/11; 2/11; 2/11; ; 1/5; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 2/11; 2/11; 1/6; ; 1/5; ; 
Draw; 11/2; 5; 11/2; 11/2; 27/4; 13/2; 6; 6; 11/2; 11/2; 11/2; 5; ; 11/2; 11/2; ; 6; 61/11; 31/5; 11/2; 11/2; 6; 6; 21/4; 96/17; ; 5; ; 
Brighton; 14; 16; 20; 16; 13; 22; 16; 20; 17; 18; 18; 16; ; 17; 14; ; 25/2; 67/4; 22; 14; 16; 16; 21; 16; 67/4; ; 66/5; ; 
META; english/premier-league/man-utd-v-brighton; 2017-11-19 14:16:58 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 1/5; 2/11; 2/11; 1/6; 2/11; 2/11; 2/11; 2/11; ; 2/11; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 2/11; 1/6; 1/6; ; 2/11; ; 2/11
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 13/2; 6; 6; 11/2; 11/2; 11/2; 5; ; 11/2; 11/2; ; 6; 96/17; 31/5; 11/2; 11/2; 6; 6; 21/4; 23/4; ; 5; ; 6
Brighton; 14; 14; 20; 16; 13; 22; 16; 20; 17; 18; 18; 18; ; 17; 14; ; 25/2; 65/4; 22; 14; 16; 16; 21; 22; 33/2; ; 66/5; ; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-19 18:16:57 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 1/5; 2/11; 2/11; 1/6; 2/11; 2/11; 2/11; 2/11; ; 2/11; 1/5; ; 1/6; 1/6; 1/5; 1/5; 2/11; 1/5; 2/11; 1/6; 1/6; ; 1/5; ; 2/11
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 13/2; 6; 6; 11/2; 11/2; 11/2; 5; ; 11/2; 11/2; ; 6; 96/17; 31/5; 11/2; 11/2; 6; 6; 21/4; 57/10; ; 11/2; ; 6
Brighton; 14; 14; 20; 16; 13; 22; 16; 20; 17; 18; 18; 18; ; 17; 14; ; 25/2; 33/2; 22; 14; 16; 16; 21; 22; 33/2; ; 17; ; 20
META; english/premier-league/man-utd-v-brighton; 2017-11-19 22:16:56 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/6; 2/11; 1/5; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; ; 2/11; 1/5; ; 1/6; 1/6; 9/50; 3/16; 2/11; 1/5; 1/6; 1/6; 1/6; ; 1/5; ; 1/5
Draw; 11/2; 5; 11/2; 11/2; 27/4; 13/2; 6; 6; 11/2; 11/2; 11/2; 11/2; ; 11/2; 11/2; ; 6; 29/5; 7; 29/5; 11/2; 6; 13/2; 11/2; 76/13; ; 28/5; ; 31/5
Brighton; 14; 16; 22; 16; 13; 22; 16; 20; 17; 22; 18; 18; ; 18; 14; ; 25/2; 63/4; 22; 15; 16; 16; 25; 18; 16; ; 76/5; ; 89/5
META; english/premier-league/man-utd-v-brighton; 2017-11-20 02:16:52 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 1/5; 1/6; 2/11; 1/5; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; ; 2/11; 1/5; ; 1/6; 1/6; 9/50; 3/16; 2/11; 1/5; 1/6; 1/6; 1/6; ; 1/5; ; 1/5
Draw; 11/2; 5; 11/2; 11/2; 27/4; 13/2; 6; 6; 11/2; 11/2; 11/2; 11/2; ; 11/2; 11/2; ; 6; 29/5; 7; 29/5; 11/2; 6; 13/2; 11/2; 76/13; ; 28/5; ; 31/5
Brighton; 14; 16; 22; 16; 13; 22; 16; 20; 17; 20; 18; 18; ; 18; 14; ; 25/2; 63/4; 22; 15; 16; 16; 25; 20; 63/4; ; 78/5; ; 89/5
META; english/premier-league/man-utd-v-brighton; 2017-11-20 10:16:54 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 1/5; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; ; 2/11; 1/5; ; 1/6; 1/6; 9/50; 3/16; 2/11; 1/5; 1/6; 1/6; 1/6; ; 1/5; ; 1/5
Draw; 11/2; 11/2; 11/2; 11/2; 27/4; 13/2; 6; 6; 23/4; 11/2; 11/2; 11/2; ; 11/2; 11/2; ; 6; 29/5; 7; 29/5; 23/4; 6; 13/2; 11/2; 59/10; ; 28/5; ; 31/5
Brighton; 14; 16; 20; 16; 13; 22; 16; 20; 17; 20; 18; 18; ; 18; 14; ; 25/2; 63/4; 22; 15; 16; 16; 22; 20; 16; ; 78/5; ; 89/5
META; english/premier-league/man-utd-v-brighton; 2017-11-20 14:16:50 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; ; 2/11; 1/5; 2/11; 1/6; 1/6; 2/11; 3/16; 2/11; 1/5; 1/6; 1/6; 1/6; ; 2/11; 2/11; 1/5
Draw; 11/2; 11/2; 11/2; 11/2; 13/2; 13/2; 6; 6; 23/4; 11/2; 11/2; 11/2; ; 11/2; 11/2; 11/2; 6; 29/5; 7; 29/5; 23/4; 6; 13/2; 11/2; 59/10; ; 6; 29/5; 31/5
Brighton; 14; 16; 20; 16; 14; 22; 16; 20; 17; 20; 18; 18; ; 18; 14; 15; 13; 63/4; 22; 15; 16; 16; 22; 20; 16; ; 78/5; 16; 89/5
META; english/premier-league/man-utd-v-brighton; 2017-11-20 18:16:53 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; ; 2/11; 1/5; 2/11; 1/6; 3/19; 19/100; 3/16; 2/11; 1/5; 1/6; 1/6; 1/6; ; 2/11; 2/11; 1/5
Draw; 11/2; 5; 11/2; 11/2; 13/2; 13/2; 6; 6; 23/4; 11/2; 11/2; 11/2; ; 11/2; 11/2; 11/2; 6; 6; 33/5; 29/5; 23/4; 6; 13/2; 11/2; 6; ; 31/5; 32/5; 31/5
Brighton; 14; 16; 20; 16; 14; 22; 16; 20; 17; 20; 18; 18; ; 18; 14; 15; 13; 67/4; 22; 15; 16; 16; 22; 20; 67/4; ; 16; 33/2; 89/5
META; english/premier-league/man-utd-v-brighton; 2017-11-20 22:16:52 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 1/6; 2/11; 2/11; 2/11; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; ; 2/11; 1/5; 2/11; 1/6; 3/19; 2/11; ; 2/11; 1/5; 1/6; 1/6; 1/6; ; 2/11; 2/11; 1/5
Draw; 6; 5; 11/2; 11/2; 13/2; 13/2; 6; 6; 23/4; 11/2; 11/2; 11/2; ; 11/2; 11/2; 11/2; 6; 6; 7; ; 23/4; 6; 13/2; 11/2; 6; ; 33/5; 33/5; 31/5
Brighton; 16; 18; 20; 16; 14; 22; 16; 20; 17; 20; 18; 18; ; 18; 14; 15; 13; 17; 22; ; 16; 16; 22; 20; 69/4; ; 19; 19; 89/5
META; english/premier-league/man-utd-v-brighton; 2017-11-21 02:16:47 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; ; 2/11; 1/5; 2/11; 1/6; 3/19; 19/100; 3/16; 2/11; 1/5; 1/6; 2/11; 1/6; ; 2/11; 2/11; 1/5
Draw; 6; 5; 11/2; 11/2; 13/2; 13/2; 6; 13/2; 23/4; 11/2; 11/2; 11/2; ; 11/2; 11/2; 11/2; 6; 6; 69/10; 29/5; 23/4; 6; 13/2; 11/2; 6; ; 33/5; 33/5; 31/5
Brighton; 12; 16; 20; 16; 14; 20; 16; 20; 17; 20; 18; 18; ; 18; 14; 14; 13; 65/4; 20; 15; 16; 16; 22; 16; 33/2; ; 19; 19; 89/5
META; english/premier-league/man-utd-v-brighton; 2017-11-21 10:16:52 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; 2/11; 1/6; ; 2/11; 1/5; 2/11; 1/6; 1/6; 19/100; 3/16; 2/11; 1/5; 1/6; 2/11; 1/6; ; 2/11; 2/11; 1/5
Draw; 6; 11/2; 11/2; 11/2; 13/2; 13/2; 6; 13/2; 23/4; 11/2; 11/2; 11/2; ; 11/2; 11/2; 11/2; 6; 6; 69/10; 29/5; 23/4; 6; 13/2; 11/2; 6; ; 33/5; 33/5; 31/5
Brighton; 12; 16; 20; 16; 14; 20; 16; 20; 17; 20; 18; 18; ; 18; 14; 14; 13; 65/4; 20; 15; 16; 16; 22; 16; 33/2; ; 19; 19; 89/5
META; english/premier-league/man-utd-v-brighton; 2017-11-21 14:16:50 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 2/11; 1/6; 2/11; 1/6; 2/11; 2/11; 2/11; 1/6; ; 2/11; 1/5; 2/11; 1/6; 1/6; 19/100; 3/16; 2/11; 1/5; 1/6; 2/11; 1/6; ; 2/11; 2/11; 1/5
Draw; 6; 11/2; 11/2; 11/2; 13/2; 13/2; 6; 13/2; 23/4; 11/2; 11/2; 11/2; ; 11/2; 11/2; 11/2; 6; 6; 69/10; 29/5; 23/4; 6; 13/2; 11/2; 6; ; 34/5; 33/5; 31/5
Brighton; 12; 16; 20; 16; 14; 20; 16; 20; 17; 20; 18; 18; ; 18; 14; 15; 13; 65/4; 20; 15; 16; 16; 22; 16; 33/2; ; 19; 19; 91/5
META; english/premier-league/man-utd-v-brighton; 2017-11-21 18:16:52 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 2/11; 1/6; 1/6; 1/6; 2/11; 2/11; 2/11; 1/6; 1/6; 2/11; 1/5; 2/11; 1/6; 2/11; 19/100; 3/16; 2/11; 1/5; 1/6; 2/11; 2/11; ; 2/11; 2/11; 1/5
Draw; 6; 11/2; 11/2; 11/2; 13/2; 13/2; 6; 13/2; 23/4; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 11/2; 6; 25/4; 69/10; 29/5; 23/4; 6; 13/2; 11/2; 25/4; ; 32/5; 6; 31/5
Brighton; 12; 16; 20; 16; 14; 20; 16; 20; 17; 20; 18; 18; 18; 17; 14; 14; 13; 35/2; 20; 15; 16; 16; 22; 16; 35/2; ; 17; 92/5; 91/5
META; english/premier-league/man-utd-v-brighton; 2017-11-21 22:16:43 GMT+2; 2017-11-25 15:00; Nothing; Xlenovo
Man Utd; 2/11; 2/11; 2/11; 2/11; 2/11; 1/6; 1/6; 1/6; 2/11; 2/11; 2/11; 1/6; 1/6; 2/11; 1/5; 2/11; 1/6; 1/6; 19/100; 3/16; 2/11; 1/5; 1/6; 2/11; 1/6; ; 2/11; ; 2/11
