META; english/premier-league/burnley-v-west-ham; 2017-09-20 22:17:35 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Draw ; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 21/10; 28/13; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 11/5; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-11 02:16:45 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 13/8; 13/8; 6/4; 8/5; 31/20; 8/5; 13/8; 28/17; 33/20; 13/8; 33/20; 33/20; 13/8; 8/5; 8/5; 6/4; 28/17; 87/50; 28/17; 28/17; 13/8; 17/10; 8/5; ; 13/8; 13/8; 17/10
West Ham; 7/4; 9/5; 9/5; 15/8; 9/5; 15/8; 9/5; 15/8; 24/13; 9/5; 9/5; 9/5; 17/10; 15/8; 15/8; 9/5; 9/5; 9/5; 19/10; 24/13; 24/13; 15/8; 15/8; 37/20; ; 15/8; 15/8; 19/10
Draw ; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 21/10; 28/13; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 57/25; 11/5; 28/13; 11/5; 11/5; 21/10; ; 21/10; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-11 10:16:48 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 13/8; 13/8; 6/4; 8/5; 31/20; 8/5; 13/8; 28/17; 33/20; 13/8; 33/20; 33/20; 13/8; 8/5; 8/5; 6/4; 28/17; 87/50; 28/17; 28/17; 13/8; 17/10; 8/5; ; 13/8; 13/8; 17/10
West Ham; 7/4; 9/5; 9/5; 15/8; 9/5; 15/8; 9/5; 15/8; 24/13; 9/5; 9/5; 9/5; 17/10; 15/8; 15/8; 9/5; 9/5; 9/5; 19/10; 24/13; 24/13; 15/8; 15/8; 37/20; ; 15/8; 15/8; 19/10
Draw ; 23/10; 21/10; 21/10; 11/5; 11/5; 23/10; 21/10; 21/10; 11/5; 21/10; 2; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 57/25; 11/5; 11/5; 11/5; 11/5; 21/10; ; 21/10; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-11 14:17:36 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 13/8; 13/8; 6/4; 13/8; 31/20; 8/5; 13/8; 28/17; 33/20; 13/8; 33/20; 33/20; 13/8; 8/5; 8/5; 6/4; 28/17; 87/50; 28/17; 28/17; 13/8; 17/10; 13/8; ; 13/8; 13/8; 17/10
West Ham; 7/4; 9/5; 9/5; 15/8; 9/5; 15/8; 9/5; 15/8; 24/13; 9/5; 7/4; 9/5; 17/10; 15/8; 15/8; 9/5; 9/5; 9/5; 19/10; 24/13; 24/13; 9/5; 15/8; 9/5; ; 15/8; 15/8; 15/8
Draw ; 23/10; 21/10; 21/10; 11/5; 9/4; 23/10; 21/10; 21/10; 11/5; 21/10; 21/10; 43/20; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; 57/25; 11/5; 11/5; 9/4; 11/5; 21/10; ; 21/10; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-11 18:16:43 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 13/8; 13/8; 6/4; 13/8; 31/20; 8/5; 13/8; 28/17; 33/20; 8/5; 8/5; 33/20; 13/8; ; 8/5; 6/4; 8/5; 167/100; 28/17; 8/5; 13/8; 13/8; 8/5; ; 13/8; 13/8; 13/8
West Ham; 7/4; 9/5; 9/5; 15/8; 9/5; 15/8; 15/8; 15/8; 37/19; 9/5; 15/8; 37/20; 17/10; 15/8; ; 9/5; 9/5; 19/10; 99/50; 24/13; 19/10; 15/8; 19/10; 37/20; ; 15/8; 19/10; 19/10
Draw ; 23/10; 21/10; 21/10; 11/5; 9/4; 23/10; 11/5; 11/5; 9/4; 21/10; 21/10; 43/20; 11/5; 11/5; ; 21/10; 11/5; 11/5; 57/25; 11/5; 11/5; 9/4; 9/4; 21/10; ; 21/10; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-11 22:16:50 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 13/8; 8/5; 6/4; 13/8; 31/20; 8/5; 13/8; 28/17; 8/5; 8/5; 8/5; 33/20; 13/8; 8/5; 8/5; 6/4; 8/5; 87/50; 28/17; 8/5; 13/8; 13/8; 8/5; ; 13/8; 13/8; 17/10
West Ham; 7/4; 9/5; 9/5; 15/8; 9/5; 15/8; 9/5; 15/8; 37/19; 7/4; 15/8; 37/20; 17/10; 15/8; 15/8; 9/5; 9/5; 24/13; 19/10; 24/13; 19/10; 15/8; 19/10; 37/20; ; 9/5; 9/5; 15/8
Draw ; 23/10; 21/10; 21/10; 11/5; 9/4; 23/10; 11/5; 11/5; 9/4; 21/10; 21/10; 43/20; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 57/25; 11/5; 11/5; 9/4; 9/4; 21/10; ; 21/10; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-12 02:17:04 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 6/4; 8/5; 6/4; 13/8; 31/20; 8/5; 13/8; 28/17; 8/5; 8/5; 8/5; 33/20; 13/8; 8/5; 6/4; 6/4; 28/17; 87/50; 28/17; 8/5; 13/8; 13/8; 8/5; ; 13/8; 13/8; 17/10
West Ham; 7/4; 9/5; 9/5; 15/8; 9/5; 15/8; 9/5; 15/8; 37/19; 7/4; 15/8; 37/20; 17/10; 15/8; 15/8; 9/5; 9/5; 24/13; 19/10; 24/13; 19/10; 15/8; 19/10; 37/20; ; 9/5; 9/5; 15/8
Draw ; 23/10; 21/10; 21/10; 11/5; 9/4; 23/10; 11/5; 11/5; 9/4; 21/10; 21/10; 43/20; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 57/25; 11/5; 11/5; 9/4; 9/4; 21/10; ; 21/10; 21/10; 11/5
META; english/premier-league/burnley-v-west-ham; 2017-10-12 14:16:47 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 6/4; 8/5; 28/17; 6/4; 13/8; 31/20; 13/8; 13/8; 28/17; 33/20; 13/8; 17/10; 33/20; 13/8; 17/10; 8/5; 6/4; 17/10; 91/50; 17/10; 8/5; 13/8; 7/4; 17/10; 17/10; ; ; 13/8; 7/4
West Ham; 7/4; 9/5; 17/10; 15/8; 9/5; 15/8; 7/4; 15/8; 37/19; 17/10; 9/5; 7/4; 17/10; 15/8; 9/5; 9/5; 9/5; 9/5; 93/50; 9/5; 19/10; 9/5; 9/5; 37/20; 9/5; ; ; 7/4; 9/5
Draw ; 23/10; 21/10; 21/10; 11/5; 9/4; 23/10; 21/10; 11/5; 9/4; 21/10; 21/10; 43/20; 11/5; 11/5; 11/5; 21/10; 11/5; 28/13; 111/50; 11/5; 11/5; 11/5; 9/4; 21/10; 11/5; ; ; 19/10; 21/10
META; english/premier-league/burnley-v-west-ham; 2017-10-12 18:16:43 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 13/8; 13/8; 28/17; 6/4; 13/8; 31/20; 13/8; 13/8; 7/4; 17/10; 17/10; 7/4; 33/20; 13/8; 17/10; 8/5; 6/4; 17/10; 179/100; 32/19; 17/10; 7/4; 9/5; 7/4; 17/10; ; 13/8; 17/10; 7/4
West Ham; 13/8; 7/4; 7/4; 15/8; 9/5; 15/8; 7/4; 15/8; 24/13; 7/4; 7/4; 7/4; 17/10; 15/8; 9/5; 7/4; 9/5; 9/5; 93/50; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; ; 9/5; 9/5; 15/8
Draw ; 23/10; 21/10; 21/10; 11/5; 9/4; 23/10; 21/10; 11/5; 9/4; 21/10; 2; 21/10; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; 11/5; ; 21/10; 21/10; 9/4
META; english/premier-league/burnley-v-west-ham; 2017-10-12 22:16:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 13/8; 7/4; 17/10; 6/4; 13/8; 31/20; 13/8; 13/8; 7/4; 17/10; 17/10; 7/4; 33/20; 13/8; 17/10; 8/5; 6/4; 17/10; 179/100; 32/19; 17/10; 7/4; 9/5; 7/4; 17/10; ; 13/8; 7/4; 7/4
West Ham; 13/8; 17/10; 7/4; 15/8; 9/5; 15/8; 7/4; 15/8; 24/13; 7/4; 7/4; 7/4; 17/10; 15/8; 9/5; 7/4; 9/5; 7/4; 93/50; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; ; 9/5; 9/5; 15/8
Draw ; 23/10; 21/10; 21/10; 11/5; 9/4; 23/10; 21/10; 11/5; 9/4; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; 11/5; ; 21/10; 21/10; 9/4
META; english/premier-league/burnley-v-west-ham; 2017-10-13 02:16:48 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 13/8; 7/4; 28/17; 6/4; 13/8; 31/20; 13/8; 13/8; 7/4; 17/10; 17/10; 17/10; 33/20; 13/8; 17/10; 8/5; 6/4; 17/10; 179/100; 32/19; 17/10; 7/4; 9/5; 7/4; 17/10; ; 17/10; 17/10; 7/4
West Ham; 13/8; 17/10; 17/10; 15/8; 9/5; 15/8; 7/4; 15/8; 24/13; 7/4; 7/4; 7/4; 17/10; 15/8; 9/5; 7/4; 9/5; 7/4; 93/50; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; ; 9/5; 9/5; 15/8
Draw ; 23/10; 21/10; 21/10; 11/5; 9/4; 23/10; 21/10; 11/5; 9/4; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; 9/4; ; 21/10; 11/5; 9/4
META; english/premier-league/burnley-v-west-ham; 2017-10-13 10:17:01 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 7/4; 17/10; 28/17; 6/4; 13/8; 31/20; 17/10; 13/8; 7/4; 17/10; 17/10; 17/10; 33/20; 13/8; 17/10; 8/5; 28/17; 17/10; 179/100; 32/19; 17/10; 7/4; 7/4; 7/4; 17/10; ; 17/10; 17/10; 13/8
West Ham; 9/5; 13/8; 17/10; 15/8; 9/5; 15/8; 7/4; 15/8; 24/13; 7/4; 7/4; 7/4; 17/10; 15/8; 9/5; 7/4; 7/4; 9/5; 93/50; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; ; 9/5; 9/5; 7/4
Draw ; 23/10; 11/5; 21/10; 11/5; 9/4; 23/10; 21/10; 11/5; 9/4; 21/10; 2; 43/20; 11/5; 11/5; 11/5; 21/10; 9/4; 11/5; 9/4; 11/5; 11/5; 11/5; 11/5; 21/10; 11/5; ; 21/10; 11/5; 21/10
META; english/premier-league/burnley-v-west-ham; 2017-10-13 14:17:17 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 7/4; 13/8; 28/17; 8/5; 13/8; 31/20; 13/8; 17/10; 7/4; 17/10; 7/4; 17/10; 33/20; 7/4; 17/10; 17/10; 28/17; 17/10; 179/100; 22/13; 17/10; 7/4; 17/10; 7/4; 17/10; ; 17/10; 17/10; 7/4
West Ham; 9/5; 7/4; 17/10; 15/8; 9/5; 15/8; 7/4; 9/5; 24/13; 7/4; 9/5; 9/5; 17/10; 15/8; 9/5; 9/5; 7/4; 9/5; 93/50; 9/5; 9/5; 9/5; 15/8; 9/5; 9/5; ; 9/5; 9/5; 15/8
Draw ; 9/4; 11/5; 21/10; 11/5; 9/4; 23/10; 21/10; 21/10; 9/4; 21/10; 21/10; 43/20; 11/5; 23/10; 9/4; 21/10; 9/4; 11/5; 9/4; 11/5; 11/5; 11/5; 9/4; 21/10; 11/5; ; 21/10; 11/5; 9/4
META; english/premier-league/burnley-v-west-ham; 2017-10-13 18:16:49 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 7/4; 13/8; 28/17; 8/5; 13/8; 31/20; 17/10; 17/10; 7/4; 17/10; 7/4; 17/10; 33/20; 7/4; 17/10; 17/10; 28/17; 17/10; 179/100; 8/5; 17/10; 7/4; 7/4; 33/20; 7/4; ; 17/10; 7/4; 7/4
West Ham; 9/5; 7/4; 17/10; 15/8; 9/5; 15/8; 7/4; 9/5; 24/13; 7/4; 9/5; 9/5; 17/10; 15/8; 9/5; 9/5; 7/4; 9/5; 93/50; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; ; 9/5; 9/5; 15/8
Draw ; 9/4; 11/5; 21/10; 11/5; 9/4; 23/10; 21/10; 21/10; 9/4; 21/10; 21/10; 43/20; 11/5; 23/10; 9/4; 21/10; 9/4; 11/5; 9/4; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; ; 21/10; 21/10; 9/4
META; english/premier-league/burnley-v-west-ham; 2017-10-13 22:17:01 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 7/4; 13/8; 28/17; 8/5; 13/8; 31/20; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 33/20; 7/4; 17/10; 17/10; 28/17; 17/10; 177/100; 8/5; 17/10; 7/4; 9/5; 33/20; 17/10; ; 13/8; 7/4; 9/5
West Ham; 9/5; 7/4; 17/10; 15/8; 9/5; 15/8; 7/4; 9/5; 24/13; 7/4; 7/4; 9/5; 17/10; 15/8; 9/5; 15/8; 7/4; 7/4; 37/20; 15/8; 9/5; 9/5; 9/5; 9/5; 9/5; ; 9/5; 9/5; 15/8
Draw ; 9/4; 11/5; 21/10; 11/5; 9/4; 23/10; 11/5; 21/10; 9/4; 21/10; 9/4; 43/20; 11/5; 23/10; 9/4; 9/4; 9/4; 28/13; 23/10; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; ; 21/10; 21/10; 9/4
META; english/premier-league/burnley-v-west-ham; 2017-10-14 02:16:52 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
Burnley; 7/4; 17/10; 28/17; 8/5; 13/8; 31/20; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 17/10; 7/4; 17/10; 7/4; 28/17; 17/10; 177/100; 8/5; 17/10; 7/4; 9/5; 33/20; 17/10; ; 13/8; 17/10; 7/4
West Ham; 9/5; 7/4; 17/10; 15/8; 9/5; 15/8; 7/4; 9/5; 24/13; 7/4; 7/4; 9/5; 9/5; 15/8; 9/5; 9/5; 7/4; 9/5; 37/20; 15/8; 9/5; 9/5; 9/5; 9/5; 9/5; ; 9/5; 9/5; 15/8
Draw ; 9/4; 21/10; 21/10; 11/5; 9/4; 23/10; 11/5; 11/5; 9/4; 21/10; 9/4; 43/20; 11/5; 23/10; 9/4; 9/4; 9/4; 28/13; 23/10; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; ; 21/10; 21/10; 9/4
META; english/premier-league/burnley-v-west-ham; 2017-10-14 10:16:54 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
West Ham; 17/10; 7/4; 17/10; 7/4; 17/10; 15/8; 13/8; 17/10; 24/13; 7/4; 17/10; 17/10; 17/10; 9/5; 17/10; 7/4; 28/17; 17/10; 7/4; 13/8; 17/10; 13/8; 9/5; 17/10; 17/10; ; 17/10; 13/8; 7/4
Burnley; 15/8; 17/10; 9/5; 7/4; 9/5; 31/20; 7/4; 7/4; 7/4; 9/5; 9/5; 37/20; 9/5; 9/5; 9/5; 9/5; 7/4; 9/5; 15/8; 11/6; 7/4; 9/5; 9/5; 7/4; 9/5; ; 7/4; 7/4; 9/5
Draw ; 9/4; 21/10; 11/5; 11/5; 9/4; 23/10; 11/5; 11/5; 9/4; 11/5; 21/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 9/4; 9/4; 11/5; 11/5; 11/5; 9/4; ; 21/10; 11/5; 9/4
META; english/premier-league/burnley-v-west-ham; 2017-10-14 14:16:55 GMT+3; 2017-10-14 15:00; Nothing; Xlenovo
West Ham; 33/20; 13/8; 13/8; 17/10; 17/10; 15/8; 8/5; 8/5; 48/29; 33/20; 17/10; 13/8; 13/8; 17/10; 8/5; 17/10; 28/17; 8/5; 43/25; 13/8; 8/5; 8/5; 17/10; 8/5; 28/17; ; 13/8; 6/4; 17/10
Burnley; 19/10; 9/5; 28/15; 9/5; 15/8; 31/20; 9/5; 9/5; 19/10; 19/10; 19/10; 19/10; 15/8; 15/8; 19/10; 15/8; 7/4; 24/13; 48/25; 19/10; 24/13; 15/8; 19/10; 15/8; 19/10; ; 9/5; 19/10; 19/10
Draw ; 9/4; 21/10; 21/10; 11/5; 9/4; 23/10; 11/5; 23/10; 23/10; 11/5; 21/10; 43/20; 11/5; 23/10; 23/10; 9/4; 9/4; 9/4; 57/25; 11/5; 9/4; 9/4; 11/5; 11/5; 9/4; ; 21/10; 11/5; 23/10
META; english/premier-league/burnley-v-west-ham; 2017-10-14 18:16:44 GMT+3; 2017-10-14 15:00; In Play; Xlenovo
West Ham; 1; 11/10; ; 1; 6/4; 21/20; ; 1; 6/13; 1; 11/8; ; 21/20; ; 21/20; 2/5; ; ; ; ; 10/7; ; 1; 11/10; 16/11; ; 10/9; ; 10/9
Draw; 21/10; 2; ; 2; 15/8; 2; ; 15/8; 37/13; 15/8; 21/10; ; 13/8; ; 2; 3; ; ; ; ; 11/5; ; 2; 39/20; 11/5; ; 19/10; ; 2
Burnley; 10/3; 10/3; 29/10; 7/2; 11/5; 3; ; 7/2; 7; 29/10; 15/8; ; 3; ; 63/20; 7; ; ; ; ; 39/19; ; 17/5; 16/5; 37/19; ; 3; ; 10/3
