META; english/premier-league/liverpool-v-man-utd; 2017-09-19 18:17:36 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 8/5; 6/4; 17/11; 8/5; 8/5; 8/5; 8/5; 13/8; 28/17; 6/4; 31/20; 31/20; 7/5; 13/8; 8/5; 6/4; 6/4; 17/11; 17/10; 8/5; 28/17; 8/5; 31/20; 31/20; ; 13/8; 13/8; 13/8
Man Utd; 17/10; 7/4; 17/10; 13/8; 7/4; 9/5; 17/10; 17/10; 28/17; 33/20; 7/4; 7/4; 9/5; 17/10; 17/10; 17/10; 17/10; 17/10; 47/25; 7/4; 28/17; 7/4; 9/5; 17/10; ; 7/4; 9/5; 9/5
Draw; 23/10; 12/5; 23/10; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 5/2; 12/5; 12/5; 12/5; 23/10; 23/10; 59/25; 12/5; 12/5; 12/5; 12/5; 12/5; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-09 18:16:58 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 29/20; 8/5; 16/11; 8/5; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 7/5; 31/20; 6/4; 6/4; 6/4; 16/11; 31/20; 6/4; 6/4; 6/4; 6/4; 29/20; ; 6/4; 6/4; 6/4
Man Utd; 15/8; 7/4; 9/5; 13/8; 7/4; 9/5; 9/5; 9/5; 9/5; 9/5; 9/5; 37/20; 9/5; 9/5; 15/8; 9/5; 17/10; 24/13; 99/50; 24/13; 9/5; 15/8; 15/8; 9/5; ; 9/5; 19/10; 19/10
Draw; 23/10; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 5/2; 23/10; 23/10; 23/10; 23/10; 40/17; 62/25; 12/5; 12/5; 12/5; 12/5; 12/5; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-09 22:16:46 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 11/8; 7/5; 16/11; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 29/20; 7/5; 6/4; 6/4; 7/5; 6/4; 16/11; 157/100; 6/4; 6/4; 6/4; 6/4; 29/20; ; 6/4; 6/4; 6/4
Man Utd; 2; 15/8; 9/5; 17/10; 7/4; 9/5; 15/8; 15/8; 9/5; 9/5; 15/8; 37/20; 9/5; 15/8; 15/8; 15/8; 17/10; 19/10; 2; 24/13; 9/5; 15/8; 19/10; 9/5; ; 19/10; 19/10; 19/10
Draw; 23/10; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 47/20; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; 121/50; 12/5; 12/5; 12/5; 12/5; 12/5; ; 23/10; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-10 02:16:45 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 6/4; 7/5; 16/11; 6/4; 8/5; 8/5; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 157/100; 6/4; 6/4; 6/4; 6/4; 29/20; ; 6/4; 6/4; 6/4
Man Utd; 9/5; 15/8; 9/5; 17/10; 7/4; 9/5; 9/5; 15/8; 9/5; 9/5; 15/8; 37/20; 9/5; 15/8; 15/8; 9/5; 17/10; 24/13; 2; 24/13; 9/5; 15/8; 15/8; 9/5; ; 19/10; 19/10; 19/10
Draw; 9/4; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; 11/5; 47/20; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; 121/50; 12/5; 12/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-10 10:16:47 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 6/4; 6/4; 16/11; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 157/100; 6/4; 6/4; 6/4; 6/4; 29/20; ; 6/4; 7/5; 6/4
Man Utd; 9/5; 9/5; 9/5; 17/10; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 37/20; 9/5; 15/8; 15/8; 9/5; 17/10; 24/13; 2; 24/13; 9/5; 15/8; 15/8; 9/5; ; 9/5; 19/10; 19/10
Draw; 9/4; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 47/20; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; 121/50; 12/5; 12/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-10 14:16:54 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 6/4; 6/4; 16/11; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 6/4; 39/25; 6/4; 6/4; 6/4; 6/4; 29/20; ; 6/4; 7/5; 6/4
Man Utd; 9/5; 9/5; 9/5; 17/10; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 37/20; 9/5; 15/8; 15/8; 9/5; 17/10; 24/13; 197/100; 24/13; 9/5; 15/8; 15/8; 9/5; ; 9/5; 19/10; 19/10
Draw; 9/4; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 47/20; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; 62/25; 12/5; 12/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-10 18:16:41 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 6/4; 8/5; 16/11; 6/4; 6/4; 8/5; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 7/5; 6/4; 6/4; 6/4; 6/4; 17/11; 79/50; 6/4; 6/4; 6/4; 6/4; 29/20; ; 6/4; 6/4; 6/4
Man Utd; 9/5; 7/4; 9/5; 17/10; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 9/5; 37/20; 9/5; 15/8; 15/8; 9/5; 17/10; 24/13; 39/20; 24/13; 9/5; 9/5; 15/8; 9/5; ; 9/5; 19/10; 19/10
Draw; 9/4; 23/10; 23/10; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 23/10; 12/5; 47/20; 5/2; 23/10; 23/10; 23/10; 23/10; 40/17; 123/50; 12/5; 12/5; 12/5; 12/5; 12/5; ; 23/10; 12/5; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-10 22:16:46 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 13/8; 13/8; 17/10; 7/4; 8/5; 17/10; 17/10; 17/10; 33/20; 7/4; 17/10; 7/5; 17/10; 7/4; 17/10; 28/17; 7/4; 179/100; 17/10; 17/10; 13/8; 7/4; 33/20; ; 17/10; 17/10; 7/4
Man Utd; 13/8; 13/8; 13/8; 8/5; 7/4; 9/5; 13/8; 17/10; 28/17; 33/20; 13/8; 31/20; 9/5; 17/10; 13/8; 8/5; 8/5; 17/10; 87/50; 28/17; 28/17; 13/8; 13/8; 8/5; ; 17/10; 7/4; 17/10
Draw; 9/4; 23/10; 9/4; 9/4; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 21/10; 23/10; 5/2; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; 12/5; 23/10; 12/5; 12/5; 12/5; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-11 02:16:43 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 13/8; 13/8; 17/10; 7/4; 8/5; 17/10; 17/10; 17/10; 33/20; 7/4; 17/10; 7/5; 17/10; 7/4; 17/10; 28/17; 7/4; 179/100; 17/10; 17/10; 13/8; 17/10; 33/20; ; 17/10; 7/4; 7/4
Man Utd; 13/8; 13/8; 13/8; 8/5; 7/4; 9/5; 13/8; 17/10; 28/17; 33/20; 13/8; 31/20; 9/5; 17/10; 13/8; 8/5; 8/5; 17/10; 87/50; 28/17; 28/17; 13/8; 17/10; 8/5; ; 17/10; 7/4; 17/10
Draw; 9/4; 23/10; 9/4; 9/4; 9/4; 12/5; 23/10; 23/10; 23/10; 23/10; 21/10; 23/10; 5/2; 23/10; 9/4; 9/4; 9/4; 23/10; 121/50; 12/5; 23/10; 12/5; 12/5; 12/5; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-11 10:16:46 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 7/4; 7/4; 13/8; 17/10; 7/4; 8/5; 17/10; 17/10; 7/4; 33/20; 17/10; 17/10; 7/5; 17/10; 7/4; 17/10; 28/17; 7/4; 89/50; 17/10; 7/4; 13/8; 7/4; 33/20; ; 7/4; 7/4; 7/4
Man Utd; 6/4; 6/4; 13/8; 8/5; 7/4; 9/5; 8/5; 17/10; 28/17; 33/20; 13/8; 31/20; 9/5; 17/10; 13/8; 8/5; 8/5; 28/17; 7/4; 28/17; 28/17; 13/8; 17/10; 8/5; ; 17/10; 17/10; 17/10
Draw; 23/10; 23/10; 9/4; 9/4; 9/4; 12/5; 23/10; 23/10; 40/17; 23/10; 9/4; 23/10; 5/2; 23/10; 9/4; 23/10; 9/4; 23/10; 121/50; 12/5; 40/17; 12/5; 23/10; 12/5; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-11 14:17:30 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 7/4; 13/8; 17/10; 9/5; 8/5; 13/8; 17/10; 17/10; 33/20; 17/10; 33/20; 7/5; 17/10; 7/4; 8/5; 28/17; 17/10; 87/50; 17/10; 17/10; 13/8; 17/10; 33/20; ; 17/10; 7/4; 17/10
Man Utd; 13/8; 6/4; 13/8; 8/5; 13/8; 9/5; 13/8; 17/10; 17/10; 33/20; 13/8; 8/5; 9/5; 17/10; 13/8; 8/5; 8/5; 7/4; 179/100; 28/17; 17/10; 13/8; 17/10; 13/8; ; 7/4; 7/4; 7/4
Draw; 23/10; 23/10; 9/4; 9/4; 9/4; 12/5; 23/10; 23/10; 40/17; 23/10; 9/4; 23/10; 5/2; 23/10; 9/4; 23/10; 9/4; 23/10; 121/50; 12/5; 40/17; 12/5; 23/10; 23/10; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-11 18:16:41 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 7/4; 13/8; 17/10; 7/4; 8/5; 13/8; 17/10; 31/18; 8/5; 17/10; 33/20; 7/5; 17/10; ; 8/5; 28/17; 17/10; 44/25; 17/10; 17/10; 13/8; 17/10; 33/20; ; 17/10; 7/4; 17/10
Man Utd; 13/8; 6/4; 13/8; 8/5; 7/4; 9/5; 13/8; 17/10; 31/18; 8/5; 17/10; 8/5; 9/5; 17/10; ; 8/5; 8/5; 17/10; 7/4; 28/17; 17/10; 13/8; 17/10; 13/8; ; 17/10; 17/10; 17/10
Draw; 23/10; 23/10; 23/10; 9/4; 9/4; 12/5; 23/10; 23/10; 27/11; 9/4; 11/5; 47/20; 5/2; 23/10; ; 23/10; 9/4; 40/17; 123/50; 12/5; 12/5; 12/5; 12/5; 23/10; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-11 22:16:47 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 7/4; 13/8; 17/10; 7/4; 8/5; 13/8; 13/8; 31/18; 13/8; 17/10; 33/20; 7/5; 13/8; 7/4; 8/5; 28/17; 17/10; 177/100; 17/10; 17/10; 13/8; 17/10; 33/20; ; 17/10; 7/4; 7/4
Man Utd; 13/8; 6/4; 13/8; 8/5; 7/4; 9/5; 13/8; 17/10; 31/18; 8/5; 17/10; 8/5; 9/5; 17/10; 13/8; 8/5; 8/5; 17/10; 89/50; 28/17; 17/10; 13/8; 17/10; 13/8; ; 17/10; 7/4; 7/4
Draw; 23/10; 23/10; 23/10; 9/4; 9/4; 12/5; 23/10; 12/5; 27/11; 9/4; 11/5; 47/20; 5/2; 12/5; 9/4; 23/10; 9/4; 40/17; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-12 02:17:01 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 13/8; 13/8; 17/10; 7/4; 8/5; 13/8; 13/8; 31/18; 13/8; 13/8; 33/20; 7/5; 13/8; 7/4; 8/5; 28/17; 17/10; 177/100; 17/10; 17/10; 13/8; 17/10; 33/20; ; 17/10; 7/4; 7/4
Man Utd; 13/8; 13/8; 13/8; 8/5; 7/4; 9/5; 13/8; 17/10; 31/18; 8/5; 13/8; 8/5; 9/5; 17/10; 13/8; 8/5; 8/5; 17/10; 89/50; 28/17; 17/10; 13/8; 17/10; 13/8; ; 17/10; 7/4; 7/4
Draw; 23/10; 23/10; 23/10; 9/4; 9/4; 12/5; 23/10; 12/5; 27/11; 9/4; 23/10; 47/20; 5/2; 12/5; 9/4; 23/10; 9/4; 40/17; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-12 14:16:45 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 13/8; 17/10; 17/10; 7/4; 8/5; 17/10; 17/10; 9/5; 13/8; 7/4; 17/10; 7/5; 17/10; 7/4; 17/10; 28/17; 17/10; 44/25; 17/10; 7/4; 7/4; 7/4; 33/20; 7/4; ; ; 17/10; 7/4
Man Utd; 13/8; 13/8; 17/11; 8/5; 7/4; 9/5; 13/8; 17/10; 17/10; 8/5; 13/8; 8/5; 9/5; 17/10; 13/8; 8/5; 8/5; 17/10; 9/5; 28/17; 28/17; 13/8; 13/8; 8/5; 17/10; ; ; 17/10; 7/4
Draw; 23/10; 23/10; 23/10; 9/4; 9/4; 12/5; 23/10; 12/5; 12/5; 9/4; 23/10; 47/20; 5/2; 12/5; 9/4; 9/4; 9/4; 23/10; 119/50; 12/5; 40/17; 12/5; 12/5; 23/10; 40/17; ; ; 9/4; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-12 18:16:41 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 13/8; 28/17; 17/10; 7/4; 8/5; 13/8; 17/10; 7/4; 8/5; 13/8; 17/10; 7/5; 17/10; 7/4; 17/10; 28/17; 17/10; 44/25; 9/5; 17/10; 7/4; 17/10; 33/20; 17/10; ; 17/10; 7/4; 7/4
Man Utd; 13/8; 13/8; 8/5; 8/5; 7/4; 9/5; 13/8; 17/10; 7/4; 8/5; 13/8; 13/8; 9/5; 17/10; 13/8; 8/5; 8/5; 17/10; 9/5; 19/12; 17/10; 13/8; 7/4; 8/5; 7/4; ; 17/10; 7/4; 7/4
Draw; 23/10; 9/4; 23/10; 9/4; 9/4; 12/5; 23/10; 12/5; 12/5; 9/4; 12/5; 47/20; 5/2; 12/5; 9/4; 9/4; 9/4; 23/10; 119/50; 12/5; 40/17; 12/5; 12/5; 23/10; 23/10; ; 9/4; 23/10; 12/5
META; english/premier-league/liverpool-v-man-utd; 2017-10-12 22:16:52 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 13/8; 13/8; 28/17; 17/10; 7/4; 8/5; 13/8; 17/10; 7/4; 13/8; 7/4; 17/10; 7/5; 17/10; 7/4; 17/10; 28/17; 17/10; 179/100; 9/5; 17/10; 7/4; 7/4; 33/20; 7/4; ; 7/4; 7/4; 9/5
Man Utd; 13/8; 13/8; 8/5; 8/5; 7/4; 9/5; 13/8; 17/10; 7/4; 8/5; 13/8; 8/5; 9/5; 17/10; 13/8; 8/5; 8/5; 17/10; 179/100; 19/12; 17/10; 13/8; 17/10; 8/5; 17/10; ; 7/4; 7/4; 9/5
Draw; 23/10; 23/10; 23/10; 9/4; 9/4; 12/5; 23/10; 12/5; 12/5; 9/4; 23/10; 47/20; 5/2; 12/5; 9/4; 9/4; 9/4; 23/10; 117/50; 40/17; 40/17; 12/5; 12/5; 23/10; 23/10; ; 11/5; 9/4; 23/10
META; english/premier-league/liverpool-v-man-utd; 2017-10-13 02:16:46 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Man Utd; 13/8; 13/8; 8/5; 8/5; 7/4; 9/5; 13/8; 17/10; 7/4; 8/5; 17/10; 13/8; 9/5; 17/10; 13/8; 8/5; 8/5; 17/10; 179/100; 19/12; 17/10; 13/8; 7/4; 8/5; 7/4; ; 17/10; 17/10; 7/4
Liverpool; 13/8; 13/8; 28/17; 17/10; 7/4; 8/5; 17/10; 13/8; 9/5; 33/20; 7/4; 17/10; 7/5; 13/8; 7/4; 17/10; 28/17; 17/10; 9/5; 9/5; 7/4; 7/4; 9/5; 33/20; 7/4; ; 7/4; 7/4; 9/5
Draw; 23/10; 23/10; 9/4; 9/4; 9/4; 12/5; 23/10; 23/10; 23/10; 9/4; 9/4; 47/20; 5/2; 23/10; 9/4; 9/4; 9/4; 9/4; 117/50; 40/17; 9/4; 12/5; 23/10; 23/10; 23/10; ; 11/5; 9/4; 23/10
META; english/premier-league/liverpool-v-man-utd; 2017-10-13 10:16:57 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Man Utd; 7/4; 13/8; 8/5; 8/5; 7/4; 9/5; 13/8; 17/10; 7/4; 31/20; 17/10; 8/5; 9/5; 17/10; 13/8; 8/5; 28/17; 17/10; 89/50; 19/12; 17/10; 13/8; 17/10; 8/5; 17/10; ; 17/10; 17/10; 13/8
Liverpool; 7/4; 7/4; 28/17; 17/10; 7/4; 8/5; 17/10; 13/8; 9/5; 33/20; 17/10; 17/10; 7/5; 13/8; 7/4; 17/10; 17/10; 7/4; 91/50; 9/5; 7/4; 7/4; 7/4; 33/20; 7/4; ; 7/4; 7/4; 9/5
Draw; 23/10; 12/5; 9/4; 9/4; 9/4; 12/5; 23/10; 23/10; 23/10; 9/4; 23/10; 47/20; 5/2; 23/10; 9/4; 9/4; 23/10; 9/4; 58/25; 40/17; 9/4; 12/5; 12/5; 23/10; 9/4; ; 11/5; 9/4; 23/10
META; english/premier-league/liverpool-v-man-utd; 2017-10-13 14:17:13 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Man Utd; 7/4; 17/10; 13/8; 7/4; 7/4; 9/5; 13/8; 8/5; 17/10; 8/5; 17/10; 17/10; 9/5; 7/4; 7/4; 17/10; 28/17; 17/10; 179/100; 48/29; 28/17; 13/8; 7/4; 8/5; 17/10; ; 7/4; 7/4; 9/5
Liverpool; 7/4; 7/4; 13/8; 7/4; 7/4; 8/5; 17/10; 17/10; 20/11; 8/5; 17/10; 17/10; 7/5; 17/10; 7/4; 17/10; 17/10; 17/10; 179/100; 17/10; 7/4; 7/4; 17/10; 33/20; 7/4; ; 7/4; 7/4; 9/5
Draw; 23/10; 23/10; 23/10; 11/5; 9/4; 12/5; 23/10; 12/5; 40/17; 23/10; 12/5; 49/20; 5/2; 5/2; 23/10; 9/4; 23/10; 9/4; 117/50; 40/17; 23/10; 12/5; 12/5; 23/10; 23/10; ; 11/5; 9/4; 23/10
META; english/premier-league/liverpool-v-man-utd; 2017-10-13 18:16:46 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 9/5; 17/10; 8/5; 7/4; 7/4; 8/5; 17/10; 17/10; 7/4; 13/8; 7/4; 17/10; 7/5; 17/10; 7/4; 17/10; 17/10; 17/10; 9/5; 17/10; 17/10; 13/8; 17/10; 17/10; 7/4; ; 7/4; 7/4; 9/5
Man Utd; 9/5; 17/10; 13/8; 7/4; 7/4; 9/5; 17/10; 8/5; 9/5; 33/20; 7/4; 17/10; 9/5; 7/4; 7/4; 17/10; 28/17; 7/4; 9/5; 48/29; 7/4; 7/4; 7/4; 17/10; 7/4; ; 7/4; 7/4; 9/5
Draw; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 23/10; 12/5; 23/10; 23/10; 11/5; 12/5; 5/2; 12/5; 23/10; 9/4; 23/10; 11/5; 58/25; 40/17; 9/4; 12/5; 12/5; 23/10; 9/4; ; 11/5; 9/4; 23/10
META; english/premier-league/liverpool-v-man-utd; 2017-10-13 22:16:59 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Man Utd; 9/5; 17/10; 28/17; 7/4; 7/4; 9/5; 17/10; 8/5; 9/5; 33/20; 7/4; 17/10; 6/4; 7/4; 9/5; 7/4; 28/17; 7/4; 46/25; 17/10; 7/4; 7/4; 9/5; 17/10; 9/5; ; 7/4; 7/4; 9/5
Liverpool; 9/5; 17/10; 8/5; 7/4; 7/4; 8/5; 13/8; 17/10; 7/4; 8/5; 7/4; 33/20; 15/8; 17/10; 17/10; 9/5; 17/10; 17/10; 44/25; 17/10; 17/10; 13/8; 17/10; 17/10; 17/10; ; 7/4; 7/4; 7/4
Draw; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 23/10; 12/5; 23/10; 23/10; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 58/25; 23/10; 9/4; 12/5; 12/5; 23/10; 9/4; ; 11/5; 9/4; 23/10
META; english/premier-league/liverpool-v-man-utd; 2017-10-14 02:16:50 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 9/5; 17/10; 8/5; 7/4; 7/4; 8/5; 13/8; 17/10; 17/10; 13/8; 13/8; 33/20; 17/10; 17/10; 17/10; 9/5; 17/10; 17/10; 179/100; 17/10; 28/17; 13/8; 17/10; 17/10; 7/4; ; 17/10; 7/4; 9/5
Man Utd; 9/5; 17/10; 13/8; 7/4; 7/4; 9/5; 17/10; 8/5; 24/13; 33/20; 7/4; 17/10; 17/10; 9/5; 9/5; 7/4; 28/17; 7/4; 181/100; 17/10; 9/5; 7/4; 7/4; 17/10; 7/4; ; 17/10; 7/4; 9/5
Draw; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 23/10; 12/5; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 9/4; 23/10; 9/4; 58/25; 23/10; 9/4; 12/5; 12/5; 23/10; 9/4; ; 9/4; 23/10; 23/10
META; english/premier-league/liverpool-v-man-utd; 2017-10-14 10:16:51 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Man Utd; 7/4; 13/8; 28/17; 17/10; 7/4; 9/5; 13/8; 8/5; 31/18; 17/10; 7/4; 17/10; 17/10; 9/5; 17/10; 17/10; 28/17; 17/10; 44/25; 13/8; 28/17; 13/8; 7/4; 17/10; 7/4; ; 7/4; 17/10; 9/5
Liverpool; 9/5; 7/4; 17/10; 7/4; 9/5; 8/5; 17/10; 17/10; 9/5; 7/4; 7/4; 7/4; 7/4; 7/4; 9/5; 9/5; 17/10; 17/10; 9/5; 33/19; 7/4; 7/4; 17/10; 17/10; 7/4; ; 13/8; 7/4; 7/4
Draw; 9/4; 9/4; 23/10; 23/10; 9/4; 12/5; 23/10; 12/5; 40/17; 12/5; 9/4; 47/20; 9/4; 12/5; 23/10; 9/4; 23/10; 9/4; 119/50; 40/17; 23/10; 23/10; 12/5; 23/10; 23/10; ; 9/4; 9/4; 23/10
META; english/premier-league/liverpool-v-man-utd; 2017-10-14 14:16:52 GMT+3; 2017-10-14 12:30; Nothing; Xlenovo
Liverpool; 17/10; 17/10; ; 17/10; 7/4; 8/5; 13/8; 17/10; 17/10; 17/10; 17/10; 9/5; 8/5; 17/10; 7/4; 13/8; 28/17; 17/10; 87/50; 22/13; 28/17; 9/5; 7/4; 7/4; 17/10; ; ; 7/4; 17/10
Man Utd; 15/8; 9/5; ; 7/4; 9/5; 9/5; 17/10; 8/5; 24/13; 9/5; 7/4; 17/10; 17/10; 7/4; 9/5; 9/5; 7/4; 17/10; 91/50; 17/10; 9/5; 7/4; 9/5; 7/4; 7/4; ; ; 7/4; 7/4
Draw; 23/10; 11/5; ; 23/10; 23/10; 12/5; 23/10; 12/5; 23/10; 9/4; 23/10; 47/20; 9/4; 5/2; 11/5; 23/10; 11/5; 9/4; 119/50; 40/17; 9/4; 23/10; 23/10; 23/10; 23/10; ; ; 9/4; 23/10
