META; english/premier-league/southampton-v-newcastle; 2017-09-20 22:17:52 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 4/5; 5/6; 5/6; 4/5; 5/6; 17/20; 4/5; 11/13; 5/6; 5/6; 5/6; 4/5; 4/5; 5/6; 5/6; 4/5; 13/15; 23/25; 16/19; 11/13; 5/6; 5/6; 5/6; ; 5/6; 5/6; 9/10
Draw; 13/5; 13/5; 12/5; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 12/5; 12/5; 5/2; 5/2; 13/5; 12/5; 5/2; 13/5; 27/11; 51/20; 27/10; 13/5; 13/5; 27/10; 5/2; ; 13/5; 5/2; 5/2
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 7/2; 7/2; 7/2; 7/2; 18/5; 15/4; 10/3; 16/5; 38/11; 37/10; 17/5; 33/10; 7/2; 15/4; 10/3; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-11 02:17:02 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 5/6; 5/6; 4/5; 5/6; 20/23; 4/5; 11/13; 17/20; 5/6; 17/20; 4/5; 4/5; 5/6; 5/6; 4/5; 13/15; 23/25; 16/19; 11/13; 5/6; 20/23; 5/6; ; 5/6; 5/6; 9/10
Draw; 13/5; 5/2; 12/5; 13/5; 13/5; 27/10; 5/2; 13/5; 13/5; 12/5; 12/5; 5/2; 5/2; 13/5; 12/5; 5/2; 13/5; 27/11; 51/20; 27/10; 13/5; 13/5; 13/5; 5/2; ; 13/5; 5/2; 5/2
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 57/17; 17/5; 7/2; 17/5; 7/2; 18/5; 15/4; 10/3; 16/5; 17/5; 37/10; 17/5; 33/10; 7/2; 18/5; 10/3; ; 10/3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-11 10:17:07 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 5/6; 5/6; 4/5; 5/6; 20/23; 4/5; 7/8; 17/20; 20/23; 17/20; 4/5; 4/5; 5/6; 5/6; 4/5; 13/15; 23/25; 16/19; 11/13; 5/6; 20/23; 5/6; ; 5/6; 5/6; 9/10
Draw; 13/5; 5/2; 12/5; 13/5; 13/5; 27/10; 5/2; 13/5; 5/2; 12/5; 23/10; 5/2; 5/2; 13/5; 12/5; 5/2; 13/5; 27/11; 51/20; 27/10; 13/5; 13/5; 13/5; 5/2; ; 13/5; 5/2; 5/2
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 17/5; 7/2; 17/5; 7/2; 18/5; 15/4; 10/3; 16/5; 17/5; 37/10; 17/5; 33/10; 7/2; 18/5; 10/3; ; 10/3; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-11 14:18:00 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 5/6; 5/6; 5/6; 5/6; 20/23; 5/6; 7/8; 17/20; 5/6; 17/20; 4/5; 17/20; 5/6; 5/6; 5/6; 13/15; 10/11; 16/19; 7/8; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 13/5; 13/5; 27/10; 5/2; 13/5; 5/2; 12/5; 5/2; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 27/11; 64/25; 27/10; 5/2; 13/5; 13/5; 5/2; ; 5/2; 5/2; 5/2
Newcastle; 16/5; 10/3; 17/5; 16/5; 18/5; 10/3; 10/3; 7/2; 7/2; 17/5; 10/3; 17/5; 7/2; 7/2; 15/4; 10/3; 13/4; 38/11; 15/4; 17/5; 17/5; 7/2; 15/4; 10/3; ; 10/3; 3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-11 18:17:00 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 4/5; 17/20; 5/6; 5/6; 5/6; 4/5; 6/7; 4/5; 4/5; 5/6; 4/5; 4/5; 5/6; 4/5; 7/9; 5/6; 22/25; 9/11; 5/6; 5/6; 4/5; 4/5; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 27/10; 5/2; 13/5; 28/11; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 129/50; 11/4; 5/2; 13/5; 13/5; 5/2; ; 5/2; 5/2; 5/2
Newcastle; 16/5; 10/3; 18/5; 10/3; 18/5; 10/3; 7/2; 7/2; 39/10; 18/5; 7/2; 18/5; 7/2; 18/5; 15/4; 7/2; 7/2; 37/10; 39/10; 38/11; 19/5; 7/2; 4; 7/2; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-11 22:17:07 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 5/6; 17/20; 5/6; 5/6; 5/6; 4/5; 6/7; 5/6; 4/5; 5/6; 4/5; 4/5; 5/6; 4/5; 7/9; 5/6; 22/25; 9/11; 5/6; 5/6; 17/20; 4/5; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 27/10; 5/2; 13/5; 28/11; 12/5; 12/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 66/25; 13/5; 5/2; 13/5; 13/5; 5/2; ; 5/2; 5/2; 5/2
Newcastle; 16/5; 10/3; 7/2; 10/3; 18/5; 10/3; 10/3; 7/2; 39/10; 7/2; 15/4; 7/2; 7/2; 18/5; 15/4; 7/2; 7/2; 37/10; 19/5; 62/17; 19/5; 7/2; 15/4; 7/2; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-12 02:17:27 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 5/6; 17/20; 5/6; 5/6; 17/20; 4/5; 6/7; 17/20; 5/6; 17/20; 4/5; 4/5; 5/6; 5/6; 7/9; 13/15; 22/25; 5/6; 5/6; 9/10; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 27/10; 12/5; 13/5; 28/11; 12/5; 5/2; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 13/5; 45/17; 5/2; 5/2; 13/5; 5/2; ; 5/2; 5/2; 5/2
Newcastle; 16/5; 10/3; 7/2; 10/3; 18/5; 10/3; 10/3; 7/2; 39/10; 7/2; 10/3; 7/2; 7/2; 18/5; 15/4; 10/3; 7/2; 18/5; 77/20; 7/2; 19/5; 7/2; 19/5; 10/3; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-12 14:17:05 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 5/6; 17/20; 5/6; 5/6; 17/20; 4/5; 6/7; 17/20; 5/6; 17/20; 4/5; 4/5; 5/6; 5/6; 7/9; 13/15; 10/11; 5/6; 5/6; 9/10; 17/20; 5/6; 13/15; ; ; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 27/10; 12/5; 13/5; 28/11; 12/5; 12/5; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 64/25; 45/17; 5/2; 5/2; 13/5; 5/2; 5/2; ; ; 12/5; 5/2
Newcastle; 16/5; 10/3; 7/2; 10/3; 18/5; 10/3; 10/3; 7/2; 39/10; 7/2; 7/2; 7/2; 7/2; 18/5; 15/4; 10/3; 7/2; 18/5; 15/4; 7/2; 19/5; 7/2; 19/5; 10/3; 62/17; ; ; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-12 18:17:01 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 11/13; 17/20; 5/6; 5/6; 20/23; 4/5; 6/7; 17/20; 20/23; 17/20; 4/5; 4/5; 5/6; 17/20; 7/9; 13/15; 89/100; 5/6; 5/6; 9/10; 20/23; 5/6; 13/15; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 27/10; 5/2; 13/5; 28/11; 12/5; 12/5; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 131/50; 45/17; 5/2; 5/2; 5/2; 5/2; 28/11; ; 5/2; 13/5; 13/5
Newcastle; 16/5; 10/3; 17/5; 10/3; 18/5; 10/3; 10/3; 7/2; 39/10; 7/2; 7/2; 7/2; 7/2; 18/5; 15/4; 10/3; 7/2; 39/11; 15/4; 7/2; 19/5; 7/2; 15/4; 10/3; 18/5; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-12 22:17:14 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 11/13; 17/20; 5/6; 5/6; 20/23; 4/5; 7/8; 20/23; 20/23; 17/20; 4/5; 4/5; 5/6; 17/20; 7/9; 13/15; 9/10; 6/7; 11/13; 9/10; 20/23; 5/6; 13/15; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 27/10; 5/2; 13/5; 28/11; 12/5; 12/5; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; ; 5/2; 12/5; 5/2
Newcastle; 16/5; 10/3; 17/5; 10/3; 18/5; 10/3; 10/3; 7/2; 15/4; 17/5; 7/2; 7/2; 7/2; 18/5; 15/4; 10/3; 7/2; 7/2; 15/4; 38/11; 37/10; 7/2; 15/4; 10/3; 39/11; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-13 02:17:07 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 11/13; 17/20; 5/6; 5/6; 20/23; 4/5; 7/8; 20/23; 20/23; 17/20; 4/5; 4/5; 5/6; 17/20; 7/9; 13/15; 9/10; 6/7; 11/13; 9/10; 20/23; 5/6; 13/15; ; 5/6; 5/6; 9/10
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 27/10; 5/2; 13/5; 28/11; 12/5; 12/5; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; ; 5/2; 12/5; 5/2
Newcastle; 16/5; 10/3; 17/5; 10/3; 18/5; 10/3; 10/3; 7/2; 15/4; 17/5; 7/2; 7/2; 7/2; 18/5; 15/4; 10/3; 7/2; 7/2; 15/4; 38/11; 37/10; 7/2; 15/4; 10/3; 39/11; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-13 10:17:21 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 10/11; 17/20; 11/13; 17/20; 5/6; 5/6; 20/23; 4/5; 7/8; 20/23; 5/6; 17/20; 4/5; 4/5; 5/6; 17/20; 11/13; 13/15; 9/10; 6/7; 11/13; 9/10; 20/23; 5/6; 13/15; ; 5/6; 5/6; 
Draw; 13/5; 5/2; 12/5; 5/2; 13/5; 27/10; 12/5; 13/5; 28/11; 12/5; 5/2; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; ; 5/2; 12/5; 
Newcastle; 7/2; 10/3; 17/5; 10/3; 18/5; 10/3; 10/3; 7/2; 15/4; 17/5; 7/2; 7/2; 7/2; 18/5; 15/4; 10/3; 7/2; 39/11; 15/4; 38/11; 37/10; 7/2; 15/4; 10/3; 18/5; ; 7/2; 10/3; 
META; english/premier-league/southampton-v-newcastle; 2017-10-13 14:17:45 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 10/11; 17/20; 11/13; 17/20; 5/6; 5/6; 20/23; 17/20; 7/8; 20/23; 20/23; 9/10; 4/5; 20/23; 10/11; 17/20; 11/13; 13/15; 23/25; 6/7; 11/13; 9/10; 20/23; 5/6; 13/15; ; 5/6; 5/6; 9/10
Draw; 13/5; 5/2; 12/5; 13/5; 13/5; 27/10; 12/5; 5/2; 28/11; 12/5; 5/2; 12/5; 5/2; 13/5; 5/2; 5/2; 5/2; 5/2; 129/50; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; ; 5/2; 12/5; 5/2
Newcastle; 7/2; 10/3; 17/5; 7/2; 18/5; 10/3; 10/3; 7/2; 15/4; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 39/11; 73/20; 38/11; 37/10; 7/2; 15/4; 10/3; 18/5; ; 7/2; 10/3; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-13 18:17:07 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 5/6; 17/20; 11/13; 17/20; 5/6; 5/6; 20/23; 17/20; 7/8; 20/23; 20/23; 9/10; 4/5; 20/23; 10/11; 17/20; 11/13; 5/6; 89/100; 6/7; 11/13; 9/10; 17/20; 5/6; 13/15; ; 5/6; 5/6; 10/11
Draw; 11/4; 5/2; 12/5; 13/5; 13/5; 27/10; 5/2; 5/2; 28/11; 12/5; 5/2; 49/20; 5/2; 13/5; 5/2; 5/2; 5/2; 5/2; 129/50; 28/11; 5/2; 5/2; 13/5; 5/2; 5/2; ; 5/2; 12/5; 5/2
Newcastle; 4; 10/3; 17/5; 7/2; 18/5; 10/3; 10/3; 7/2; 15/4; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 7/2; 7/2; 62/17; 77/20; 7/2; 37/10; 7/2; 19/5; 10/3; 37/10; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-13 22:17:23 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 17/20; 17/20; 4/5; 17/20; 5/6; 5/6; 5/6; 17/20; 7/8; 4/5; 5/6; 5/6; 4/5; 20/23; 10/11; 17/20; 11/13; 5/6; 43/50; 5/6; 11/13; 5/6; 5/6; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 13/5; 13/5; 27/10; 5/2; 5/2; 28/11; 12/5; 12/5; 49/20; 5/2; 13/5; 5/2; 13/5; 5/2; 5/2; 13/5; 28/11; 5/2; 5/2; 5/2; 51/20; 28/11; ; 5/2; 12/5; 5/2
Newcastle; 15/4; 10/3; 18/5; 7/2; 18/5; 10/3; 7/2; 7/2; 15/4; 15/4; 15/4; 15/4; 7/2; 15/4; 7/2; 15/4; 7/2; 19/5; 4; 62/17; 37/10; 7/2; 21/5; 15/4; 50/13; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-14 02:17:13 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 17/20; 4/5; 5/6; 17/20; 5/6; 5/6; 17/20; 5/6; 7/8; 5/6; 5/6; 17/20; 17/20; 20/23; 10/11; 17/20; 11/13; 5/6; 43/50; 5/6; 11/13; 5/6; 17/20; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 5/2; 12/5; 13/5; 13/5; 27/10; 12/5; 5/2; 28/11; 12/5; 12/5; 49/20; 5/2; 13/5; 5/2; 13/5; 12/5; 5/2; 13/5; 28/11; 5/2; 5/2; 5/2; 51/20; 5/2; ; 5/2; 5/2; 5/2
Newcastle; 15/4; 18/5; 18/5; 7/2; 18/5; 10/3; 7/2; 7/2; 15/4; 18/5; 15/4; 18/5; 7/2; 15/4; 7/2; 15/4; 15/4; 15/4; 4; 62/17; 37/10; 7/2; 4; 15/4; 19/5; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-14 10:17:11 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 17/20; 17/20; 4/5; 4/5; 5/6; 5/6; 17/20; 5/6; 7/8; 5/6; 5/6; 17/20; 17/20; 20/23; 10/11; 17/20; 11/13; 5/6; 87/100; 5/6; 11/13; 5/6; 5/6; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 13/5; 13/5; 12/5; 13/5; 13/5; 27/10; 5/2; 5/2; 28/11; 12/5; 5/2; 49/20; 5/2; 13/5; 5/2; 13/5; 12/5; 5/2; 131/50; 28/11; 5/2; 5/2; 13/5; 51/20; 28/11; ; 5/2; 5/2; 5/2
Newcastle; 15/4; 18/5; 18/5; 19/5; 18/5; 10/3; 10/3; 7/2; 15/4; 18/5; 7/2; 37/10; 7/2; 15/4; 7/2; 15/4; 15/4; 37/10; 39/10; 62/17; 37/10; 7/2; 4; 15/4; 15/4; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-14 14:17:19 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 17/20; 17/20; 4/5; 4/5; 5/6; 5/6; 5/6; 5/6; 7/8; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 17/20; 11/13; 5/6; 17/20; 16/19; 11/13; 5/6; 17/20; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 5/2; 13/5; 12/5; 13/5; 13/5; 27/10; 5/2; 5/2; 28/11; 12/5; 5/2; 49/20; 5/2; 13/5; 13/5; 13/5; 12/5; 5/2; 53/20; 27/11; 5/2; 5/2; 13/5; 51/20; 5/2; ; 12/5; 5/2; 13/5
Newcastle; 4; 18/5; 18/5; 19/5; 18/5; 10/3; 7/2; 7/2; 15/4; 18/5; 7/2; 37/10; 15/4; 15/4; 15/4; 15/4; 15/4; 15/4; 4; 19/5; 37/10; 7/2; 19/5; 15/4; 19/5; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-14 18:17:03 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 17/20; 17/20; 4/5; 5/6; 5/6; 5/6; 5/6; 5/6; 11/13; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 17/20; 11/13; 5/6; 17/20; 16/19; 9/11; 5/6; 17/20; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 5/2; 13/5; 12/5; 5/2; 13/5; 27/10; 5/2; 5/2; 13/5; 12/5; 5/2; 49/20; 5/2; 13/5; 5/2; 13/5; 12/5; 5/2; 53/20; 27/11; 28/11; 5/2; 13/5; 51/20; 5/2; ; 12/5; 5/2; 13/5
Newcastle; 4; 18/5; 18/5; 19/5; 18/5; 10/3; 7/2; 7/2; 39/10; 18/5; 7/2; 18/5; 15/4; 15/4; 15/4; 15/4; 15/4; 15/4; 4; 19/5; 19/5; 7/2; 19/5; 15/4; 19/5; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-14 22:16:46 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 17/20; 17/20; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 11/13; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 17/20; 11/13; 5/6; 17/20; 16/19; ; 5/6; 17/20; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 5/2; 13/5; 12/5; 5/2; 13/5; 27/10; 5/2; 5/2; 13/5; 12/5; 5/2; 49/20; 5/2; 13/5; 5/2; 13/5; 12/5; 5/2; 53/20; 27/11; ; 5/2; 13/5; 51/20; 28/11; ; 5/2; 5/2; 13/5
Newcastle; 4; 18/5; 18/5; 19/5; 18/5; 10/3; 7/2; 7/2; 39/10; 18/5; 7/2; 18/5; 15/4; 15/4; 15/4; 15/4; 15/4; 19/5; 4; 19/5; ; 7/2; 19/5; 15/4; 50/13; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-15 02:16:53 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 17/20; 17/20; 4/5; 5/6; 5/6; 5/6; ; 4/5; 5/6; 5/6; 5/6; 17/20; 5/6; 17/20; 17/20; 17/20; 11/13; 5/6; 21/25; 11/13; 4/5; 5/6; 17/20; 4/5; 5/6; ; 5/6; 5/6; 5/6
Draw; 5/2; 13/5; 12/5; 5/2; 13/5; 27/10; ; 5/2; 13/5; 12/5; 5/2; 49/20; 5/2; 5/2; 5/2; 13/5; 12/5; 5/2; 131/50; 27/11; 28/11; 5/2; 13/5; 51/20; 28/11; ; 12/5; 5/2; 5/2
Newcastle; 4; 18/5; 18/5; 19/5; 18/5; 10/3; ; 7/2; 4; 18/5; 7/2; 37/10; 15/4; 4; 15/4; 15/4; 15/4; 50/13; 41/10; 19/5; 39/10; 7/2; 19/5; 15/4; 39/10; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-15 10:16:50 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 17/20; 17/20; 11/13; 5/6; 5/6; 5/6; ; ; 5/6; 17/20; 5/6; 17/20; 17/20; 17/20; 17/20; 17/20; 11/13; 5/6; 43/50; 11/13; 4/5; 5/6; 17/20; 4/5; 5/6; ; 4/5; 5/6; 5/6
Draw; 5/2; 13/5; 5/2; 5/2; 13/5; 27/10; ; ; 13/5; 5/2; 5/2; 49/20; 5/2; 5/2; 5/2; 13/5; 12/5; 5/2; 13/5; 28/11; 28/11; 5/2; 5/2; 51/20; 28/11; ; 12/5; 5/2; 5/2
Newcastle; 4; 18/5; 15/4; 19/5; 4; 10/3; ; ; 4; 19/5; 7/2; 37/10; 7/2; 4; 15/4; 15/4; 15/4; 19/5; 4; 62/17; 39/10; 7/2; 4; 15/4; 50/13; ; 7/2; 7/2; 4
META; english/premier-league/southampton-v-newcastle; 2017-10-15 14:16:52 GMT+3; 2017-10-15 16:00; Nothing; Xlenovo
Southampton; 10/11; 17/20; 10/11; 5/6; 10/11; 17/20; 9/10; 5/6; 15/16; 19/20; 10/11; 17/20; 17/20; 9/10; 10/11; 17/20; 11/13; 13/15; 19/20; 19/20; 10/11; 10/11; 37/40; 9/10; 13/15; ; 9/10; 5/6; 10/11
Draw; 12/5; 5/2; 12/5; 5/2; 13/5; 12/5; 12/5; 5/2; 12/5; 12/5; 12/5; 49/20; 5/2; 5/2; 12/5; 5/2; 12/5; 12/5; 62/25; 27/11; 40/17; 12/5; 12/5; 5/2; 12/5; ; 23/10; 12/5; 12/5
Newcastle; 15/4; 7/2; 17/5; 19/5; 7/2; 15/4; 10/3; 7/2; 62/17; 17/5; 7/2; 18/5; 15/4; 15/4; 15/4; 19/5; 15/4; 15/4; 73/20; 16/5; 18/5; 4; 15/4; 10/3; 19/5; ; 7/2; 7/2; 7/2
META; english/premier-league/southampton-v-newcastle; 2017-10-15 18:16:44 GMT+3; 2017-10-15 16:00; In Play; Xlenovo
Southampton; 10/11; 10/11; 13/15; 19/20; ; 5/6; ; 5/6; ; 20/23; ; ; 10/11; ; 9/10; ; 9/10; ; ; ; ; ; 10/11; 10/11; ; ; 5/6; ; 
Draw; 12/5; 2; 11/5; 11/5; ; 23/10; ; 9/4; ; 11/5; ; ; ; ; 43/20; ; 11/5; ; ; ; ; ; 23/10; 23/10; ; ; 23/10; ; 
Newcastle; 10/3; 10/3; 16/5; 16/5; ; 7/2; ; 7/2; ; 16/5; ; ; ; ; 71/20; ; 17/5; ; ; ; ; ; 33/10; 7/2; ; ; 7/2; ; 
