META; english/premier-league/tottenham-v-liverpool; 2017-09-20 22:18:17 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Liverpool; 23/10; 11/5; 11/5; 9/4; 12/5; 12/5; 11/5; 23/10; 5/2; 11/5; 9/4; 21/10; 12/5; 11/5; 12/5; 9/4; 23/10; 40/17; 62/25; 23/10; 27/11; 23/10; 12/5; 23/10; 12/5; ; 23/10; 23/10; 12/5
Draw ; 5/2; 5/2; 5/2; 12/5; 5/2; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 13/5; 27/10; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 5/2; 27/11; 13/5; 13/5; 13/5; 28/11; ; 12/5; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-20 10:17:15 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 5/4; 6/5; 15/13; 6/5; 117/100; 6/5; 6/5; 11/10; 17/14; 23/20; 6/5; 23/20; 1; 23/20; 23/20; 11/10; 15/13; 15/13; 61/50; 6/5; 7/6; 11/10; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20
Liverpool; 12/5; 11/5; 11/5; 9/4; 12/5; 12/5; 11/5; 23/10; 5/2; 11/5; 9/4; 9/4; 12/5; 11/5; 12/5; 23/10; 12/5; 12/5; 62/25; 23/10; 27/11; 23/10; 12/5; 23/10; 12/5; ; 23/10; 23/10; 12/5
Draw ; 5/2; 5/2; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 27/10; 5/2; 12/5; 5/2; 12/5; 13/5; 13/5; 5/2; 27/11; 13/5; 13/5; 13/5; 28/11; ; 12/5; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-20 14:17:28 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 5/4; 6/5; 15/13; 23/20; 117/100; 6/5; 6/5; 11/10; 13/11; 23/20; 5/4; 6/5; 21/20; 23/20; 6/5; 6/5; 15/13; 15/13; 61/50; 6/5; 8/7; 11/10; 6/5; 23/20; 6/5; ; 23/20; 23/20; 23/20
Liverpool; 12/5; 11/5; 11/5; 5/2; 12/5; 12/5; 11/5; 23/10; 5/2; 11/5; 12/5; 23/10; 12/5; 11/5; 12/5; 9/4; 12/5; 12/5; 62/25; 23/10; 27/11; 23/10; 12/5; 23/10; 12/5; ; 23/10; 23/10; 12/5
Draw ; 5/2; 5/2; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 12/5; 13/5; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; ; 5/2; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-20 18:17:28 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 5/4; 6/5; 15/13; 23/20; 117/100; 6/5; 6/5; 11/10; 17/14; 23/20; 5/4; 6/5; 21/20; 23/20; 6/5; 6/5; 15/13; 15/13; 61/50; 6/5; 7/6; 11/10; 6/5; 23/20; 6/5; ; 6/5; 23/20; 23/20
Liverpool; 12/5; 11/5; 11/5; 5/2; 12/5; 12/5; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 11/5; 12/5; 9/4; 12/5; 40/17; 62/25; 23/10; 40/17; 23/10; 12/5; 23/10; 12/5; ; 23/10; 12/5; 12/5
Draw ; 5/2; 5/2; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 12/5; 13/5; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; ; 5/2; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-20 22:17:43 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 5/4; 6/5; 15/13; 6/5; 117/100; 6/5; 6/5; 11/10; 17/14; 23/20; 5/4; 6/5; 21/20; 6/5; 6/5; 6/5; 15/13; 6/5; 61/50; 6/5; 7/6; 11/10; 6/5; 23/20; 6/5; ; 6/5; 23/20; 6/5
Liverpool; 12/5; 11/5; 11/5; 12/5; 12/5; 12/5; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 9/4; 12/5; 23/10; 12/5; 23/10; 62/25; 23/10; 40/17; 23/10; 12/5; 23/10; 12/5; ; 23/10; 12/5; 23/10
Draw ; 5/2; 5/2; 5/2; 12/5; 12/5; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 12/5; 13/5; 13/5; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; ; 12/5; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-21 02:17:30 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 5/4; 6/5; 15/13; 6/5; 117/100; 6/5; 6/5; 11/10; 17/14; 23/20; 5/4; 6/5; 21/20; 6/5; 6/5; 6/5; 15/13; 6/5; 31/25; 6/5; 7/6; 11/10; 6/5; 23/20; 6/5; ; 6/5; 6/5; 5/4
Liverpool; 12/5; 11/5; 11/5; 12/5; 23/10; 12/5; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 9/4; 12/5; 23/10; 23/10; 23/10; 121/50; 23/10; 40/17; 23/10; 12/5; 23/10; 40/17; ; 23/10; 23/10; 12/5
Draw ; 5/2; 5/2; 5/2; 12/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 12/5; 5/2; 13/5; 131/50; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; ; 12/5; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-21 10:17:57 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 5/4; 6/5; 15/13; 6/5; 117/100; 6/5; 6/5; 11/10; 17/14; 23/20; 5/4; 6/5; 5/4; 5/4; 6/5; 5/4; 15/13; 6/5; 31/25; 6/5; 7/6; 6/5; 13/10; 6/5; 6/5; ; 6/5; 6/5; 5/4
Liverpool; 12/5; 21/10; 21/10; 12/5; 23/10; 12/5; 11/5; 23/10; 12/5; 11/5; 12/5; 9/4; 11/5; 11/5; 12/5; 9/4; 23/10; 23/10; 121/50; 23/10; 40/17; 9/4; 9/4; 11/5; 40/17; ; 23/10; 23/10; 12/5
Draw ; 5/2; 13/5; 5/2; 12/5; 5/2; 27/10; 5/2; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 13/5; 131/50; 5/2; 28/11; 13/5; 5/2; 13/5; 28/11; ; 12/5; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-21 14:18:14 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 6/5; 23/20; 15/13; 6/5; 117/100; 6/5; 6/5; 6/5; 17/14; 23/20; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 15/13; 6/5; 123/100; 6/5; 7/6; 6/5; 6/5; 6/5; 6/5; ; 6/5; 6/5; 5/4
Liverpool; 12/5; 9/4; 11/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 11/5; 12/5; 9/4; 9/4; 11/5; 12/5; 9/4; 23/10; 23/10; 123/50; 23/10; 40/17; 9/4; 23/10; 11/5; 23/10; ; 23/10; 23/10; 12/5
Draw ; 13/5; 11/4; 5/2; 12/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; 13/5; 13/5; 5/2; 28/11; 13/5; 5/2; 13/5; 28/11; ; 5/2; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-21 18:17:30 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 6/5; 23/20; 15/13; 6/5; 117/100; 6/5; 6/5; 6/5; 17/14; 23/20; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 15/13; 6/5; 31/25; 6/5; 7/6; 6/5; 6/5; 6/5; 6/5; ; 6/5; 6/5; 5/4
Liverpool; 12/5; 9/4; 11/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 11/5; 12/5; 9/4; 9/4; 11/5; 12/5; 9/4; 23/10; 23/10; 121/50; 23/10; 40/17; 9/4; 23/10; 11/5; 23/10; ; 9/4; 23/10; 12/5
Draw ; 13/5; 11/4; 5/2; 12/5; 5/2; 13/5; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; 28/11; 131/50; 5/2; 28/11; 13/5; 13/5; 13/5; 28/11; ; 12/5; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-21 22:17:02 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 6/5; 6/5; 15/13; 6/5; 117/100; 6/5; 5/4; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 23/20; 6/5; 6/5; 15/13; 6/5; 63/50; 7/6; 22/19; 11/10; 6/5; 23/20; 6/5; ; 6/5; 6/5; 5/4
Liverpool; 12/5; 23/10; 11/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 12/5; 23/10; 40/17; 23/10; 12/5; 23/10; 40/17; ; 23/10; 23/10; 23/10
Draw ; 13/5; 13/5; 5/2; 12/5; 5/2; 13/5; 5/2; 5/2; 45/17; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; 5/2; 13/5; 12/5; 13/5; 13/5; 13/5; 13/5; 28/11; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-22 02:16:58 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 6/5; 6/5; 15/13; 6/5; 117/100; 6/5; 5/4; 6/5; 6/5; 23/20; 5/4; 6/5; 6/5; 23/20; 6/5; 6/5; 15/13; 15/13; 123/100; 7/6; 22/19; 11/10; 5/4; 23/20; 6/5; ; 6/5; 6/5; 5/4
Liverpool; 12/5; 11/5; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; 12/5; 11/5; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 40/17; 121/50; 9/4; 40/17; 23/10; 23/10; 23/10; 40/17; ; 23/10; 23/10; 23/10
Draw ; 13/5; 13/5; 5/2; 12/5; 5/2; 13/5; 13/5; 5/2; 45/17; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; 28/11; 66/25; 12/5; 13/5; 13/5; 13/5; 13/5; 28/11; ; 5/2; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-22 10:17:03 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 6/5; 6/5; 6/5; 6/5; 117/100; 6/5; 6/5; 11/10; 6/5; 6/5; 5/4; 6/5; 6/5; 23/20; 5/4; 6/5; 15/13; 6/5; 61/50; 16/13; 22/19; 6/5; 6/5; 23/20; 6/5; ; 23/20; 23/20; 5/4
Liverpool; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 61/25; 11/5; 40/17; 23/10; 12/5; 47/20; 12/5; ; 23/10; 23/10; 23/10
Draw ; 13/5; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 5/2; 45/17; 13/5; 5/2; 23/10; 12/5; 5/2; 12/5; 12/5; 5/2; 27/11; 53/20; 13/5; 13/5; 13/5; 13/5; 51/20; 27/11; ; 5/2; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2017-10-22 14:17:05 GMT+3; 2017-10-22 16:00; Nothing; Xlenovo
Tottenham; 6/5; 6/5; 6/5; 6/5; 117/100; 6/5; 6/5; 23/20; 6/5; 6/5; 6/5; 6/5; 6/5; 23/20; 5/4; 6/5; 15/13; 15/13; 121/100; 19/16; 22/19; 5/4; 6/5; 23/20; 6/5; ; 6/5; 6/5; 5/4
Liverpool; 12/5; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 9/4; 12/5; 23/10; 12/5; 12/5; 23/10; 47/20; 12/5; 12/5; 23/10; 40/17; 123/50; 12/5; 40/17; 12/5; 12/5; 23/10; 12/5; ; 23/10; 23/10; 12/5
Draw ; 13/5; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 13/5; 45/17; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 53/20; 5/2; 13/5; 5/2; 13/5; 51/20; 28/11; ; 5/2; 5/2; 13/5
META; english/premier-league/tottenham-v-liverpool; 2017-10-22 18:16:51 GMT+3; 2017-10-22 16:00; In Play; Xlenovo
Tottenham; 1/7; 1/8; 1/6; 3/20; 1/6; ; ; 1/7; ; 6/5; ; ; 8/15; 1/6; 9/50; ; 2/13; ; ; ; ; ; 2/15; 2/11; ; ; 2/11; ; 8/15
Draw; 13/2; 7; 15/2; 7; 25/4; ; ; 13/2; ; 13/5; ; ; 3; 7; 6; ; 25/4; ; ; ; ; ; 15/2; 13/2; ; ; 38/5; ; 7/2
Liverpool; 16; ; 14; 14; 13; ; ; 14; ; 9/4; ; ; 4; 12; 49/4; ; 14; ; ; ; ; ; 16; 14; ; ; 83/5; ; 29/5
