META; english/premier-league/watford-v-arsenal; 2017-09-20 22:17:47 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 8/13; 4/6; 11/18; 8/13; 4/6; ; 13/20; 8/13; 11/17; 8/13; 4/6; 13/20; 4/7; 8/13; 4/6; 4/7; 8/13; 11/17; 13/20; 11/17; 5/8; 4/6; 13/20; 13/20; ; 8/13; 8/13; 4/6
Draw; 3; 3; 3; 16/5; 16/5; 3; 16/5; 16/5; 33/10; 3; 14/5; 31/10; 7/2; 16/5; 16/5; 14/5; 29/10; 41/13; 17/5; 13/4; 13/4; 3; 16/5; 16/5; ; 3; 3; 3
Watford; 4; 18/5; 4; 4; 4; 9/2; 4; 4; 74/17; 4; 4; 4; 39/10; 4; 15/4; 15/4; 4; 21/5; 9/2; 4; 17/4; 19/5; 22/5; 15/4; ; 21/5; 4; 21/5
META; english/premier-league/watford-v-arsenal; 2017-10-12 02:17:22 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 8/13; 8/13; 11/18; 8/13; 4/6; ; 4/6; 8/13; 11/17; 8/13; 4/6; 13/20; 4/7; 8/13; 4/6; 4/7; 8/13; 11/17; 17/25; 11/17; 5/8; 4/6; 13/20; 13/20; ; 8/13; 8/13; 4/6
Draw; 3; 16/5; 3; 16/5; 16/5; 3; 16/5; 16/5; 33/10; 3; 14/5; 31/10; 7/2; 16/5; 16/5; 14/5; 29/10; 41/13; 10/3; 13/4; 13/4; 3; 16/5; 16/5; ; 3; 3; 3
Watford; 4; 4; 4; 4; 4; 9/2; 15/4; 4; 74/17; 4; 4; 4; 39/10; 4; 15/4; 15/4; 4; 41/10; 43/10; 4; 17/4; 19/5; 22/5; 15/4; ; 4; 4; 4
META; english/premier-league/watford-v-arsenal; 2017-10-12 14:17:00 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 8/13; 4/6; 11/18; 8/13; 4/6; ; 13/20; 8/13; 11/17; 8/13; 8/13; 13/20; 4/7; 8/13; 4/6; 4/7; 8/13; 11/17; 13/20; 11/17; 5/8; 4/6; 13/20; 13/20; 11/17; ; ; 4/6; 4/6
Draw; 3; 16/5; 3; 16/5; 16/5; 3; 16/5; 16/5; 33/10; 3; 16/5; 31/10; 7/2; 16/5; 16/5; 14/5; 29/10; 41/13; 17/5; 13/4; 13/4; 3; 16/5; 16/5; 16/5; ; ; 3; 3
Watford; 4; 4; 4; 4; 4; 9/2; 4; 4; 74/17; 4; 4; 4; 39/10; 4; 15/4; 15/4; 4; 21/5; 9/2; 4; 17/4; 19/5; 22/5; 15/4; 17/4; ; ; 21/5; 21/5
META; english/premier-league/watford-v-arsenal; 2017-10-12 18:16:56 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 4/7; 8/13; 3/5; 8/13; 4/6; ; 13/20; 8/13; 11/17; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 4/7; 8/13; 8/13; 13/20; 11/18; 5/8; 8/13; 8/13; 8/13; 11/17; ; 8/13; 8/13; 4/6
Draw; 3; 16/5; 3; 16/5; 16/5; 3; 16/5; 16/5; 33/10; 16/5; 10/3; 31/10; 7/2; 16/5; 16/5; 14/5; 29/10; 16/5; 69/20; 17/5; 13/4; 3; 17/5; 16/5; 13/4; ; 3; 3; 3
Watford; 9/2; 4; 4; 4; 4; 9/2; 4; 4; 74/17; 21/5; 4; 17/4; 39/10; 4; 17/4; 15/4; 4; 17/4; 22/5; 21/5; 17/4; 4; 22/5; 17/4; 43/10; ; 21/5; 21/5; 21/5
META; english/premier-league/watford-v-arsenal; 2017-10-12 22:17:08 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 3/5; 8/13; 11/18; 8/13; 4/6; ; 13/20; 8/13; 11/17; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 4/7; 8/13; 11/17; 33/50; 11/18; 5/8; 8/13; 13/20; 8/13; 11/17; ; 8/13; 8/13; 4/6
Draw; 3; 16/5; 3; 16/5; 16/5; 3; 16/5; 16/5; 33/10; 16/5; 10/3; 31/10; 7/2; 16/5; 16/5; 3; 29/10; 16/5; 17/5; 17/5; 13/4; 3; 10/3; 16/5; 16/5; ; 3; 3; 3
Watford; 17/4; 4; 4; 4; 4; 9/2; 4; 4; 74/17; 4; 4; 4; 39/10; 4; 17/4; 15/4; 4; 54/13; 22/5; 21/5; 17/4; 4; 17/4; 17/4; 21/5; ; 4; 4; 21/5
META; english/premier-league/watford-v-arsenal; 2017-10-13 02:17:01 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 13/20; 8/13; 11/18; 8/13; 4/6; ; 13/20; 8/13; 11/17; 8/13; 8/13; 13/20; 4/7; 8/13; 8/13; 4/7; 8/13; 11/17; 33/50; 11/18; 5/8; 8/13; 13/20; 8/13; 4/6; ; 8/13; 8/13; 4/6
Draw; 10/3; 16/5; 3; 16/5; 16/5; 3; 16/5; 16/5; 33/10; 3; 10/3; 31/10; 7/2; 16/5; 16/5; 14/5; 29/10; 16/5; 17/5; 17/5; 13/4; 3; 10/3; 16/5; 16/5; ; 3; 3; 3
Watford; 17/4; 4; 4; 4; 4; 9/2; 15/4; 4; 74/17; 4; 4; 4; 39/10; 4; 17/4; 15/4; 4; 54/13; 22/5; 21/5; 17/4; 4; 17/4; 17/4; 54/13; ; 4; 4; 21/5
META; english/premier-league/watford-v-arsenal; 2017-10-13 10:17:15 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 13/20; 4/6; 11/18; 8/13; 4/6; ; 13/20; 8/13; 4/6; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 4/7; 8/13; 11/17; 33/50; 11/18; 7/11; 8/13; 8/13; 8/13; 4/6; ; 8/13; 8/13; 4/6
Draw; 10/3; 16/5; 3; 16/5; 16/5; 3; 16/5; 16/5; 33/10; 3; 10/3; 31/10; 7/2; 16/5; 16/5; 14/5; 31/10; 16/5; 17/5; 17/5; 16/5; 3; 17/5; 16/5; 13/4; ; 3; 3; 3
Watford; 17/4; 4; 4; 4; 4; 9/2; 15/4; 4; 21/5; 4; 4; 4; 39/10; 4; 17/4; 15/4; 17/4; 41/10; 22/5; 21/5; 41/10; 4; 9/2; 17/4; 54/13; ; 4; 4; 4
META; english/premier-league/watford-v-arsenal; 2017-10-13 14:17:40 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 3/5; 4/6; 11/18; 4/6; 4/6; ; 4/6; 4/6; 4/6; 8/13; 8/13; 13/20; 4/7; 4/6; 4/6; 8/13; 8/13; 8/13; 63/100; 8/13; 7/11; 8/13; 4/6; 4/6; 8/13; ; 4/7; 8/13; 4/7
Draw; 10/3; 16/5; 3; 16/5; 16/5; 3; 16/5; 3; 33/10; 16/5; 16/5; 10/3; 7/2; 10/3; 16/5; 16/5; 31/10; 13/4; 17/5; 33/10; 16/5; 10/3; 10/3; 16/5; 33/10; ; 3; 3; 10/3
Watford; 19/4; 4; 4; 4; 4; 9/2; 15/4; 4; 21/5; 4; 4; 17/4; 39/10; 4; 17/4; 4; 17/4; 17/4; 47/10; 50/13; 41/10; 4; 21/5; 15/4; 43/10; ; 21/5; 21/5; 22/5
META; english/premier-league/watford-v-arsenal; 2017-10-13 18:17:02 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 13/20; 8/13; 11/18; 8/13; 4/6; ; 5/8; 4/6; 4/6; 8/13; 8/13; 13/20; 4/7; 8/13; 4/6; 8/13; 8/13; 11/18; 13/20; 8/13; 7/11; 8/13; 8/13; 8/13; 8/13; ; 8/13; 8/13; 4/6
Draw; 10/3; 10/3; 3; 16/5; 16/5; 3; 16/5; 3; 33/10; 16/5; 16/5; 10/3; 7/2; 10/3; 16/5; 16/5; 31/10; 13/4; 17/5; 17/5; 16/5; 10/3; 17/5; 16/5; 13/4; ; 3; 3; 3
Watford; 17/4; 17/4; 4; 9/2; 4; 9/2; 4; 4; 21/5; 21/5; 4; 17/4; 39/10; 9/2; 4; 4; 17/4; 74/17; 9/2; 4; 41/10; 4; 9/2; 17/4; 22/5; ; 21/5; 21/5; 22/5
META; english/premier-league/watford-v-arsenal; 2017-10-13 22:17:16 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 13/20; 8/13; 11/18; 8/13; 4/6; ; 13/20; 4/6; 8/13; 8/13; 8/13; 13/20; 4/7; 13/20; 4/6; 8/13; 8/13; 11/18; 63/100; 8/13; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; 8/13; 8/13
Draw; 10/3; 10/3; 3; 16/5; 16/5; 3; 16/5; 3; 57/17; 16/5; 16/5; 10/3; 7/2; 10/3; 16/5; 10/3; 31/10; 13/4; 17/5; 17/5; 13/4; 10/3; 10/3; 16/5; 13/4; ; 3; 3; 7/2
Watford; 17/4; 17/4; 4; 9/2; 4; 9/2; 4; 4; 79/17; 21/5; 4; 17/4; 39/10; 9/2; 4; 4; 17/4; 49/11; 47/10; 4; 9/2; 4; 9/2; 17/4; 9/2; ; 21/5; 21/5; 9/2
META; english/premier-league/watford-v-arsenal; 2017-10-14 02:17:07 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 13/20; 4/6; 3/5; 8/13; 4/6; ; 5/8; 4/7; 8/13; 8/13; 8/13; 13/20; 4/6; 8/13; 4/6; 8/13; 8/13; 11/18; 63/100; 8/13; 3/5; 8/13; 13/20; 8/13; 8/13; ; 4/7; 4/7; 8/13
Draw; 10/3; 16/5; 3; 16/5; 16/5; 3; 16/5; 16/5; 57/17; 16/5; 16/5; 10/3; 16/5; 10/3; 16/5; 10/3; 31/10; 13/4; 17/5; 33/10; 13/4; 10/3; 10/3; 16/5; 13/4; ; 3; 3; 10/3
Watford; 17/4; 4; 4; 9/2; 4; 9/2; 4; 9/2; 79/17; 21/5; 4; 9/2; 17/4; 9/2; 4; 4; 17/4; 49/11; 47/10; 21/5; 9/2; 4; 9/2; 17/4; 9/2; ; 21/5; 22/5; 9/2
META; english/premier-league/watford-v-arsenal; 2017-10-14 10:17:06 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 13/20; 4/6; 4/6; 8/13; 4/6; ; 13/20; 8/13; 8/13; 4/6; 4/6; 4/6; 4/6; 8/13; 4/6; 4/6; 8/13; 8/13; 33/50; 11/17; 3/5; 8/13; 13/20; 8/13; 11/17; ; 4/7; 4/7; 4/6
Draw; 10/3; 16/5; 13/4; 16/5; 10/3; 3; 16/5; 3; 57/17; 16/5; 16/5; 10/3; 16/5; 10/3; 10/3; 16/5; 31/10; 16/5; 33/10; 33/10; 13/4; 3; 10/3; 16/5; 13/4; ; 3; 3; 3
Watford; 17/4; 4; 21/5; 9/2; 4; 9/2; 4; 9/2; 79/17; 21/5; 4; 17/4; 4; 9/2; 4; 19/5; 17/4; 43/10; 23/5; 39/10; 9/2; 4; 17/4; 17/4; 74/17; ; 21/5; 21/5; 9/2
META; english/premier-league/watford-v-arsenal; 2017-10-14 14:17:14 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 13/20; 4/6; 4/6; 8/13; 4/6; ; 13/20; 8/13; 11/17; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 4/7; 3/5; 11/17; 33/50; 11/17; 8/13; 4/6; 13/20; 8/13; 8/13; ; 4/7; 8/13; 8/13
Draw; 16/5; 16/5; 13/4; 16/5; 10/3; 3; 16/5; 3; 33/10; 13/4; 10/3; 10/3; 16/5; 7/2; 10/3; 16/5; 16/5; 16/5; 10/3; 33/10; 16/5; 3; 17/5; 16/5; 13/4; ; 3; 3; 10/3
Watford; 9/2; 19/5; 21/5; 9/2; 4; 9/2; 4; 9/2; 22/5; 21/5; 9/2; 17/4; 4; 4; 4; 9/2; 17/4; 21/5; 9/2; 39/10; 43/10; 23/5; 17/4; 17/4; 74/17; ; 22/5; 21/5; 23/5
META; english/premier-league/watford-v-arsenal; 2017-10-14 18:16:58 GMT+3; 2017-10-14 17:30; Nothing; Xlenovo
Arsenal; 13/20; 4/6; 4/6; 4/6; 4/6; ; 4/6; 8/13; 11/17; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 8/13; 3/5; 8/13; 13/20; 7/11; 8/13; 4/6; 4/6; 8/13; 11/17; ; 8/13; 8/13; 4/6
Draw; 16/5; 16/5; 16/5; 16/5; 10/3; 3; 16/5; 3; 33/10; 13/4; 10/3; 10/3; 3; 16/5; 3; 16/5; 16/5; 16/5; 10/3; 31/10; 16/5; 3; 33/10; 16/5; 13/4; ; 3; 3; 10/3
Watford; 9/2; 19/5; 4; 4; 4; 9/2; 15/4; 9/2; 22/5; 21/5; 9/2; 17/4; 4; 9/2; 9/2; 4; 17/4; 21/5; 23/5; 43/10; 43/10; 23/5; 9/2; 17/4; 17/4; ; 21/5; 22/5; 9/2
