META; english/fa-cup/arsenal-v-man-city; 2017-03-14 02:24:41 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Man City; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; 23/10; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-03-14 06:22:11 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Man City; 11/10; 11/10; ; 11/10; ; ; 11/10; ; ; ; ; ; ; ; ; ; 21/20; ; ; 21/20; ; ; ; ; ; ; ; ; 
Arsenal; 12/5; 23/10; ; 9/4; ; ; 12/5; ; ; ; ; ; ; ; ; ; 40/17; ; ; 40/17; ; ; ; ; ; ; ; ; 
Draw; 5/2; 5/2; ; 11/5; ; ; 5/2; ; ; ; ; ; ; ; ; ; 27/11; ; ; 27/11; ; ; ; ; ; ; ; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-03-14 10:23:05 GMT+2; 2017-04-23 18:45; Nothing; Xlenovo
Man City; 11/10; 11/10; ; 11/10; ; 21/20; 11/10; ; ; ; ; ; 11/10; ; ; ; 11/10; ; ; 11/10; 6/5; ; ; ; ; ; ; ; 
Arsenal; 11/4; 12/5; 23/10; 12/5; 5/2; 23/10; 12/5; 12/5; 12/5; 12/5; ; 5/2; 13/5; 12/5; ; 27/10; 27/11; 5/2; 13/5; 27/11; 62/25; ; 13/5; ; 13/5; ; 2; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-09 10:26:09 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 11/10; 19/20; 11/10; 21/20; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 1; 21/20; 21/20; 11/10; 1; 21/20; 21/20; 1; 6/5; ; 21/20; ; 21/20; ; 8/13; ; 
Draw; 12/5; 12/5; 27/10; 11/5; 13/5; 12/5; 13/5; 5/2; 13/5; 13/5; ; 5/2; 51/20; 5/2; 13/5; 27/10; 27/11; 12/5; 5/2; 27/11; 53/20; ; 5/2; ; 5/2; ; 23/10; ; 
Arsenal; 11/4; 12/5; 23/10; 9/4; 5/2; 23/10; 12/5; 12/5; 12/5; 12/5; ; 5/2; 13/5; 12/5; ; 27/10; 27/11; 5/2; 13/5; 27/11; 62/25; ; 13/5; ; 13/5; ; 2; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-09 14:23:20 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 21/20; 19/20; 11/10; 21/20; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 1; 21/20; 21/20; 11/10; 1; 21/20; 21/20; 1; 6/5; 11/10; 21/20; ; 21/20; ; 8/13; ; 
Arsenal; 11/4; 23/10; 23/10; 9/4; 5/2; 23/10; 9/4; 12/5; 12/5; 9/4; ; 5/2; 51/20; 12/5; ; 13/5; 27/11; 5/2; 13/5; 27/11; 62/25; 23/10; 13/5; ; 13/5; ; 2; ; 
Draw; 12/5; 11/4; 27/10; 11/5; 13/5; 12/5; 11/4; 5/2; 13/5; 11/4; ; 13/5; 13/5; 5/2; 13/5; 11/4; 12/5; 12/5; 5/2; 12/5; 53/20; 27/10; 5/2; ; 5/2; ; 23/10; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-09 18:26:00 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 1; 21/20; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 6/5; 11/10; 21/20; ; 21/20; ; 20/21; ; 
Arsenal; 11/4; 23/10; 23/10; 9/4; 5/2; 23/10; 23/10; 12/5; 12/5; 9/4; ; 5/2; 51/20; 12/5; ; 13/5; 27/11; 5/2; 13/5; 27/11; 62/25; 23/10; 13/5; ; 13/5; ; 21/10; ; 
Draw; 12/5; 11/4; 13/5; 11/5; 13/5; 12/5; 27/10; 5/2; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 11/4; 12/5; 12/5; 5/2; 12/5; 53/20; 27/10; 5/2; ; 5/2; ; 9/4; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-09 22:23:18 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 21/20; 1; 11/10; 11/10; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 10/9; 21/20; 6/5; 11/10; 8/7; ; 8/7; ; 20/21; ; 
Draw; 12/5; 13/5; 13/5; 11/5; 5/2; 12/5; 27/10; 5/2; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 27/10; 12/5; 12/5; 5/2; 12/5; 53/20; 27/10; 5/2; ; 5/2; ; 9/4; ; 
Arsenal; 11/4; 23/10; 23/10; 9/4; 5/2; 23/10; 23/10; 12/5; 12/5; 9/4; ; 5/2; 12/5; 12/5; ; 27/10; 12/5; 5/2; 5/2; 12/5; 62/25; 23/10; 5/2; ; 5/2; ; 11/5; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-10 02:21:49 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 21/20; 1; 11/10; 11/10; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 10/9; 21/20; 6/5; 11/10; 8/7; ; 8/7; ; 20/21; ; 
Arsenal; 11/4; 23/10; 23/10; 9/4; 5/2; 23/10; 23/10; 12/5; 12/5; 9/4; ; 5/2; 12/5; 12/5; ; 13/5; 12/5; 5/2; 5/2; 12/5; 62/25; 23/10; 5/2; ; 5/2; ; 11/5; ; 
Draw; 12/5; 13/5; 13/5; 11/5; 5/2; 12/5; 27/10; 5/2; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 11/4; 12/5; 12/5; 5/2; 12/5; 53/20; 27/10; 5/2; ; 5/2; ; 9/4; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-10 06:21:28 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 21/20; 1; 11/10; 11/10; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 10/9; 21/20; 6/5; 17/16; 8/7; ; 8/7; ; 20/21; ; 
Arsenal; 11/4; 23/10; 23/10; 9/4; 5/2; 23/10; 23/10; 12/5; 12/5; 9/4; ; 5/2; 12/5; 12/5; ; 13/5; 12/5; 5/2; 5/2; 12/5; 62/25; 40/17; 5/2; ; 5/2; ; 11/5; ; 
Draw; 12/5; 13/5; 13/5; 11/5; 5/2; 12/5; 27/10; 5/2; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 11/4; 12/5; 12/5; 5/2; 12/5; 53/20; 27/10; 5/2; ; 5/2; ; 23/10; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-10 10:22:06 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 10/9; 21/20; 6/5; 17/16; 8/7; ; 8/7; ; 20/21; ; 
Arsenal; 11/4; 23/10; 23/10; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; 9/4; ; 5/2; 12/5; 12/5; ; 13/5; 12/5; 5/2; 5/2; 12/5; 62/25; 40/17; 5/2; ; 5/2; ; 11/5; ; 
Draw; 12/5; 13/5; 13/5; 13/5; 13/5; 12/5; 27/10; 5/2; 13/5; 13/5; ; 13/5; 13/5; 5/2; 13/5; 11/4; 12/5; 12/5; 5/2; 12/5; 53/20; 27/10; 5/2; ; 5/2; ; 23/10; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-10 14:23:44 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 11/10; 19/20; 11/10; 11/10; 21/20; 21/20; 1; 11/10; 21/20; ; 1; ; 21/20; 21/20; 11/10; 21/20; 21/20; 10/9; 21/20; 6/5; 17/16; 8/7; ; 8/7; ; 20/21; 20/21; 
Arsenal; 11/4; 9/4; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 9/4; ; 5/2; ; 12/5; ; 13/5; 12/5; 5/2; 5/2; 12/5; 62/25; 40/17; 5/2; ; 5/2; ; 11/5; 11/5; 
Draw; 12/5; 13/5; 13/5; 11/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; ; 13/5; ; 5/2; 13/5; 11/4; 12/5; 12/5; 5/2; 12/5; 53/20; 27/10; 5/2; ; 5/2; ; 23/10; 12/5; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-10 18:26:17 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 10/9; 21/20; 6/5; 17/16; 8/7; 11/10; 8/7; ; 20/21; 21/20; 
Arsenal; 11/4; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 9/4; ; 5/2; 12/5; 12/5; ; 13/5; 12/5; 5/2; 5/2; 12/5; 62/25; 40/17; 5/2; 5/2; 5/2; ; 11/5; 11/5; 
Draw; 12/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; ; 13/5; 13/5; 5/2; 13/5; 14/5; 12/5; 12/5; 5/2; 12/5; 53/20; 27/10; 5/2; 23/10; 5/2; ; 23/10; 12/5; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-10 22:23:29 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 1; 21/20; 1; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 10/9; 21/20; 6/5; ; 8/7; 11/10; 8/7; ; 20/21; 21/20; 
Arsenal; 11/4; 23/10; 9/4; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 9/4; ; 5/2; 12/5; 23/10; ; 13/5; 40/17; 5/2; 5/2; 40/17; 62/25; ; 5/2; 5/2; 5/2; ; 11/5; 11/5; 
Draw; 12/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; ; 13/5; 13/5; 13/5; 13/5; 11/4; 12/5; 12/5; 5/2; 12/5; 53/20; ; 5/2; 23/10; 5/2; ; 12/5; 12/5; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-11 10:23:56 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 1; 11/10; 11/10; 21/20; 21/20; 1; 11/10; 21/20; ; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 10/9; ; 6/5; 17/16; 8/7; 21/20; 8/7; ; 10/11; 20/21; 
Arsenal; 5/2; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 9/4; ; 5/2; 49/20; 23/10; ; 5/2; 40/17; 5/2; 5/2; ; 62/25; 40/17; 5/2; 12/5; 5/2; ; 12/5; 2; 
Draw; 13/5; 11/4; 13/5; 11/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; ; 13/5; 13/5; 13/5; 13/5; 14/5; 12/5; 12/5; 5/2; ; 53/20; 27/10; 5/2; 12/5; 5/2; ; 12/5; 2; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-11 14:22:56 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 1; 1; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 10/11; 1; 
Arsenal; 5/2; 12/5; 9/4; 12/5; 5/2; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 5/2; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 5/2; 12/5; 
Draw; 13/5; 14/5; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 12/5; 12/5; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-11 18:25:24 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 1; 11/10; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 1; 1; 
Arsenal; 5/2; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 5/2; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 23/10; 9/4; 
Draw; 13/5; 11/4; 13/5; 11/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 12/5; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-11 22:23:38 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 11/10; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 1; 1; 
Arsenal; 5/2; 23/10; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 5/2; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 23/10; 9/4; 
Draw; 13/5; 11/4; 13/5; 11/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 12/5; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-12 02:22:06 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 11/10; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 1; 20/21; 
Arsenal; 5/2; 23/10; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 5/2; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 23/10; 19/10; 
Draw; 13/5; 11/4; 13/5; 11/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 21/10; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-12 06:22:39 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 1; ; 
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 5/2; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 23/10; ; 
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-12 10:22:32 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 1; ; 
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 5/2; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 2; ; 
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-12 14:21:40 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 1; 21/20; ; 1; 28/25; 17/16; ; 21/20; 8/7; ; 1; 1; 
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 5/2; 49/20; 23/10; ; 5/2; 12/5; 5/2; ; 12/5; 53/20; 40/17; ; 12/5; 5/2; ; 21/10; 21/10; 
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; ; 28/11; 27/10; 27/10; ; 5/2; 5/2; ; 5/2; 12/5; 
META; english/fa-cup/arsenal-v-man-city; 2017-04-12 18:21:58 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 1; 1; 1
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 12/5; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 21/10; 11/5; 13/5
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 12/5; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-12 22:21:53 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 1; 1; 1
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 12/5; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 21/10; 11/5; 13/5
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 12/5; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-13 02:21:52 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 10/11; 1; 1
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 12/5; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 11/5; 11/5; 13/5
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 11/5; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-13 06:21:49 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 10/11; 1; 1
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 12/5; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 11/5; 11/5; 13/5
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 11/5; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-13 10:21:51 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 20/21; 20/21; 1
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 12/5; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 21/10; 19/10; 13/5
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 11/5; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-13 14:22:11 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 20/21; 1; 1
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 12/5; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 21/10; 11/5; 13/5
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 5/2; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-13 18:21:47 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 21/20; 19/20; 21/20; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 11/10; 1; 21/20; 10/9; 1; 28/25; 17/16; 8/7; 21/20; 8/7; ; 10/11; 1; 1
Arsenal; 5/2; 23/10; 23/10; 12/5; 12/5; 23/10; 9/4; 12/5; 12/5; 23/10; 11/5; 12/5; 49/20; 23/10; ; 5/2; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 12/5; 5/2; ; 21/10; 11/5; 13/5
Draw; 13/5; 11/4; 13/5; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 5/2; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 27/10; 27/10; 5/2; 5/2; 5/2; ; 5/2; 5/2; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-13 22:21:48 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 1; 19/20; 21/20; 21/20; 21/20; 1; 1; 11/10; 1; 1; 1; 21/20; 1; 21/20; 21/20; 1; 21/20; 10/9; 1; 109/100; 17/16; 8/7; 1; 8/7; ; 10/11; 20/21; 1
Arsenal; 5/2; 12/5; 47/20; 12/5; 5/2; 23/10; 12/5; 12/5; 12/5; 23/10; 9/4; 5/2; 49/20; 12/5; ; 13/5; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 5/2; 5/2; ; 21/10; 23/10; 13/5
Draw; 13/5; 11/4; 27/10; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 13/5; 14/5; 27/10; 5/2; 5/2; 5/2; ; 5/2; 5/2; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-14 02:21:48 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 1; 19/20; 21/20; 21/20; 21/20; 1; 1; 11/10; 1; 1; 1; 21/20; 1; 21/20; 21/20; 1; 21/20; 10/9; 1; 109/100; 17/16; 8/7; 1; 8/7; ; 10/11; 20/21; 1
Arsenal; 5/2; 12/5; 47/20; 12/5; 5/2; 23/10; 12/5; 12/5; 12/5; 23/10; 9/4; 5/2; 49/20; 12/5; ; 13/5; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 5/2; 5/2; ; 9/4; 23/10; 13/5
Draw; 13/5; 11/4; 27/10; 13/5; 13/5; 12/5; 11/4; 13/5; 13/5; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 29/10; 28/11; 12/5; 5/2; 28/11; 14/5; 27/10; 5/2; 5/2; 5/2; ; 5/2; 11/5; 14/5
META; english/fa-cup/arsenal-v-man-city; 2017-04-14 06:21:39 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 21/20; 1; 19/20; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 1; 1; 1; 21/20; 1; 21/20; 21/20; 1; 21/20; 10/9; 1; 109/100; 17/16; 8/7; 1; 8/7; ; 10/11; 20/21; 1
Arsenal; 5/2; 12/5; 47/20; 12/5; 5/2; 23/10; 9/4; 12/5; 12/5; 23/10; 9/4; 5/2; 49/20; 12/5; ; 13/5; 12/5; 5/2; 5/2; 12/5; 53/20; 40/17; 5/2; 5/2; 5/2; ; 9/4; 23/10; 13/5
