META; english/premier-league/everton-v-stoke; 2016-08-13 20:17:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Draw; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 37/13; 29/10; 27/10; 14/5; 14/5; 14/5; 11/4; 14/5; 37/13; 11/4; 14/5; 14/5; 29/10; 37/13; 11/4; ; 11/4; 14/5; 14/5
Stoke; 9/2; 4; 9/2; 9/2; 9/2; 17/4; 22/5; 19/5; 17/4; 22/5; 9/2; 4; 7/2; 17/4; 9/2; 9/2; 9/2; 22/5; 4; 22/5; 17/4; 21/5; 75/19; 4; ; 22/5; 9/2; 23/5
META; english/premier-league/everton-v-stoke; 2016-08-27 12:52:08 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/6; 8/11; 8/11; 8/11; 7/10; 3/4; 3/4; 4/6; 13/18; 8/11; 8/11; 8/11; 7/10; 8/11; 8/11; 7/10; 13/18; 13/18; 4/6; 5/7; 3/4; 13/18; 7/10; ; 4/6; 4/6; 8/11
Draw; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 14/5; 11/4; 14/5; 37/13; 29/10; 27/10; 14/5; 57/20; 14/5; 11/4; 14/5; 37/13; 11/4; 14/5; 14/5; 29/10; 37/13; 11/4; ; 11/4; 14/5; 14/5
Stoke; 9/2; 4; 9/2; 9/2; 9/2; 17/4; 17/4; 19/5; 17/4; 22/5; 9/2; 17/4; 7/2; 17/4; 9/2; 9/2; 9/2; 22/5; 4; 22/5; 17/4; 21/5; 75/19; 4; ; 21/5; 9/2; 23/5
META; english/premier-league/everton-v-stoke; 2016-08-27 13:45:14 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/6; 8/11; 8/11; 8/11; 7/10; 3/4; 3/4; 4/6; 13/18; 8/11; 8/11; 8/11; 7/10; 8/11; 8/11; 7/10; 13/18; 13/18; 4/6; 9/13; 3/4; 13/18; 7/10; ; 4/6; 4/6; 8/11
Draw; 11/4; 11/4; 14/5; 14/5; 14/5; 14/5; 11/4; 11/4; 14/5; 37/13; 29/10; 27/10; 14/5; 57/20; 14/5; 11/4; 14/5; 37/13; 11/4; 14/5; 14/5; 29/10; 14/5; 11/4; ; 11/4; 14/5; 14/5
Stoke; 9/2; 4; 17/4; 9/2; 9/2; 17/4; 22/5; 19/5; 17/4; 22/5; 9/2; 17/4; 7/2; 17/4; 9/2; 9/2; 9/2; 22/5; 4; 22/5; 17/4; 21/5; 4; 4; ; 21/5; 9/2; 21/5
META; english/premier-league/everton-v-stoke; 2016-08-27 15:45:15 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/6; 8/11; 7/10; 8/11; 7/10; 3/4; 3/4; 4/6; 13/18; 8/11; 3/4; 8/11; 7/10; 8/11; 8/11; 7/10; 13/18; 13/18; 4/6; 9/13; 14/19; 13/18; 7/10; ; 4/6; 4/6; 4/6
Draw; 11/4; 29/10; 29/10; 16/5; 14/5; 14/5; 14/5; 11/4; 14/5; 37/13; 29/10; 11/4; 14/5; 57/20; 14/5; 3; 3; 37/13; 11/4; 14/5; 29/10; 56/19; 14/5; 11/4; ; 14/5; 14/5; 14/5
Stoke; 9/2; 19/5; 17/4; 4; 9/2; 4; 21/5; 19/5; 4; 22/5; 9/2; 4; 7/2; 17/4; 9/2; 4; 4; 22/5; 4; 22/5; 54/13; 21/5; 4; 4; ; 21/5; 22/5; 9/2
META; english/premier-league/everton-v-stoke; 2016-08-27 16:17:06 GMT+3; 2016-08-27 15:00; e70300-dr003
Everton; 8/11; 4/6; 7/10; 7/10; 8/11; 7/10; 3/4; 3/4; 4/6; 13/19; 8/11; 3/4; 8/11; 7/10; 7/10; 4/6; 7/10; 13/19; 13/18; 4/6; 9/13; 14/19; 13/18; 4/6; ; 4/6; 4/6; 8/11
Draw; 11/4; 29/10; 3; 16/5; 14/5; 14/5; 14/5; 11/4; 14/5; 58/19; 29/10; 11/4; 14/5; 57/20; 29/10; 16/5; 3; 58/19; 11/4; 14/5; 29/10; 56/19; 14/5; 11/4; ; 14/5; 14/5; 14/5
Stoke; 9/2; 19/5; 17/4; 4; 9/2; 4; 17/4; 19/5; 4; 9/2; 9/2; 4; 7/2; 17/4; 9/2; 17/4; 4; 9/2; 4; 22/5; 54/13; 21/5; 4; 17/4; ; 22/5; 22/5; 22/5
META; english/premier-league/everton-v-stoke; 2016-08-27 17:45:16 GMT+3; 2016-08-27 15:00; In Play; e70300-dr003
Everton; 4/5; 4/5; ; 7/10; 4/6; 4/5; 4/5; 10/11; 8/13; ; 17/20; ; 8/11; 5/6; 13/20; ; ; 8/13; 7/9; ; 8/13; 13/19; 13/18; 3/4; ; 4/6; 8/11; 4/5
Draw; 2; 7/4; ; 9/4; 11/4; 2; 2; 9/5; 14/5; ; 9/5; 11/4; 13/5; 15/8; 16/5; ; ; 37/13; 2; ; 56/19; 31/10; 37/13; 5/2; ; 14/5; 5/2; 23/10
Stoke; 5; 9/2; ; 19/5; 4; 19/4; 5; 9/2; 4; ; 19/4; 19/5; 19/5; 5; 4; ; ; 41/10; 19/4; ; 54/13; 50/13; 75/19; ; ; 21/5; 9/2; 5
META; english/premier-league/everton-v-stoke; 2016-08-27 18:29:20 GMT+3; 2016-08-27 15:00; In Play; e70300-dr003
Everton; 1/7; 1/6; 10/11; 4/5; 5/6; 3/20; 1/7; 1/8; 8/13; ; 1/6; 1/6; 5/6; 1/6; 10/11; ; ; 8/13; 3/19; ; 8/13; 13/19; 13/18; ; ; 2/9; 9/10; 2/9
Draw; 11/2; 5; 9/5; 7/4; 7/4; 5; 11/2; 11/2; 14/5; ; 19/4; 5; 19/10; 19/4; 17/10; ; ; 37/13; 19/4; ; 56/19; 31/10; 37/13; ; ; 24/5; 9/5; 5
Stoke; 28; 28; 19/4; 4; 11/2; 33; 28; 35; 4; ; 28; 25; 24/5; 33; 22; ; ; 41/10; 30; ; 54/13; 50/13; 75/19; ; ; 27; 28/5; 32
