META; english/premier-league/tottenham-v-liverpool; 2016-08-08 16:17:13 GMT+3; 2016-08-27 12:30; e70300-dr003
Liverpool; 2; 19/10; 9/5; 19/10; 15/8; 41/20; 21/10; 15/8; 2; 37/19; 2; 2; 19/10; 39/20; 2; 21/10; 2; 37/19; 24/13; 19/10; 39/19; 28/13; 2; ; ; 2; 21/10
Draw; 12/5; 5/2; 23/10; 5/2; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 23/10; 12/5; 5/2; 23/10; 12/5; 12/5; 5/2; 23/10; 5/2; 27/11; 31/12; 28/11; ; ; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-23 16:16:23 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 5/4; 13/10; 11/8; 11/8; 7/5; 11/8; 7/5; 23/17; 13/10; 27/20; 11/8; 13/10; 11/8; 13/10; 11/8; 23/17; 23/17; 27/20; 13/10; 11/8; 13/10; ; 11/8; 7/5; 11/8
Liverpool; 2; 19/10; 9/5; 19/10; 15/8; 41/20; 2; 15/8; 2; 37/19; 2; 2; 19/10; 39/20; 2; 21/10; 2; 37/19; 19/10; 19/10; 2; 28/13; 2; ; 2; 2; 21/10
Draw; 12/5; 5/2; 23/10; 5/2; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 23/10; 23/10; 12/5; 5/2; 23/10; 12/5; 12/5; 5/2; 23/10; 5/2; 12/5; 31/12; 28/11; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-23 20:16:25 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 27/20; 7/5; 11/8; 7/5; 7/5; 11/8; 7/5; 23/17; 13/10; 27/20; 11/8; 13/10; 11/8; 13/10; 11/8; 23/17; 23/17; 27/20; 13/10; 11/8; 13/10; ; 11/8; 11/8; 11/8
Liverpool; 2; 19/10; 39/20; 21/10; 15/8; 41/20; 21/10; 15/8; 2; 37/19; 2; 2; 19/10; 39/20; 2; 21/10; 2; 37/19; 19/10; 19/10; 39/19; 28/13; 2; ; 2; 2; 21/10
Draw; 12/5; 5/2; 49/20; 21/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 23/10; 23/10; 12/5; 5/2; 9/4; 12/5; 12/5; 5/2; 23/10; 5/2; 12/5; 31/12; 28/11; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-24 00:16:14 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 27/20; 7/5; 11/8; 7/5; 7/5; 11/8; 7/5; 23/17; 13/10; 11/8; 11/8; 27/20; 11/8; 13/10; 11/8; 23/17; 23/17; 27/20; 23/17; 11/8; 13/10; ; 11/8; 13/10; 7/5
Liverpool; 2; 19/10; 39/20; 21/10; 15/8; 41/20; 2; 15/8; 2; 37/19; 19/10; 19/10; 19/10; 19/10; 2; 21/10; 2; 37/19; 19/10; 19/10; 2; 28/13; 2; ; 2; 19/10; 21/10
Draw; 12/5; 5/2; 49/20; 21/10; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 12/5; 5/2; 23/10; 5/2; 12/5; 31/12; 28/11; ; 12/5; 9/4; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-24 04:16:06 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 27/20; 7/5; 11/8; 7/5; 7/5; 11/8; 7/5; 23/17; 13/10; 11/8; 11/8; 27/20; 11/8; 13/10; 11/8; 23/17; 23/17; 27/20; 23/17; 24/17; 13/10; ; 11/8; 13/10; 7/5
Liverpool; 2; 19/10; 39/20; 21/10; 15/8; 41/20; 21/10; 15/8; 2; 37/19; 19/10; 19/10; 19/10; 19/10; 2; 21/10; 2; 37/19; 19/10; 19/10; 2; 28/13; 2; ; 2; 19/10; 21/10
Draw; 12/5; 5/2; 49/20; 21/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 12/5; 5/2; 23/10; 5/2; 12/5; 33/13; 28/11; ; 12/5; 23/10; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-24 08:16:06 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 27/20; 7/5; 11/8; 7/5; 7/5; 11/8; 7/5; 23/17; 13/10; 11/8; 11/8; 27/20; 11/8; 13/10; 11/8; 23/17; 23/17; 27/20; 23/17; 24/17; 13/10; ; 11/8; ; 7/5
Liverpool; 2; 19/10; 39/20; 21/10; 15/8; 41/20; 21/10; 15/8; 2; 37/19; 2; 19/10; 19/10; 19/10; 2; 21/10; 2; 37/19; 19/10; 19/10; 2; 28/13; 2; ; 2; ; 21/10
Draw; 12/5; 5/2; 49/20; 21/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 12/5; 5/2; 23/10; 5/2; 12/5; 33/13; 5/2; ; 12/5; ; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-24 12:16:06 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 7/5; 7/5; 11/8; 29/20; 29/20; 11/8; 7/5; 23/17; 7/5; 11/8; 11/8; 11/8; 7/5; ; 11/8; 23/17; 23/17; 27/20; 7/5; 24/17; 25/19; ; 7/5; 7/5; 7/5
Liverpool; 2; 19/10; 19/10; 19/10; 15/8; 2; 2; 15/8; 2; 37/19; 19/10; 19/10; 19/10; 15/8; 2; ; 15/8; 37/19; 19/10; 19/10; 37/19; 28/13; 2; ; 2; 2; 2
Draw; 12/5; 5/2; 49/20; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 23/10; 12/5; 12/5; 49/20; 9/4; ; 5/2; 5/2; 23/10; 5/2; 12/5; 33/13; 5/2; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-24 16:16:34 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 7/5; 7/5; 11/8; 29/20; 29/20; 11/8; 7/5; 7/5; 7/5; 11/8; 11/8; 11/8; 7/5; 13/10; 11/8; 7/5; 23/17; 7/5; 7/5; 24/17; 25/19; 7/5; ; 7/5; 7/5; 6/4
Liverpool; 2; 19/10; 19/10; 19/10; 15/8; 39/20; 2; 15/8; 2; 37/19; 19/10; 19/10; 19/10; 15/8; 2; 21/10; 15/8; 37/19; 19/10; 19/10; 37/19; 28/13; 2; 2; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 49/20; 23/10; 12/5; 12/5; 5/2; 12/5; 5/2; 5/2; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 5/2; 5/2; 23/10; 5/2; 27/11; 33/13; 5/2; 23/10; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-24 20:16:26 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 7/5; 7/5; 11/8; 29/20; 29/20; 11/8; 7/5; 22/15; 7/5; 11/8; 11/8; 11/8; 7/5; 13/10; 7/5; 22/15; 23/17; 7/5; 16/11; 24/17; 25/19; 7/5; ; 7/5; 7/5; 7/5
Liverpool; 2; 19/10; 19/10; 19/10; 15/8; 2; 2; 15/8; 15/8; 39/19; 19/10; 19/10; 19/10; 15/8; 2; 21/10; 2; 39/19; 19/10; 2; 37/19; 28/13; 2; 2; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 49/20; 23/10; 12/5; 12/5; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 12/5; 27/11; 23/10; 12/5; 40/17; 33/13; 5/2; 23/10; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-25 00:16:05 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 7/5; 7/5; 11/8; 29/20; 29/20; 11/8; 7/5; 22/15; 7/5; 11/8; 11/8; 11/8; 7/5; 13/10; 11/8; 22/15; 23/17; 7/5; 7/5; 24/17; 25/19; 7/5; ; 7/5; 11/8; 7/5
Liverpool; 2; 19/10; 19/10; 19/10; 15/8; 2; 2; 2; 15/8; 39/19; 19/10; 19/10; 19/10; 15/8; 2; 21/10; 2; 39/19; 19/10; 2; 2; 28/13; 2; 2; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 49/20; 23/10; 12/5; 12/5; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 33/13; 5/2; 12/5; ; 12/5; 9/4; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-25 04:15:57 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 7/5; 7/5; 11/8; 29/20; 29/20; 11/8; 7/5; 22/15; 7/5; 11/8; 11/8; 11/8; 7/5; 13/10; 7/5; 22/15; 23/17; 7/5; 7/5; 24/17; 25/19; 7/5; ; 7/5; 11/8; 7/5
Liverpool; 2; 9/5; 19/10; 19/10; 15/8; 2; 2; 2; 15/8; 39/19; 19/10; 19/10; 19/10; 15/8; 2; 21/10; 2; 39/19; 19/10; 2; 2; 28/13; 2; 2; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 49/20; 23/10; 12/5; 12/5; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 33/13; 5/2; 12/5; ; 12/5; 9/4; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-25 08:15:53 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 7/5; 7/5; 11/8; 29/20; 29/20; 11/8; 7/5; 22/15; 7/5; 11/8; 11/8; 11/8; 29/20; 13/10; 7/5; 22/15; 23/17; 7/5; 16/11; ; 25/19; 7/5; ; ; 7/5; 6/4
Liverpool; 2; 9/5; 19/10; 19/10; 15/8; 2; 2; 2; 15/8; 39/19; 19/10; 19/10; 19/10; 15/8; 19/10; 21/10; 2; 39/19; 19/10; 2; 37/19; ; 2; 15/8; ; ; 19/10; 2
Draw; 12/5; 5/2; 49/20; 23/10; 12/5; 12/5; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; ; 5/2; 12/5; ; ; 9/4; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-25 12:15:56 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 7/5; 11/8; 6/4; 29/20; 29/20; 11/8; 7/5; 22/15; 7/5; 11/8; 11/8; 11/8; 29/20; 7/5; 7/5; 22/15; 23/17; 7/5; 16/11; 19/13; 25/19; 7/5; ; ; 7/5; 7/5
Liverpool; 2; 9/5; 19/10; 15/8; 2; 2; 2; 2; 15/8; 39/19; 19/10; 19/10; 19/10; 15/8; 19/10; 39/20; 2; 39/19; 19/10; 2; 37/19; 21/10; 2; 15/8; ; ; 19/10; 2
Draw; 12/5; 5/2; 49/20; 12/5; 12/5; 12/5; 5/2; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 49/20; 9/4; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; ; ; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-25 16:16:22 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 7/5; 11/8; 6/4; 29/20; 29/20; 11/8; 7/5; 22/15; 7/5; 11/8; 11/8; 11/8; 7/5; 7/5; 7/5; 22/15; 23/17; 7/5; 16/11; 19/13; 11/8; 7/5; ; ; 7/5; 7/5
Liverpool; 2; 9/5; 19/10; 15/8; 2; 2; 2; 2; 15/8; 39/19; 2; 19/10; 19/10; 15/8; 19/10; 39/20; 2; 39/19; 19/10; 2; 37/19; 21/10; 2; 15/8; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 49/20; 12/5; 12/5; 12/5; 5/2; 12/5; 12/5; 27/11; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 27/11; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; ; ; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-25 20:16:01 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 7/5; 27/20; 13/10; 6/4; 11/8; 7/5; 11/8; 7/5; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 7/5; 11/8; 26/19; 23/17; 11/8; 23/17; 17/12; 23/17; 11/8; ; ; 13/10; 7/5
Liverpool; 2; 9/5; 2; 2; 2; 21/10; 21/10; 2; 2; 41/19; 2; 19/10; 19/10; 2; 2; 39/20; 2; 41/19; 19/10; 21/10; 21/10; 36/17; 39/19; 2; ; ; 2; 21/10
Draw; 12/5; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; ; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 00:15:45 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 27/20; 13/10; 6/4; 11/8; 7/5; 11/8; 7/5; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 7/5; 11/8; 23/17; 17/12; 13/10; 11/8; ; 11/8; 13/10; 7/5
Liverpool; 2; 19/10; 2; 2; 2; 21/10; 21/10; 2; 2; 41/19; 2; 19/10; 19/10; 2; 2; 21/10; 2; 41/19; 19/10; 21/10; 39/19; 36/17; 21/10; 2; ; 2; 21/10; 21/10
Draw; 12/5; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 00:50:21 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 27/20; 13/10; 6/4; 11/8; 7/5; 11/8; 7/5; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 7/5; 11/8; 23/17; 17/12; 11/8; 11/8; ; 11/8; 13/10; 7/5
Liverpool; 2; 19/10; 2; 2; 2; 21/10; 21/10; 2; 2; 41/19; 2; 19/10; 19/10; 2; 2; 21/10; 2; 41/19; 19/10; 21/10; 39/19; 36/17; 2; 2; ; 2; 2; 21/10
Draw; 12/5; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 01:45:21 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 11/8; 13/10; 27/20; 13/10; 6/4; 11/8; 11/8; 11/8; 7/5; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 7/5; 11/8; 23/17; 17/12; 11/8; 11/8; ; ; 5/4; 7/5
Liverpool; 2; 19/10; 2; 2; 2; 21/10; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 2; 21/10; 2; 41/19; 19/10; 21/10; 39/19; 36/17; 2; 2; ; 19/10; 2; 2
Draw; 12/5; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 28/11; 5/2; 12/5; ; ; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 03:45:24 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 6/4; 11/8; 11/8; 11/8; 7/5; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 7/5; 11/8; 23/17; 10/7; 13/10; 11/8; ; ; 5/4; 7/5
Liverpool; 21/10; 19/10; 2; 2; 2; 21/10; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 2; 21/10; 2; 41/19; 19/10; 21/10; 39/19; 21/10; 21/10; 2; ; ; 2; 21/10
Draw; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 23/9; 5/2; 12/5; ; ; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 04:15:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 6/4; 11/8; 11/8; 11/8; 7/5; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 7/5; 11/8; 23/17; 10/7; 13/10; 11/8; ; 11/8; 5/4; 7/5
Liverpool; 21/10; 19/10; 2; 2; 2; 21/10; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 2; 21/10; 2; 41/19; 19/10; 21/10; 39/19; 21/10; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 23/9; 5/2; 12/5; ; 12/5; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 05:45:23 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 6/4; 11/8; 11/8; 11/8; 7/5; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 7/5; 11/8; 23/17; 10/7; 13/10; 11/8; ; ; 5/4; 7/5
Liverpool; 21/10; 19/10; 2; 2; 2; 21/10; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 2; 21/10; 2; 41/19; 19/10; 21/10; 39/19; 21/10; 21/10; 2; ; ; 2; 21/10
Draw; 5/2; 5/2; 5/2; 23/10; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 23/9; 5/2; 12/5; ; ; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 06:28:14 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 13/10; 5/4; 6/4; 27/20; 11/8; 11/8; 7/5; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 5/4; 11/8; 23/17; 10/7; 13/10; 13/10; ; 11/8; 5/4; 7/5
Liverpool; 21/10; 19/10; 2; 2; 2; 21/10; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 41/19; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 23/9; 5/2; 12/5; ; 12/5; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 07:45:22 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 5/4; 6/4; 27/20; 11/8; 11/8; 13/10; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 5/4; 11/8; 23/17; 10/7; 13/10; 11/8; ; 11/8; 5/4; 7/5
Liverpool; 21/10; 19/10; 2; 2; 2; 21/10; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 41/19; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 23/9; 5/2; 12/5; ; 12/5; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 08:15:04 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 5/4; 6/4; 27/20; 11/8; 11/8; 13/10; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 5/4; 11/8; 23/17; 10/7; 13/10; 11/8; ; 11/8; 5/4; 7/5
Liverpool; 21/10; 19/10; 2; 2; 2; 21/10; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 41/19; 21/10; 21/10; 39/19; 21/10; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 23/9; 5/2; 12/5; ; 12/5; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 09:45:21 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 6/4; 27/20; 7/5; 11/8; 13/10; 26/19; 7/5; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 26/19; 5/4; 11/8; 13/10; 11/8; 13/10; 11/8; ; 11/8; 5/4; 7/5
Liverpool; 21/10; 19/10; 2; 2; 2; 43/20; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 41/19; 21/10; 21/10; 21/10; 24/11; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 5/2; 12/5; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 27/11; 23/9; 5/2; 12/5; ; 12/5; 23/10; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 11:45:23 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 6/4; 13/10; 11/8; 11/8; 13/10; 26/19; 7/5; 27/20; 11/8; 13/10; 13/10; 11/8; 11/8; 26/19; 5/4; 11/8; 13/10; 11/8; 9/7; 11/8; ; ; 11/8; 7/5
Liverpool; 21/10; 19/10; 21/10; 21/10; 2; 43/20; 85/40; 2; 2; 41/19; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 41/19; 21/10; 21/10; 21/10; 20/9; 21/10; 2; ; ; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 12/5; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 5/2; 12/5; 5/2; 5/2; 5/2; 27/11; 53/21; 28/11; 12/5; ; ; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 12:15:04 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 6/4; 13/10; 13/10; 11/8; 13/10; 26/19; 7/5; 27/20; 11/8; 13/10; 13/10; 11/8; 11/8; 26/19; 5/4; 11/8; 13/10; 11/8; 9/7; 11/8; ; 11/8; 11/8; 7/5
Liverpool; 21/10; 19/10; 21/10; 21/10; 2; 43/20; 11/5; 2; 2; 41/19; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 41/19; 21/10; 21/10; 21/10; 20/9; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 12/5; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 5/2; 12/5; 5/2; 5/2; 5/2; 27/11; 53/21; 28/11; 12/5; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 12:50:56 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 7/5; 27/20; 11/8; 11/8; 13/10; 26/19; 7/5; 27/20; 11/8; 13/10; 13/10; 11/8; 11/8; 26/19; 5/4; 11/8; 13/10; 7/5; 9/7; 11/8; ; 27/20; 11/8; 7/5
Liverpool; 21/10; 19/10; 21/10; 21/10; 21/10; 43/20; 85/40; ; 2; 41/19; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 41/19; 21/10; 21/10; 21/10; 36/17; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 5/2; 12/5; 5/2; 5/2; 5/2; 27/11; 28/11; 32/13; 12/5; ; 12/5; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 13:45:24 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 7/5; 13/10; 11/8; 11/8; 13/10; 23/17; 7/5; 27/20; 11/8; 13/10; 13/10; 11/8; 11/8; 23/17; 5/4; 27/20; 13/10; 11/8; 9/7; 11/8; ; ; 27/20; 7/5
Liverpool; 21/10; 19/10; 21/10; 21/10; 21/10; 43/20; 85/40; 2; 2; 11/5; 2; 19/10; 19/10; 2; 21/10; 21/10; 2; 11/5; 21/10; 11/5; 21/10; 28/13; 21/10; 2; ; ; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 12/5; 49/20; 23/10; 5/2; 12/5; 5/2; 5/2; 5/2; 27/11; 28/11; 28/11; 12/5; ; ; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 15:45:26 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 7/5; 13/10; 11/8; 11/8; 13/10; 23/17; 7/5; 13/10; 7/5; 13/10; 11/8; 11/8; 11/8; 23/17; 5/4; 27/20; 13/10; 11/8; 9/7; 11/8; ; 27/20; 27/20; 7/5
Liverpool; 21/10; 19/10; 21/10; 21/10; 21/10; 43/20; 85/40; 2; 2; 11/5; 2; 11/5; 2; 2; 21/10; 21/10; 19/10; 11/5; 21/10; 11/5; 21/10; 28/13; 21/10; 21/10; ; 2; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 11/5; 49/20; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 16:15:48 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 27/20; 13/10; 7/5; 13/10; 11/8; 11/8; 13/10; 23/17; 7/5; 13/10; 7/5; 5/4; 11/8; 11/8; 11/8; 23/17; 5/4; 27/20; 13/10; 11/8; 9/7; 11/8; ; 27/20; 7/5; 7/5
