META; english/premier-league/southampton-v-sunderland; 2016-08-13 20:17:38 GMT+3; 2016-08-27 15:00; e70300-dr003
Draw; 3; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 14/5; 11/4; 14/5; 3; 29/10; 3; 29/10; 29/10; 3; 14/5; ; ; 14/5; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 6; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 5; 5; 96/17; 5; 28/5; 53/10; 11/2; 5; 5; ; ; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 04:15:15 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 4/7; 6/10; 6/10; 8/13; 3/5; 4/7; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 11/17; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 14/5; 11/4; 14/5; 3; 29/10; 3; 29/10; 29/10; 3; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 6; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 5; 5; 96/17; 5; 28/5; 53/10; 11/2; 5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 05:45:34 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 4/7; 6/10; 6/10; 8/13; 3/5; 4/7; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; ; 4/7; 4/7
Draw; 3; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 14/5; 11/4; 14/5; 3; 29/10; 3; 29/10; 29/10; 3; 14/5; ; ; 14/5; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 6; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 5; 5; 96/17; 5; 28/5; 53/10; 59/10; 5; 5; ; ; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 06:28:26 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 4/7; 6/10; 6/10; 8/13; 3/5; 4/7; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 8/15; 4/7
Draw; 3; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 14/5; 11/4; 14/5; 3; 29/10; 3; 29/10; 29/10; 3; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 6; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 5; 5; 96/17; 5; 28/5; 53/10; 59/10; 5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 07:45:34 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 4/7; 6/10; 6/10; 8/13; 3/5; 4/7; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 14/5; 11/4; 14/5; 3; 29/10; 3; 29/10; 29/10; 3; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 6; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 5; 5; 96/17; 5; 28/5; 53/10; 59/10; 5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 08:15:16 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 4/7; 6/10; 6/10; 8/13; 3/5; 4/7; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 14/5; 11/4; 11/4; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 14/5; 11/4; 14/5; 3; 29/10; 3; 29/10; 29/10; 3; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 6; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 5; 5; 96/17; 5; 28/5; 53/10; 59/10; 5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 09:45:33 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 4/7; 6/10; 6/10; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 4/7; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 14/5; 11/4; 11/4; 3; 3; 29/10; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 14/5; 14/5; 11/4; 14/5; 3; 29/10; 3; 29/10; 29/10; 3; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 5; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 5; 5; 96/17; 5; 28/5; 53/10; 59/10; 5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 11:45:35 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 8/13; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 29/10; 14/5; 14/5; 3; 14/5; 11/4; 13/5; 14/5; 14/5; 3; 14/5; 3; 29/10; 3; 29/10; 29/10; 29/10; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 21/4; 5; 96/17; 5; 28/5; 53/10; 59/10; 5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 12:15:17 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 8/13; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 29/10; 14/5; 14/5; 3; 14/5; 11/4; 13/5; 14/5; 14/5; 3; 14/5; 3; 29/10; 3; 29/10; 29/10; 29/10; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 21/4; 5; 96/17; 5; 28/5; 53/10; 59/10; 26/5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 12:51:08 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 8/13; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 11/18; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 29/10; 14/5; 14/5; 3; 14/5; 11/4; 13/5; 14/5; 14/5; 3; 14/5; 3; 29/10; 3; 29/10; 3; 29/10; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 5; 5; 21/4; 5; 21/4; 5; 96/17; 5; 28/5; 21/4; 11/2; 26/5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 13:45:41 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 6/10; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; ; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 11/18; 5/8; 3/5; 6/10; ; ; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 29/10; 14/5; 14/5; 3; 14/5; 11/4; 13/5; ; 29/10; 3; 14/5; 3; 29/10; 3; 29/10; 3; 29/10; 14/5; ; ; 14/5; 3
Sunderland; 11/2; 5; 6; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 5; 5; ; 5; 21/4; 5; 96/17; 5; 28/5; 21/4; 11/2; 26/5; 5; ; ; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 15:45:44 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 8/13; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; ; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 14/5; 3; 3; 14/5; 3; 29/10; 3; 29/10; 3; 29/10; 14/5; ; ; 14/5; 3
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 11/2; 5; 21/4; 11/2; 21/4; 11/2; 96/17; 5; 28/5; 53/10; 11/2; 26/5; 5; ; 26/5; 27/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 16:15:59 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 8/13; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 6/10; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 14/5; 3; 3; 14/5; 3; 29/10; 3; 29/10; 3; 29/10; 14/5; ; 14/5; 14/5; 14/5
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 11/2; 5; 21/4; 11/2; 21/4; 11/2; 96/17; 5; 28/5; 53/10; 11/2; 26/5; 5; ; 26/5; 27/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 17:45:46 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 8/13; 8/13; 8/13; 3/5; ; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; ; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 29/10; 3; 29/10; 14/5; ; 14/5; 14/5; 14/5
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; ; 5; 21/4; 96/17; 11/2; 11/2; 5; 21/4; 11/2; 21/4; 11/2; 96/17; 5; 28/5; 53/10; 11/2; 26/5; 5; ; 26/5; 27/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 18:30:58 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 8/13; 8/13; 8/13; 3/5; ; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; ; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; ; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 29/10; 3; 29/10; 14/5; ; ; 14/5; 14/5
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; ; 5; 21/4; 96/17; 11/2; 11/2; 5; 21/4; 11/2; 21/4; 11/2; 96/17; 5; 28/5; 53/10; 11/2; 26/5; 5; ; ; 27/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 19:45:47 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 8/13; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; ; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 29/10; 3; 29/10; 14/5; ; ; 14/5; 14/5
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 11/2; 5; 21/4; 11/2; 21/4; 11/2; 96/17; 5; 28/5; 21/4; 11/2; 26/5; 5; ; ; 27/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 20:15:55 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 6/10; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 8/13; 3/5; 3/5; 4/7; 4/7; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 29/10; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 3; 3; 29/10; 14/5; ; ; 14/5; 14/5
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 11/2; 5; 21/4; 11/2; 21/4; 11/2; 96/17; 5; 28/5; 91/17; 11/2; 26/5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 21:45:48 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 6/10; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 8/13; 3/5; 3/5; 4/7; 4/7; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 29/10; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 29/10; 3; 14/5; 3; 29/10; 3; 3; 3; 29/10; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 11/2; 5; 11/2; 11/2; 21/4; 11/2; 96/17; 5; 28/5; 91/17; 11/2; 26/5; 5; ; 11/2; 27/5; 28/5
META; english/premier-league/southampton-v-sunderland; 2016-08-26 23:45:39 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 6/10; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 8/13; 8/13; 8/13; 3/5; 3/5; 4/7; 10/17; 5/8; 3/5; 6/10; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 3; 3; 14/5; 3; 29/10; 3; 56/19; 3; 29/10; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 11/2; 5; 11/2; 11/2; 21/4; 11/2; 96/17; 5; 28/5; 27/5; 11/2; 26/5; 5; ; 26/5; 26/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 00:16:00 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 6/10; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 4/7; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 4/7; 5/8; 3/5; 4/7; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 57/20; 29/10; 3; 14/5; 3; 29/10; 3; 56/19; 3; 29/10; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 11/2; 5; 11/2; 5; 21/4; 11/2; 96/17; 5; 28/5; 60/11; 11/2; 26/5; 5; ; 26/5; 26/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 00:50:32 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 8/13; 3/5; 6/10; 8/13; 8/13; 3/5; 8/13; 8/13; 4/7; 3/5; 8/13; 8/13; 8/13; 11/20; 4/7; 8/13; 8/13; 3/5; 3/5; 4/7; 4/7; 5/8; 3/5; 4/7; ; 4/7; 4/7; 4/7
Draw; 3; 11/4; 29/10; 14/5; 3; 3; 3; 14/5; 14/5; 3; 14/5; 14/5; 13/5; 29/10; 29/10; 3; 14/5; 3; 29/10; 3; 56/19; 3; 29/10; 14/5; ; 14/5; 14/5; 3
Sunderland; 11/2; 5; 11/2; 11/2; 11/2; 5; 11/2; 5; 21/4; 96/17; 11/2; 11/2; 5; 11/2; 5; 21/4; 11/2; 96/17; 5; 28/5; 60/11; 11/2; 26/5; 5; ; 26/5; 24/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 01:45:15 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 4/7; 3/5; 6/10; 4/7; 8/13; 11/20; 3/5; 8/13; 4/7; 3/5; 8/13; 8/13; 11/20; 11/20; 8/15; 11/20; 8/13; 3/5; 3/5; 4/7; 5/9; 5/8; 3/5; 8/15; ; 4/7; 8/15; 4/7
Draw; 3; 11/4; 29/10; 3; 3; 3; 29/10; 14/5; 14/5; 3; 14/5; 14/5; 3; 29/10; 3; 16/5; 14/5; 3; 29/10; 3; 58/19; 3; 29/10; 3; ; 14/5; 14/5; 3
Sunderland; 6; 5; 6; 11/2; 11/2; 11/2; 6; 5; 21/4; 96/17; 11/2; 11/2; 5; 11/2; 11/2; 23/4; 11/2; 96/17; 5; 28/5; 28/5; 11/2; 26/5; 11/2; ; 11/2; 5; 6
META; english/premier-league/southampton-v-sunderland; 2016-08-27 03:45:21 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 11/20; 4/7; 11/20; 11/20; 4/7; 11/20; 11/20; 4/7; 8/15; 3/5; 4/7; 8/15; 11/20; 8/15; 8/15; 11/20; 4/7; 3/5; 6/11; 4/7; 8/15; 5/8; 6/11; 8/15; ; 8/15; 1/2; 8/15
Draw; 16/5; 14/5; 3; 3; 3; 16/5; 31/10; 14/5; 3; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 3; 58/19; 3; 3; 3; ; 3; 14/5; 3
Sunderland; 6; 5; 13/2; 6; 6; 11/2; 6; 6; 11/2; 96/17; 6; 6; 5; 11/2; 11/2; 23/4; 6; 96/17; 11/2; 28/5; 57/10; 11/2; 57/10; 11/2; ; 29/5; 26/5; 6
META; english/premier-league/southampton-v-sunderland; 2016-08-27 04:15:56 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 11/20; 4/7; 11/20; 11/20; 4/7; 11/20; 11/20; 4/7; 8/15; 3/5; 4/7; 8/15; 11/20; 8/15; 8/15; 11/20; 4/7; 3/5; 6/11; 4/7; 8/15; 5/8; 3/5; 8/15; ; ; 1/2; 8/15
Draw; 16/5; 14/5; 3; 3; 3; 3; 31/10; 14/5; 3; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 3; 31/10; 3; 29/10; 3; ; ; 14/5; 3
Sunderland; 6; 5; 13/2; 6; 6; 6; 6; 6; 11/2; 96/17; 6; 6; 5; 11/2; 11/2; 23/4; 6; 96/17; 11/2; 28/5; 23/4; 11/2; 26/5; 11/2; ; ; 26/5; 6
META; english/premier-league/southampton-v-sunderland; 2016-08-27 05:45:19 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 11/20; 4/7; 11/20; 11/20; 4/7; 11/20; 11/20; 4/7; 8/15; 3/5; 4/7; 8/15; 11/20; 8/15; 8/15; 11/20; 4/7; 3/5; 6/11; 4/7; 8/15; 5/8; 6/11; 8/15; ; 8/15; 1/2; 8/15
Draw; 16/5; 14/5; 3; 3; 3; 16/5; 16/5; 14/5; 3; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 3; 31/10; 3; 3; 3; ; 3; 14/5; 3
Sunderland; 6; 5; 13/2; 6; 6; 11/2; 6; 6; 11/2; 96/17; 6; 6; 5; 6; 11/2; 23/4; 6; 96/17; 11/2; 28/5; 23/4; 11/2; 57/10; 11/2; ; 29/5; 26/5; 6
META; english/premier-league/southampton-v-sunderland; 2016-08-27 06:28:43 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 11/20; 4/7; 11/20; 11/20; 4/7; 11/20; 11/20; 4/7; 8/15; 3/5; 4/7; 8/15; 11/20; 8/15; 8/15; 11/20; 4/7; 3/5; 6/11; 4/7; 8/15; ; 6/11; 8/15; ; 8/15; 1/2; 8/15
Draw; 16/5; 14/5; 3; 3; 3; 3; 16/5; 14/5; 3; 3; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 3; 31/10; ; 3; 3; ; 3; 14/5; 3
Sunderland; 6; 5; 13/2; 6; 6; 11/2; 6; 6; 11/2; 96/17; 6; 6; 5; 6; 11/2; 23/4; 6; 96/17; 11/2; 28/5; 29/5; ; 57/10; 11/2; ; 29/5; 26/5; 6
META; english/premier-league/southampton-v-sunderland; 2016-08-27 07:45:19 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/7; 1/2; 4/9; 4/7; 12/25; 9/20; 4/7; 8/15; 1/2; 4/7; 8/15; 1/2; 8/15; 4/9; 9/20; 8/15; 1/2; 6/11; 1/2; 10/21; ; 6/11; 1/2; ; ; 4/9; 1/2
Draw; 7/2; 14/5; 16/5; 10/3; 3; 10/3; 16/5; 14/5; 3; 38/11; 3; 3; 3; 3; 16/5; 18/5; 10/3; 38/11; 3; 10/3; 33/10; ; 3; 10/3; ; ; 3; 10/3
Sunderland; 7; 5; 7; 15/2; 6; 13/2; 7; 6; 11/2; 13/2; 6; 6; 6; 6; 6; 7; ; 13/2; 11/2; 13/2; 13/2; ; 57/10; 6; ; ; 32/5; 7
META; english/premier-league/southampton-v-sunderland; 2016-08-27 08:15:53 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/7; 1/2; 4/9; 4/7; 4/9; 9/20; 1/2; 1/2; 1/2; 4/7; 1/2; 1/2; 9/20; 4/9; 9/20; 1/2; 1/2; 10/21; 1/2; 7/15; ; 6/11; 4/9; ; ; 4/9; 1/2
Draw; 7/2; 14/5; 10/3; 10/3; 3; 10/3; 16/5; 3; 10/3; 38/11; 3; 3; 3; 16/5; 10/3; 18/5; 10/3; 38/11; 16/5; 10/3; 57/17; ; 3; 10/3; ; ; 3; 10/3
Sunderland; 7; 5; 7; 15/2; 6; 7; 13/2; 7; 6; 13/2; 6; 13/2; 6; 7; 6; 7; 13/2; 13/2; 25/4; 13/2; 27/4; ; 57/10; 13/2; ; 36/5; 31/5; 37/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 09:45:22 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/9; 40/85; 4/9; 8/15; 4/9; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 4/9; 4/9; 1/2; 1/2; 1/2; 1/2; 7/15; 1/2; 6/11; 4/9; ; 4/9; 4/9; 1/2
Draw; 7/2; 16/5; 10/3; 7/2; 10/3; 7/2; 33/10; 3; 10/3; 38/11; 10/3; 10/3; 3; 16/5; 10/3; 7/2; 10/3; 38/11; 16/5; 10/3; 57/17; 17/5; 3; 10/3; ; 3; 3; 10/3
Sunderland; 7; 7; 15/2; 7; 6; 7; 7; 7; 13/2; 13/2; 13/2; 13/2; 6; 7; 13/2; 15/2; 7; 13/2; 6; 13/2; 13/2; 7; 57/10; 6; ; 7; 34/5; 33/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 11:45:21 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/9; 40/85; 4/9; 8/15; 4/9; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 7/15; 1/2; 6/11; 4/9; ; 4/9; 4/9; 1/2
Draw; 7/2; 16/5; 17/5; 10/3; 10/3; 7/2; 33/10; 3; 10/3; 38/11; 7/2; 10/3; 3; 10/3; 10/3; 10/3; 10/3; 38/11; 16/5; 10/3; 57/17; 17/5; 3; 10/3; ; 10/3; 10/3; 7/2
Sunderland; 7; 7; 13/2; 15/2; 6; 7; 7; 7; 13/2; 13/2; 7; 7; 6; 15/2; 7; 13/2; 7; 13/2; 6; 13/2; 13/2; 7; 57/10; 13/2; ; ; 33/5; 36/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 12:16:00 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/9; 40/85; 4/9; 8/15; 4/9; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 7/15; 1/2; 6/11; 4/9; ; 4/9; 4/9; 1/2
Draw; 7/2; 16/5; 10/3; 10/3; 10/3; 7/2; 33/10; 3; 10/3; 38/11; 7/2; 10/3; 3; 10/3; 10/3; 10/3; 10/3; 38/11; 16/5; 10/3; 57/17; 17/5; 3; 10/3; ; 10/3; 10/3; 7/2
Sunderland; 7; 7; 13/2; 8; 6; 7; 7; 7; 13/2; 13/2; 7; 7; 6; 15/2; 7; 13/2; 7; 13/2; 6; 13/2; 13/2; 7; 57/10; 13/2; ; 34/5; 33/5; 36/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 12:52:13 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/9; 40/85; 4/9; 8/15; 4/9; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 7/15; 1/2; 6/11; 4/9; ; 4/9; 4/9; 1/2
Draw; 7/2; 16/5; 10/3; 7/2; 10/3; 7/2; 33/10; 3; 10/3; 38/11; 7/2; 10/3; 3; 10/3; 10/3; 10/3; 10/3; 38/11; 16/5; 10/3; 57/17; 17/5; 3; 10/3; ; 3; 10/3; 7/2
