META; english/premier-league/leicester-v-swansea; 2016-08-13 20:17:34 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 8/11; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 4/6; 7/10; 7/10; 4/6; 7/10; 13/18; 4/6; 9/13; 7/10; 7/10; 7/10; ; 4/6; 4/6; 4/6
Draw; 11/4; 13/5; 14/5; 5/2; 14/5; 14/5; 27/10; 27/10; 14/5; 31/11; 14/5; 11/4; 5/2; 11/4; 14/5; 14/5; 14/5; 31/11; 11/4; 14/5; 11/4; 37/13; 14/5; 11/4; ; 11/4; 14/5; 14/5
Swansea; 5; 9/2; 9/2; 5; 9/2; 460/100; 19/4; 9/2; 9/2; 47/10; 5; 9/2; 9/2; 19/4; 5; 9/2; 5; 47/10; 4; 23/5; 50/11; 24/5; 21/5; 17/4; ; 23/5; 24/5; 24/5
META; english/premier-league/leicester-v-swansea; 2016-08-27 12:52:11 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 3/4; 4/6; 4/6; 7/10; 7/10; 7/10; 7/10; 4/6; 7/10; 7/10; 8/11; 7/10; 13/18; 4/6; 9/13; 7/10; 7/10; 7/10; ; 4/6; 4/6; 4/6
Draw; 11/4; 13/5; 14/5; 5/2; 14/5; 14/5; 27/10; 27/10; 14/5; 31/11; 14/5; 11/4; 5/2; 14/5; 14/5; 14/5; 14/5; 31/11; 11/4; 14/5; 11/4; 37/13; 14/5; 13/5; ; 11/4; 14/5; 14/5
Swansea; 5; 9/2; 9/2; 5; 9/2; 460/100; 9/2; 9/2; 9/2; 47/10; 5; 9/2; 9/2; 19/4; 5; 9/2; 9/2; 47/10; 4; 23/5; 50/11; 24/5; 21/5; 9/2; ; 23/5; 24/5; 24/5
META; english/premier-league/leicester-v-swansea; 2016-08-27 13:45:16 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 4/6; 7/10; 7/10; 8/11; 4/6; 8/11; 4/6; 4/6; 7/10; 7/10; 7/10; 8/11; 4/6; 7/10; 7/10; 8/11; 7/10; 13/18; 4/6; 9/13; 7/10; 13/18; 7/10; ; 4/6; 4/6; 4/6
Draw; 11/4; 13/5; 11/4; 5/2; 14/5; 14/5; 27/10; 27/10; 14/5; 31/11; 14/5; 11/4; 12/5; 14/5; 14/5; 14/5; 11/4; 31/11; 11/4; 14/5; 11/4; 37/13; 11/4; 13/5; ; 27/10; 14/5; 14/5
Swansea; 5; 9/2; 19/4; 5; 9/2; 460/100; 19/4; 9/2; 9/2; 47/10; 5; 9/2; 9/2; 19/4; 5; 9/2; 9/2; 47/10; 4; 23/5; 9/2; 24/5; 41/10; 9/2; ; 23/5; 24/5; 24/5
META; english/premier-league/leicester-v-swansea; 2016-08-27 15:45:17 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 7/10; 4/6; 7/10; 8/11; 8/11; 4/6; 3/4; 4/6; 4/6; 7/10; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 8/11; 7/10; 13/18; 4/6; 9/13; 7/10; 13/18; 7/10; ; 4/6; 4/6; 4/6
Draw; 29/10; 14/5; 29/10; 13/5; 14/5; 14/5; 11/4; 27/10; 14/5; 31/11; 29/10; 14/5; 5/2; 11/4; 29/10; 14/5; 14/5; 31/11; 11/4; 14/5; 37/13; 37/13; 11/4; 11/4; ; 14/5; 14/5; 14/5
Swansea; 9/2; 4; 9/2; 5; 9/2; 460/100; 22/5; 9/2; 17/4; 47/10; 19/4; 9/2; 9/2; 19/4; 9/2; 9/2; 9/2; 47/10; 4; 23/5; 22/5; 24/5; 41/10; 17/4; ; 22/5; 23/5; 23/5
META; english/premier-league/leicester-v-swansea; 2016-08-27 16:17:09 GMT+3; 2016-08-27 15:00; e70300-dr003
Leicester; 4/6; 4/6; 7/10; 7/10; 8/11; 4/6; 8/11; 4/6; 4/6; 7/10; 7/10; 4/6; 7/10; 4/6; 7/10; 7/10; 8/11; 7/10; 13/18; 4/6; 9/13; 7/10; 13/18; 4/6; ; 4/6; 4/6; 4/6
Draw; 3; 14/5; 29/10; 14/5; 14/5; 14/5; 14/5; 27/10; 14/5; 31/11; 29/10; 14/5; 5/2; 11/4; 29/10; 14/5; 14/5; 31/11; 11/4; 14/5; 37/13; 37/13; 11/4; 14/5; ; 14/5; 14/5; 14/5
Swansea; 19/4; 4; 9/2; 9/2; 9/2; 460/100; 9/2; 9/2; 17/4; 47/10; 19/4; 9/2; 9/2; 19/4; 9/2; 9/2; 9/2; 47/10; 4; 23/5; 22/5; 24/5; 41/10; 9/2; ; 22/5; 9/2; 23/5
META; english/premier-league/leicester-v-swansea; 2016-08-27 17:45:19 GMT+3; 2016-08-27 15:00; In Play; e70300-dr003
Leicester; 1/6; 1/6; ; 7/10; 4/6; 1/6; 1/6; 1/7; ; ; 2/11; 2/11; 4/6; 1/6; 13/20; ; ; 3/5; 1/5; ; 8/13; 13/19; 7/10; ; ; ; 4/6; 2/9
Draw; 11/2; 11/2; ; 12/5; 11/4; 5; 11/2; 11/2; ; ; 5; 3; 9/4; 21/4; 5/2; ; ; 3; 9/2; ; 29/10; 29/10; 14/5; 5/2; ; ; 11/4; 27/5
Swansea; 22; 22; ; 9/2; 4; 22; 20; 20; ; ; 20; 16; 11/2; 22; 24/5; ; ; 22/5; 35/2; ; 17/4; 21/5; 21/5; 9/2; ; ; 23/5; 
META; english/premier-league/leicester-v-swansea; 2016-08-27 18:29:22 GMT+3; 2016-08-27 15:00; In Play; e70300-dr003
Leicester; 1/6; 1/100; 2/11; 1/100; 2/11; ; 1/66; 1/200; 8/13; ; 1/66; 1/50; 2/11; ; 1/66; ; ; 3/5; 1/100; ; 8/13; 13/19; 7/10; ; ; ; 1/5; 1/33
Draw; 11/2; 33; 11/2; 20; 5; ; 14; 40; 13/5; ; 33; 3; 5; ; 25; ; ; 3; 27/2; ; 29/10; 29/10; 14/5; ; ; ; 24/5; 28
Swansea; 125; 150; 22; 50; 20; ; 100; 425; 17/4; ; 150; 100; 18; ; 22; ; ; 22/5; 100; ; 17/4; 21/5; 21/5; ; ; ; 25; 99
