META; english/premier-league/man-utd-v-man-city; 2016-08-16 00:16:57 GMT+3; 2016-09-10 12:30; e70300-dr003
Draw; 12/5; 12/5; 47/20; 21/10; ; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 23/10; 12/5; 23/10; ; 12/5; 9/4; ; 9/4; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-30 12:16:49 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 13/10; ; 27/20; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 13/10; 13/10; 13/10; 6/5; 13/10; 23/17; 13/10; 5/4; ; 13/10; 13/10; ; ; 5/4; 27/20
Man City; 11/5; 21/10; 43/20; 21/10; ; 11/5; 11/5; 19/10; 85/40; 21/10; 21/10; 21/10; 19/10; 21/10; 21/10; 11/5; 9/5; 21/10; 19/10; 21/10; 21/10; ; 21/10; 21/10; ; ; 21/10; 9/4
Draw; 12/5; 12/5; 47/20; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 23/10; 12/5; 23/10; ; 12/5; 9/4; ; ; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-30 16:16:49 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 13/10; 13/10; ; 27/20; 11/8; 13/10; 13/10; 13/10; 13/10; 5/4; 11/8; 13/10; 13/10; 13/10; 6/5; 13/10; 23/17; 13/10; 13/10; 25/18; 13/10; 13/10; ; ; 5/4; 11/8
Man City; 11/5; 21/10; 43/20; 21/10; ; 11/5; 11/5; 19/10; 85/40; 21/10; 21/10; 21/10; 19/10; 21/10; 21/10; 11/5; 9/5; 21/10; 19/10; 21/10; 21/10; 9/4; 21/10; 21/10; ; ; 21/10; 11/5
Draw; 12/5; 12/5; 47/20; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 23/10; 12/5; 23/10; 27/11; 12/5; 9/4; ; ; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-30 20:16:57 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 5/4; 13/10; ; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; 11/8; 5/4; 13/10; 13/10; 6/5; 13/10; 23/17; 13/10; 5/4; 13/10; 5/4; 5/4; ; 5/4; 6/5; 5/4
Draw; 12/5; 12/5; 47/20; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 23/10; 12/5; 23/10; 27/11; 27/11; 9/4; ; 23/10; 11/5; 12/5
Man City; 11/5; 21/10; 11/5; 21/10; ; 9/4; 23/10; 19/10; 85/40; 21/10; 9/4; 21/10; 19/10; 11/5; 11/5; 11/5; 9/5; 21/10; 19/10; 21/10; 28/13; 27/11; 28/13; 21/10; ; 23/10; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-31 00:16:35 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 6/5; 5/4; ; 5/4; 5/4; 13/10; 13/10; 13/10; 5/4; 6/5; 11/8; 6/5; 5/4; 13/10; 15/13; 13/10; 6/5; 13/10; 6/5; 13/10; 16/13; 5/4; ; ; 6/5; 5/4
Draw; 12/5; 12/5; 47/20; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; ; 11/5; 12/5
Man City; 11/5; 21/10; 11/5; 9/4; ; 23/10; 12/5; 19/10; 9/4; 21/10; 9/4; 11/5; 19/10; 9/4; 9/4; 11/5; 2; 21/10; 11/5; 21/10; 11/5; 27/11; 11/5; 21/10; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-31 04:16:44 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 6/5; 5/4; ; 5/4; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 11/8; 6/5; 6/5; 13/10; 15/13; 13/10; 6/5; 13/10; 6/5; 13/10; ; 5/4; ; 6/5; 6/5; 5/4
Draw; 12/5; 12/5; 47/20; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 9/4; 12/5; 23/10; 27/11; ; 9/4; ; 23/10; 11/5; 12/5
Man City; 11/5; 21/10; 9/4; 9/4; ; 23/10; 12/5; 19/10; 9/4; 21/10; 23/10; 11/5; 19/10; 9/4; 23/10; 11/5; 2; 21/10; 11/5; 21/10; 11/5; 27/11; ; 21/10; ; 23/10; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-31 08:16:38 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 6/5; 5/4; ; 5/4; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 11/8; 6/5; 6/5; 13/10; 15/13; 13/10; 6/5; 13/10; 6/5; 13/10; 7/6; 5/4; ; ; 6/5; 5/4
Draw; 12/5; 12/5; 47/20; 9/4; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; ; 11/5; 12/5
Man City; 11/5; 21/10; 9/4; 9/4; ; 23/10; 12/5; 19/10; 9/4; 21/10; 23/10; 11/5; 19/10; 9/4; 23/10; 11/5; 2; 21/10; 11/5; 21/10; 11/5; 27/11; 40/17; 11/5; ; ; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-31 11:54:33 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 6/5; 6/5; ; 5/4; 5/4; 13/10; 13/10; 6/5; 6/5; 6/5; 11/8; 6/5; 6/5; 13/10; 15/13; 6/5; 6/5; 6/5; 6/5; 13/10; 7/6; 5/4; ; ; 6/5; 5/4
Draw; 12/5; 12/5; 47/20; 11/5; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 12/5; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; ; 11/5; 12/5
Man City; 11/5; 21/10; 9/4; 12/5; ; 23/10; 12/5; 19/10; 9/4; 23/10; 23/10; 11/5; 19/10; 9/4; 23/10; 11/5; 2; 23/10; 11/5; 23/10; 9/4; 27/11; 40/17; 11/5; ; ; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-31 16:16:45 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 6/5; ; 5/4; 5/4; 13/10; 5/4; 6/5; 6/5; 6/5; 11/8; 6/5; 6/5; 13/10; 15/13; 6/5; 6/5; 6/5; 6/5; 13/10; ; 5/4; ; ; 6/5; 5/4
Draw; 12/5; 12/5; 47/20; 11/5; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 47/20; 9/4; 23/10; 28/13; 12/5; 9/4; 12/5; 23/10; 27/11; ; 9/4; ; ; 11/5; 12/5
Man City; 23/10; 21/10; 9/4; 12/5; ; 23/10; 12/5; 19/10; 23/10; 23/10; 23/10; 23/10; 19/10; 9/4; 23/10; 11/5; 2; 23/10; 11/5; 23/10; 9/4; 27/11; ; 11/5; ; ; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-08-31 20:16:51 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 6/5; ; ; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 11/8; 6/5; 6/5; 13/10; 6/5; 6/5; 6/5; 6/5; 6/5; 13/10; 7/6; 5/4; ; ; 6/5; 5/4
Draw; 12/5; 12/5; 47/20; 11/5; ; ; 12/5; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; ; 11/5; 12/5
Man City; 23/10; 21/10; 9/4; 12/5; ; ; 12/5; 21/10; 23/10; 23/10; 23/10; 23/10; 19/10; 9/4; 23/10; 11/5; 11/5; 23/10; 11/5; 23/10; 9/4; 27/11; 40/17; 11/5; ; ; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-01 00:16:35 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 6/5; ; 5/4; 5/4; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 6/5; 6/5; 13/10; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; 7/6; 6/5; ; 5/4; 23/20; 5/4
Draw; 12/5; 12/5; 47/20; 11/5; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; 23/10; 21/10; 12/5
Man City; 23/10; 21/10; 9/4; 12/5; ; 23/10; 12/5; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 23/10; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 9/4; 27/11; 40/17; 11/5; ; 23/10; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-01 04:16:36 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 6/5; ; 5/4; 5/4; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; 7/6; 6/5; ; 5/4; 23/20; 5/4
Draw; 12/5; 12/5; 47/20; 11/5; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; 23/10; 21/10; 12/5
Man City; 23/10; 21/10; 9/4; 12/5; ; 23/10; 12/5; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 23/10; 23/10; 23/10; 11/5; 12/5; 11/5; 12/5; 23/10; 27/11; 40/17; 11/5; ; 23/10; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-01 08:16:35 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 23/20; 6/5; ; 5/4; 6/5; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 23/20; 23/20; 5/4; 6/5; 15/13; 6/5; 23/20; ; 13/10; 15/13; 6/5; ; ; 23/20; 5/4
Draw; 12/5; 12/5; 47/20; 11/5; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 12/5; 9/4; 12/5; ; 27/11; 27/11; 9/4; ; ; 21/10; 12/5
Man City; 23/10; 21/10; 23/10; 12/5; ; 23/10; 5/2; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 47/20; 12/5; 23/10; 11/5; 12/5; 11/5; 12/5; ; 27/11; 12/5; 11/5; ; ; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-01 12:16:38 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 23/20; 6/5; ; 5/4; 6/5; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 23/20; 23/20; 5/4; 6/5; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; 7/6; 6/5; ; ; 6/5; 13/10
Draw; 12/5; 12/5; 47/20; 11/5; ; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; ; 11/5; 12/5
Man City; 23/10; 21/10; 23/10; 12/5; ; 23/10; 5/2; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 47/20; 12/5; 23/10; 11/5; 23/10; 12/5; 11/5; 12/5; 23/10; 27/11; 23/10; 11/5; ; ; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-01 16:16:42 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 23/20; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; 7/6; 6/5; ; 5/4; 6/5; 13/10
Draw; 12/5; 12/5; 47/20; 11/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; 23/10; 11/5; 12/5
Man City; 23/10; 21/10; 23/10; 12/5; 12/5; 23/10; 5/2; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 47/20; 23/10; 23/10; 11/5; 23/10; 12/5; 11/5; 12/5; 23/10; 27/11; 23/10; 11/5; ; 23/10; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-01 20:16:55 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 6/5; 5/4; 5/4; 6/5; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 23/20; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 23/20; ; 13/10; 7/6; 6/5; ; ; 6/5; 13/10
Draw; 12/5; 12/5; 47/20; 11/5; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; ; 27/11; 27/11; 9/4; ; ; 11/5; 12/5
Man City; 23/10; 21/10; 23/10; 12/5; 12/5; 23/10; 5/2; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 47/20; 23/10; 23/10; 11/5; 23/10; 12/5; 11/5; 12/5; ; 27/11; 23/10; 11/5; ; ; 9/4; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-02 00:16:36 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; 6/5; 5/4; ; 13/10; 6/5; 27/20
Man City; 23/10; 21/10; 9/4; 12/5; 12/5; 23/10; 12/5; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; 27/11; 9/4; 11/5; ; 9/4; 21/10; 23/10
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; 23/10; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-02 04:16:33 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; ; 5/4; ; 5/4; 6/5; 13/10
Man City; 23/10; 21/10; 9/4; 12/5; 12/5; 23/10; 12/5; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; 27/11; ; 11/5; ; 9/4; 21/10; 23/10
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 23/10; 27/11; ; 9/4; ; 23/10; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-02 08:16:34 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; ; 15/13; 6/5; 23/20; 6/5; 13/10; 6/5; 5/4; ; 5/4; 6/5; 13/10
Man City; 23/10; 21/10; 9/4; 12/5; 12/5; 23/10; 12/5; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 9/4; 23/10; 23/10; 11/5; ; 12/5; 11/5; 12/5; 9/4; 27/11; 9/4; 11/5; ; 9/4; 21/10; 23/10
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; 23/10; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-02 12:16:40 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; 6/5; 6/5; ; 5/4; 5/4; 13/10
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; 9/4; 21/10; 23/10
Man City; 23/10; 21/10; 9/4; 12/5; 12/5; 23/10; 12/5; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; 27/11; 9/4; 9/4; ; 23/10; 11/5; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-02 16:16:52 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 6/5; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 15/13; 6/5; 6/5; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; 6/5; 6/5; ; ; 5/4; 27/20
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 9/4; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 23/10; 12/5; 9/4; 12/5; 23/10; 27/11; 27/11; 9/4; ; ; 21/10; 23/10
Man City; 23/10; 9/4; 9/4; 12/5; 12/5; 23/10; 12/5; 21/10; 23/10; 12/5; 23/10; 23/10; 19/10; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; 27/11; 9/4; 9/4; ; ; 11/5; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-02 20:16:43 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 23/20; 6/5; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; 23/20; 11/8; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 13/10; 6/5; 6/5; ; 6/5; 23/20; 5/4
Draw; 12/5; 12/5; 47/20; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 9/4; 23/10; 12/5; 47/20; 9/4; 23/10; 9/4; 23/10; 23/10; 9/4; 23/10; 23/10; 27/11; 27/11; 9/4; ; ; 21/10; 23/10
Man City; 12/5; 9/4; 9/4; 12/5; 12/5; 23/10; 12/5; 21/10; 23/10; 12/5; 23/10; 12/5; 19/10; 9/4; 23/10; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; 27/11; 9/4; 23/10; ; 12/5; 12/5; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-03 00:16:39 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 23/20; 6/5; 23/20; 5/4; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 23/20; 6/5; 23/20; 6/5; 5/4; 15/13; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 7/6; 23/20; ; 6/5; 23/20; 5/4
Draw; 12/5; 12/5; 23/10; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 11/5; 23/10; 23/10; 47/20; 9/4; 23/10; 12/5; 9/4; 23/10; 9/4; 23/10; 9/4; 27/11; 27/11; 11/5; ; 9/4; 2; 23/10
Man City; 12/5; 9/4; 47/20; 12/5; 12/5; 23/10; 5/2; 21/10; 12/5; 12/5; 23/10; 12/5; 23/10; 47/20; 12/5; 23/10; 9/4; 40/17; 12/5; 11/5; 12/5; 40/17; 5/2; 23/10; 12/5; ; 12/5; 9/4; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-03 04:16:41 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 23/20; 6/5; 23/20; 5/4; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 7/6; 6/5; ; ; 23/20; 5/4
Draw; 12/5; 12/5; 23/10; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 27/11; 27/11; 11/5; ; ; 2; 23/10
Man City; 12/5; 9/4; 47/20; 12/5; 12/5; 23/10; 12/5; 21/10; 12/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 9/4; 40/17; 12/5; 11/5; 12/5; 40/17; 5/2; 23/10; 23/10; ; ; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-03 08:16:38 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 23/20; 6/5; 23/20; 5/4; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 7/6; 6/5; ; 6/5; 23/20; 5/4
Draw; 12/5; 12/5; 23/10; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 11/5; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 27/11; 27/11; 11/5; ; 9/4; 2; 23/10
Man City; 12/5; 9/4; 47/20; 12/5; 12/5; 23/10; 12/5; 21/10; 12/5; 12/5; 23/10; 12/5; 23/10; 23/10; 12/5; 23/10; 9/4; 40/17; 12/5; 11/5; 12/5; 40/17; 5/2; 23/10; 23/10; ; 12/5; 9/4; 5/2
META; english/premier-league/man-utd-v-man-city; 2016-09-03 12:16:49 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 23/20; 6/5; 23/20; 5/4; 5/4; 5/4; 5/4; 5/4; 6/5; 6/5; ; 23/20; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 23/18; 7/6; 6/5; ; ; 6/5; 13/10
Draw; 12/5; 12/5; 23/10; 21/10; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; ; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; 27/11; 11/5; ; ; 21/10; 23/10
Man City; 12/5; 9/4; 47/20; 12/5; 12/5; 23/10; 12/5; 21/10; 12/5; 12/5; ; 12/5; 23/10; 23/10; 12/5; 23/10; 9/4; 23/10; 12/5; 11/5; 12/5; 23/10; 5/2; 23/10; 23/10; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-03 20:16:58 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 6/5; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 23/18; 23/18; 5/4; ; 5/4; 5/4; 13/10
Draw; 23/10; 12/5; 23/10; 21/10; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; 12/5; 11/5; ; 9/4; 11/5; 12/5
Man City; 9/4; 21/10; 11/5; 23/10; 12/5; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 11/5; 5/2; 28/13; 11/5; ; 9/4; 11/5; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-04 00:16:38 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 6/5; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 25/19; ; 5/4; ; 13/10; 13/10; 27/20
Draw; 23/10; 12/5; 23/10; 21/10; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; ; 11/5; ; 9/4; 21/10; 12/5
Man City; 9/4; 21/10; 11/5; 23/10; 12/5; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 11/5; 29/12; ; 11/5; ; 23/10; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-04 04:16:34 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 6/5; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 25/19; 23/18; 5/4; ; ; 13/10; 13/10
Draw; 23/10; 12/5; 23/10; 21/10; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; 12/5; 11/5; ; ; 21/10; 12/5
Man City; 9/4; 21/10; 11/5; 23/10; 12/5; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 11/5; 29/12; 28/13; 11/5; ; ; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-04 08:16:34 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 6/5; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 25/19; ; 5/4; ; 5/4; 13/10; 13/10
