META; english/championship/qpr-v-reading; 2017-06-23 22:17:44 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 11/8; 9/5; ; 6/4; ; 27/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; 6/4; 7/4; ; 7/5; 16/11; 7/5; 7/5; 13/8; ; 7/5; ; 7/5; ; 1/100; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-24 02:19:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 9/5; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 23/10; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-24 10:19:35 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 7/4; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-24 14:21:52 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-24 18:22:16 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-24 22:21:34 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-25 02:19:38 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-25 10:19:45 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 6/4; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 9/5; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-25 14:22:26 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-25 18:22:22 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-25 22:22:15 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 9/5; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-26 02:21:08 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 9/5; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-26 10:19:24 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 5/4; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-26 14:22:56 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 5/4; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-26 18:23:17 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 16/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 7/5; 6/4; 13/8; 10/7; 16/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 9/5; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 5/4; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 40/17; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 9/4; 12/5; 40/17; 40/17; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-26 22:23:04 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 24/13; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 11/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-27 02:21:24 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 24/13; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-27 10:26:48 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 24/13; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-27 18:19:47 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 24/13; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 9/4; ; 
META; english/championship/qpr-v-reading; 2017-07-27 22:19:23 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 24/13; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 9/4; ; 
META; english/championship/qpr-v-reading; 2017-07-28 02:18:27 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 17/10; 24/13; 28/17; 13/8; 9/5; 7/4; 17/10; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 23/10; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 9/4; ; 
META; english/championship/qpr-v-reading; 2017-07-28 10:18:56 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-28 14:19:13 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-28 18:19:28 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 7/5; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-28 22:19:54 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 11/8; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-29 02:19:42 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 11/8; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-29 10:18:43 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 11/8; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-29 14:20:24 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 11/8; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 9/5; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 23/10; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-29 18:19:59 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 9/5; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 17/10; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-29 22:19:47 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 9/5; ; 13/8; ; 20/11; 9/5; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 17/10; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 23/10; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-30 02:19:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 9/5; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 17/10; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-07-30 10:19:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
